,ngram,count
1701,NUM NOUN ADJ,771
1702,ADJ PUNCT NUM,314
1703,SCONJ DET X,25
1704,X NOUN PUNCT,90
1705,CCONJ NUM PART,37
1706,ADV PUNCT NUM,193
1707,NOUN NUM AUX,66
1708,NUM AUX VERB,237
1709,PUNCT PUNCT PRON,1679
1710,CCONJ NOUN ADJ,279
1711,VERB NOUN _,251
1712,DET PUNCT PART,21
1713,PROPN ADP AUX,40
1714,ADP AUX ADJ,109
1715,SYM PROPN PROPN,300
1716,CCONJ AUX PART,382
1717,ADJ VERB AUX,72
1718,ADJ VERB ADP,299
1719,DET PUNCT CCONJ,123
1720,ADP ADV PROPN,118
1721,PUNCT SCONJ PROPN,610
1722,SCONJ ADJ VERB,95
1723,DET NUM SYM,95
1724,SYM NUM ADJ,35
1725,ADV ADJ VERB,180
1726,SCONJ NOUN ADJ,63
1727,NOUN ADV AUX,616
1728,PART ADJ PART,229
1729,NUM ADJ ADJ,342
1730,NUM DET AUX,24
1731,VERB ADJ ADV,206
1732,PUNCT ADV PROPN,443
1733,ADV ADP ADV,198
1734,ADP ADV ADP,328
1735,CCONJ SCONJ ADP,150
1736,VERB PROPN SCONJ,316
1737,AUX PUNCT DET,172
1738,NUM DET NOUN,271
1739,CCONJ ADJ SCONJ,182
1740,PART PUNCT PRON,66
1741,NOUN PROPN PART,221
1742,ADP PUNCT SCONJ,92
1743,SCONJ VERB ADV,148
1744,DET ADJ ADV,290
1745,ADJ ADV PUNCT,457
1746,NUM PROPN SCONJ,38
1747,NUM VERB PART,44
1748,PUNCT PUNCT SCONJ,353
1749,AUX PUNCT X,8
1750,ADJ ADP PUNCT,212
1751,AUX NOUN CCONJ,274
1752,DET DET PUNCT,118
1753,PART PROPN VERB,178
1754,PUNCT PART PUNCT,65
1755,PART PUNCT NOUN,107
1756,DET CCONJ ADJ,64
1757,ADV PROPN CCONJ,196
1758,PUNCT DET X,29
1759,ADV ADP PUNCT,109
1760,ADP CCONJ AUX,52
1761,NOUN NUM SCONJ,25
1762,CCONJ ADP ADP,47
1763,PART DET ADJ,550
1764,NUM SCONJ SCONJ,7
1765,PART ADP ADJ,60
1766,AUX DET VERB,516
1767,AUX VERB PROPN,690
1768,VERB VERB NUM,263
1769,NUM SCONJ PROPN,21
1770,ADJ VERB PART,77
1771,ADV PROPN NUM,22
1772,PUNCT VERB X,11
1773,VERB X PUNCT,27
1774,PART ADJ ADJ,412
1775,NOUN ADP SCONJ,134
1776,ADP SCONJ PRON,171
1777,SYM NUM ADP,306
1778,SYM NUM _,126
1779,VERB PUNCT AUX,305
1780,SYM NUM AUX,35
1781,NUM AUX ADV,89
1782,SYM NUM VERB,92
1783,PRON PART ADV,67
1784,PRON CCONJ ADJ,55
1785,ADP PRON PRON,632
1786,PRON PRON VERB,1422
1787,NUM VERB SCONJ,61
1788,SCONJ DET PUNCT,634
1789,DET AUX CCONJ,24
1790,DET NUM SCONJ,7
1791,NOUN ADP AUX,365
1792,ADP AUX VERB,352
1793,AUX ADJ PRON,124
1794,ADJ PRON AUX,274
1795,PART NOUN NOUN,1376
1796,PUNCT AUX ADP,257
1797,SCONJ PUNCT CCONJ,17
1798,DET PUNCT DET,218
1799,PUNCT PRON DET,181
1800,DET NUM _,6
1801,PART DET VERB,56
1802,PRON CCONJ ADP,71
1803,SYM PROPN VERB,166
1804,NUM VERB PUNCT,166
1805,CCONJ ADJ NUM,35
1806,ADJ VERB CCONJ,48
1807,SCONJ NOUN PROPN,69
1808,X X ADJ,21
1809,X ADJ NOUN,37
1810,ADJ PROPN _,5310
1811,NUM PUNCT INTJ,53
1812,PUNCT INTJ NOUN,81
1813,INTJ NOUN NUM,48
1814,DET PRON PUNCT,34
1815,PRON CCONJ VERB,397
1816,CCONJ NUM VERB,75
1817,NUM VERB PROPN,54
1818,ADP PRON PROPN,110
1819,PRON PROPN PROPN,131
1820,PROPN CCONJ PRON,333
1821,CCONJ PRON NOUN,24
1822,PRON NOUN PROPN,13
1823,SYM NUM PART,50
1824,CCONJ SCONJ NUM,30
1825,NUM ADV ADP,46
1826,ADV CCONJ AUX,92
1827,DET PRON CCONJ,30
1828,ADJ ADP ADV,161
1829,ADP NUM AUX,121
1830,NUM AUX NUM,18
1831,AUX NUM PUNCT,132
1832,SYM NOUN NOUN,179
1833,DET NOUN SYM,197
1834,ADJ ADV VERB,223
1835,ADJ NUM PROPN,80
1836,SYM NOUN ADJ,14
1837,NOUN ADJ NUM,16
1838,ADJ NUM ADP,76
1839,SYM NOUN DET,14
1840,VERB NUM PART,41
1841,ADP PROPN X,61
1842,SYM NUM CCONJ,89
1843,PRON CCONJ NOUN,40
1844,NUM CCONJ PRON,37
1845,ADP PUNCT X,18
1846,CCONJ PUNCT PROPN,227
1847,ADV VERB AUX,181
1848,NUM NOUN _,124
1849,PART NOUN _,103
1850,ADP PRON DET,442
1851,SCONJ SCONJ VERB,27
1852,SCONJ NUM _,18
1853,SCONJ NUM CCONJ,59
1854,ADV NOUN AUX,416
1855,ADV ADV PART,140
1856,SCONJ NUM DET,15
1857,PROPN NOUN ADJ,203
1858,NOUN PROPN NOUN,566
1859,NOUN NUM DET,43
1860,CCONJ NOUN SYM,65
1861,NOUN SYM NUM,86
1862,X NOUN CCONJ,9
1863,PUNCT NUM NUM,198
1864,VERB PRON NUM,81
1865,PRON NUM ADP,20
1866,AUX ADV CCONJ,161
1867,NUM ADJ PUNCT,179
1868,PART DET ADP,32
1869,ADJ NUM ADJ,85
1870,ADP SCONJ CCONJ,37
1871,ADP ADP PUNCT,125
1872,ADJ NUM SYM,28
1873,ADP VERB NUM,127
1874,VERB NUM SYM,79
1875,NUM AUX DET,127
1876,PART ADJ CCONJ,172
1877,VERB AUX PART,367
1878,DET ADJ SCONJ,209
1879,X ADJ ADJ,16
1880,ADP X ADJ,15
1881,NOUN ADP X,138
1882,AUX NUM PROPN,36
1883,DET ADP X,5
1884,NOUN DET _,2
1885,NOUN PRON _,8
1886,PRON _ _,105
1887,DET DET NUM,42
1888,DET X CCONJ,1
1889,ADP PRON SCONJ,325
1890,SCONJ PART DET,49
1891,PUNCT ADJ NUM,65
1892,AUX VERB _,71
1893,PROPN SYM ADJ,44
1894,SYM ADJ PUNCT,43
1895,ADP NUM _,72
1896,PART NUM CCONJ,11
1897,PUNCT AUX NOUN,198
1898,X PUNCT NUM,70
1899,NUM DET PUNCT,70
1900,VERB PRON SCONJ,966
1901,SCONJ PROPN CCONJ,349
1902,AUX ADP PROPN,583
1903,DET NUM VERB,123
1904,PART NUM NOUN,395
1905,VERB ADJ X,7
1906,ADJ X X,16
1907,ADP ADP PART,74
1908,ADP PART NUM,155
1909,ADJ VERB PROPN,103
1910,ADJ ADJ ADV,49
1911,VERB NUM ADV,29
1912,SCONJ ADP PUNCT,27
1913,SCONJ SCONJ ADV,31
1914,PUNCT CCONJ CCONJ,20
1915,CCONJ CCONJ DET,11
1916,DET DET CCONJ,9
1917,NOUN AUX PRON,355
1918,AUX PRON AUX,236
1919,CCONJ PRON CCONJ,28
1920,CCONJ PUNCT ADJ,146
1921,AUX PART DET,924
1922,AUX DET CCONJ,23
1923,PROPN ADV DET,191
1924,PRON AUX NUM,579
1925,AUX VERB AUX,249
1926,PUNCT SCONJ AUX,95
1927,VERB PRON NOUN,374
1928,PRON NOUN AUX,83
1929,NUM DET DET,14
1930,PUNCT SCONJ PUNCT,138
1931,CCONJ ADV PRON,761
1932,PUNCT AUX PRON,419
1933,PRON PUNCT AUX,141
1934,NOUN SCONJ CCONJ,17
1935,SCONJ CCONJ ADP,9
1936,AUX NOUN DET,100
1937,VERB AUX SCONJ,177
1938,AUX SCONJ VERB,104
1939,DET PUNCT ADJ,1058
1940,SCONJ ADJ PART,32
1941,SCONJ PUNCT NUM,25
1942,NOUN PROPN AUX,443
1943,DET ADP ADV,38
1944,ADP ADV NUM,561
1945,AUX DET PROPN,841
1946,PROPN VERB PRON,1012
1947,PRON PUNCT ADJ,129
1948,PROPN SCONJ ADV,30
1949,PRON AUX PUNCT,703
1950,VERB ADP AUX,236
1951,ADJ ADJ SCONJ,48
1952,ADP PRON ADJ,168
1953,ADJ ADP AUX,55
1954,ADP VERB AUX,51
1955,PUNCT ADV AUX,597
1956,ADV AUX ADP,170
1957,PROPN ADJ AUX,6
1958,PUNCT ADJ DET,15
1959,ADJ SCONJ AUX,23
1960,PART AUX CCONJ,19
1961,SCONJ PRON PUNCT,210
1962,ADP AUX DET,179
1963,PROPN ADP PRON,154
1964,ADJ CCONJ PRON,248
1965,CCONJ PROPN PRON,43
1966,PROPN PRON AUX,590
1967,PART PROPN SCONJ,12
1968,NUM DET SCONJ,5
1969,DET SCONJ ADJ,16
1970,PUNCT PART PRON,24
1971,PART VERB AUX,189
1972,PUNCT ADP SCONJ,15
1973,ADP SCONJ NOUN,78
1974,PUNCT DET PRON,278
1975,VERB AUX CCONJ,24
1976,SCONJ ADP CCONJ,14
1977,PUNCT DET SYM,30
1978,DET SYM NOUN,74
1979,PUNCT VERB INTJ,24
1980,VERB INTJ PUNCT,48
1981,PRON VERB PROPN,1048
1982,PROPN ADV CCONJ,81
1983,ADJ PUNCT PRON,778
1984,ADV NUM NUM,197
1985,ADV ADV AUX,321
1986,DET ADJ _,16
1987,ADV ADP CCONJ,38
1988,NOUN NOUN X,85
1989,X NOUN ADV,11
1990,NUM PART PART,6
1991,PRON SCONJ ADV,26
1992,PART ADV NOUN,100
1993,NOUN PUNCT INTJ,239
1994,INTJ PUNCT CCONJ,69
1995,ADJ ADJ ADP,169
1996,CCONJ DET PART,9
1997,ADJ ADJ PART,24
1998,NUM SYM ADJ,8
1999,ADJ PROPN DET,116
2000,SYM PROPN NUM,25
2001,PRON PUNCT PUNCT,707
2002,ADJ SCONJ ADV,179
2003,CCONJ NUM NUM,55
2004,CCONJ PART ADJ,126
2005,ADP NUM VERB,270
2006,X NOUN PART,20
2007,CCONJ NUM PRON,11
2008,X NOUN DET,6
2009,PROPN CCONJ X,45
2010,CCONJ X X,16
2011,PROPN ADJ SCONJ,60
2012,DET NUM CCONJ,61
2013,SCONJ CCONJ DET,34
2014,AUX NOUN NOUN,355
2015,NOUN SYM ADJ,53
2016,AUX ADJ PROPN,109
2017,NUM PROPN _,25
2018,AUX NUM NUM,69
2019,ADP NOUN SYM,53
2020,SYM ADJ CCONJ,17
2021,NUM ADJ SYM,4
2022,ADJ SYM NOUN,37
2023,PART ADV PART,47
2024,NUM VERB NUM,22
2025,CCONJ ADJ DET,27
2026,DET ADP CCONJ,14
2027,SYM X CCONJ,16
2028,X CCONJ PROPN,19
2029,SYM NUM SYM,36
2030,SCONJ NUM ADJ,151
2031,ADP VERB _,21
2032,ADP CCONJ SCONJ,39
2033,ADJ ADP CCONJ,61
2034,CCONJ ADJ PART,114
2035,PUNCT CCONJ PRON,2852
2036,ADV DET AUX,132
2037,PUNCT PROPN PRON,88
2038,NUM VERB PRON,25
2039,PROPN PRON _,2
2040,NUM ADV NOUN,17
2041,CCONJ DET X,11
2042,AUX ADV DET,1649
2043,DET AUX SCONJ,88
2044,AUX SCONJ DET,462
2045,VERB PART CCONJ,33
2046,PART CCONJ VERB,65
2047,NUM VERB ADJ,67
2048,ADV AUX AUX,84
2049,SYM CCONJ SYM,7
2050,CCONJ SYM NOUN,32
2051,SCONJ SCONJ NOUN,137
2052,ADP ADJ SYM,19
2053,ADJ SYM PROPN,47
2054,NOUN CCONJ X,27
2055,PUNCT ADP AUX,43
2056,SCONJ ADP ADP,34
2057,CCONJ PUNCT X,32
2058,NUM PROPN AUX,106
2059,VERB PART ADJ,72
2060,NOUN PART CCONJ,54
2061,DET NUM NUM,157
2062,CCONJ AUX AUX,142
2063,X X PROPN,112
2064,X PROPN ADP,23
2065,DET X PROPN,21
2066,CCONJ DET CCONJ,11
2067,SCONJ PRON ADP,69
2068,CCONJ PROPN X,13
2069,ADV NOUN PART,59
2070,PRON ADP ADV,106
2071,PRON ADP CCONJ,47
2072,SCONJ AUX ADV,28
2073,NOUN PRON ADV,342
2074,AUX ADJ DET,119
2075,ADJ DET PART,8
2076,CCONJ ADP ADV,121
2077,AUX PUNCT CCONJ,137
2078,AUX AUX PUNCT,53
2079,SCONJ NOUN ADV,112
2080,NOUN ADJ SYM,14
2081,PART NOUN ADV,272
2082,AUX PUNCT ADJ,224
2083,ADJ PROPN ADV,115
2084,DET AUX NUM,125
2085,AUX AUX CCONJ,20
2086,AUX CCONJ AUX,35
2087,ADV ADP PART,7
2088,NOUN SYM ADV,3
2089,SYM ADV PUNCT,9
2090,AUX PART PROPN,61
2091,SCONJ PUNCT NOUN,218
2092,ADP PRON ADV,425
2093,PROPN PART CCONJ,91
2094,PART CCONJ PROPN,56
2095,AUX DET NUM,177
2096,ADJ ADJ VERB,165
2097,ADV DET PRON,64
2098,ADJ PART ADV,103
2099,SCONJ ADP PROPN,412
2100,NUM ADJ PROPN,129
2101,PUNCT ADV SYM,31
2102,ADJ ADV PART,124
2103,ADP DET _,19
2104,NOUN ADV _,40
2105,ADV _ _,171
2106,NUM PROPN ADV,34
2107,ADP DET SYM,104
2108,DET SYM NUM,82
2109,ADV ADP ADP,110
2110,SYM NOUN PROPN,31
2111,PART CCONJ NOUN,23
2112,PART PUNCT SCONJ,20
2113,INTJ PUNCT PART,26
2114,ADV NOUN SYM,31
2115,PART PROPN DET,16
2116,PRON CCONJ SCONJ,25
2117,PROPN ADP ADP,167
2118,ADV NUM ADJ,196
2119,ADV CCONJ SCONJ,49
2120,CCONJ ADJ SYM,8
2121,NOUN ADP PART,145
2122,PROPN DET DET,34
2123,SCONJ ADV ADP,97
2124,DET SYM DET,45
2125,SYM DET NOUN,39
2126,PRON NOUN CCONJ,59
2127,PUNCT PUNCT INTJ,134
2128,PRON PRON AUX,821
2129,NOUN VERB X,15
2130,SCONJ AUX VERB,92
2131,CCONJ DET PRON,109
2132,PART DET PROPN,91
2133,PROPN X NOUN,32
2134,PART AUX PRON,315
2135,AUX PRON ADJ,350
2136,VERB ADV PRON,696
2137,SCONJ VERB PRON,72
2138,CCONJ ADV PROPN,152
2139,ADV PROPN PUNCT,281
2140,DET NOUN X,50
2141,NOUN X X,31
2142,X X PUNCT,88
2143,ADV CCONJ NOUN,68
2144,ADJ SCONJ PART,26
2145,NUM SYM INTJ,1
2146,INTJ PUNCT ADP,74
2147,PROPN ADV NOUN,84
2148,SCONJ ADJ SCONJ,92
2149,PUNCT X PROPN,71
2150,X PROPN CCONJ,13
2151,AUX PRON VERB,1202
2152,DET DET X,2
2153,AUX NOUN SCONJ,144
2154,NOUN PART PUNCT,204
2155,PART PUNCT CCONJ,53
2156,ADP ADP CCONJ,17
2157,NUM PART AUX,28
2158,NUM SCONJ NUM,10
2159,ADV AUX NOUN,286
2160,PART PROPN PART,49
2161,VERB PART SCONJ,18
2162,PART SCONJ DET,73
2163,NOUN X ADP,16
2164,X ADP NUM,8
2165,PUNCT INTJ PROPN,51
2166,INTJ PROPN PUNCT,47
2167,PUNCT NUM AUX,88
2168,NUM AUX ADP,40
2169,AUX ADP PUNCT,118
2170,PRON PART NOUN,114
2171,PART NOUN ADJ,79
2172,PART PUNCT PROPN,152
2173,ADP X X,25
2174,X CCONJ ADJ,5
2175,NUM ADP PUNCT,23
2176,CCONJ AUX PRON,183
2177,AUX PRON ADV,299
2178,NUM SYM X,4
2179,VERB DET AUX,201
2180,PROPN ADJ ADV,8
2181,NUM SYM PRON,3
2182,SYM PRON ADP,5
2183,CCONJ SYM PROPN,43
2184,NOUN AUX SCONJ,682
2185,AUX SCONJ PRON,368
2186,SCONJ ADJ ADV,27
2187,CCONJ SCONJ CCONJ,7
2188,CCONJ PART PRON,55
2189,PART PRON AUX,78
2190,CCONJ PUNCT _,28
2191,PART ADP CCONJ,3
2192,PROPN SYM VERB,14
2193,SYM VERB PUNCT,11
2194,PROPN ADV AUX,250
2195,PART CCONJ ADJ,20
2196,X ADP DET,32
2197,PROPN NUM AUX,165
2198,X DET NOUN,27
2199,NOUN PROPN ADJ,32
2200,PROPN ADJ NUM,15
2201,DET NUM ADV,42
2202,NUM ADV ADJ,76
2203,ADP ADP ADP,41
2204,X VERB NOUN,14
2205,SCONJ PUNCT PRON,121
2206,INTJ PUNCT INTJ,73
2207,PRON SCONJ ADJ,81
2208,INTJ _ _,20
2209,INTJ NOUN ADP,26
2210,AUX PROPN NOUN,90
2211,ADJ ADJ AUX,27
2212,ADJ AUX ADJ,111
2213,VERB PRON _,40
2214,CCONJ NUM SCONJ,15
2215,NUM VERB CCONJ,21
2216,CCONJ PART ADP,86
2217,PART ADP PROPN,85
2218,NUM AUX PART,46
2219,PUNCT X X,63
2220,ADP PUNCT PART,27
2221,PUNCT NUM X,1
2222,NUM X X,5
2223,SCONJ PUNCT PUNCT,86
2224,SCONJ PUNCT X,8
2225,PART VERB _,79
2226,CCONJ NUM _,10
2227,AUX PROPN SYM,4
2228,SYM PROPN _,191
2229,AUX NOUN PROPN,26
2230,NOUN PROPN SCONJ,36
2231,DET DET ADV,67
2232,SYM ADJ ADJ,18
2233,AUX PART NUM,26
2234,PART NUM ADJ,58
2235,CCONJ PART PUNCT,189
2236,PUNCT VERB _,21
2237,VERB NOUN X,17
2238,PART PROPN NOUN,416
2239,SCONJ PROPN ADV,100
2240,NUM NUM ADJ,152
2241,PROPN VERB SYM,38
2242,VERB SYM PROPN,116
2243,SCONJ NUM SYM,10
2244,ADP ADV NOUN,146
2245,X VERB DET,25
2246,ADV NUM PUNCT,125
2247,PROPN ADJ SYM,2
2248,PROPN PART ADP,47
2249,PART ADP NUM,7
2250,SCONJ VERB PROPN,76
2251,PART PUNCT PART,15
2252,PART NUM ADV,15
2253,ADV NOUN ADV,78
2254,ADP ADV AUX,42
2255,PRON DET AUX,137
2256,SCONJ ADP PRON,115
2257,VERB NUM VERB,49
2258,PART ADJ SCONJ,136
2259,AUX PART CCONJ,18
2260,CCONJ PART NOUN,22
2261,AUX PART PUNCT,201
2262,PRON SCONJ SCONJ,44
2263,NOUN CCONJ CCONJ,17
2264,PRON SCONJ PRON,378
2265,PART NUM VERB,11
2266,PART NOUN PROPN,174
2267,AUX NUM CCONJ,46
2268,CCONJ ADV NUM,122
2269,ADV AUX CCONJ,15
2270,CCONJ NUM AUX,44
2271,PART NUM DET,2
2272,ADP PART ADJ,15
2273,CCONJ ADJ AUX,88
2274,ADJ AUX PART,70
2275,CCONJ AUX PUNCT,19
2276,NUM NUM NUM,54
2277,ADV ADJ _,34
2278,ADV ADJ AUX,192
2279,VERB PART ADP,46
2280,ADJ VERB ADV,76
2281,PRON ADV ADJ,302
2282,PART AUX SCONJ,49
2283,AUX SCONJ ADP,148
2284,PART PRON NOUN,10
2285,SCONJ ADV PART,18
2286,AUX NUM PART,13
2287,NUM PART DET,3
2288,ADJ VERB SCONJ,131
2289,SYM PUNCT PUNCT,17
2290,SCONJ PART ADV,80
2291,ADJ PART PART,49
2292,AUX NUM ADJ,154
2293,PUNCT AUX PUNCT,85
2294,NUM NUM ADV,18
2295,AUX PRON ADP,241
2296,NOUN ADV NUM,107
2297,ADV NUM PROPN,81
2298,CCONJ X ADV,1
2299,X ADV ADV,3
2300,PUNCT AUX CCONJ,23
2301,AUX CCONJ NOUN,16
2302,NOUN PRON SCONJ,10
2303,NOUN SYM CCONJ,4
2304,SYM CCONJ PUNCT,10
2305,PROPN PART NUM,175
2306,PART ADJ VERB,73
2307,ADV PROPN SYM,15
2308,ADV NOUN ADJ,24
2309,AUX ADV SCONJ,146
2310,PUNCT PART NOUN,58
2311,ADP X PUNCT,132
2312,NUM ADP ADP,19
2313,PART NUM NUM,43
2314,PART ADV CCONJ,22
2315,PROPN SYM ADP,1
2316,SYM ADP SYM,1
2317,ADP SYM NOUN,55
2318,NUM NOUN PRON,307
2319,PROPN DET PRON,35
2320,AUX PUNCT NOUN,101
2321,CCONJ ADP AUX,14
2322,ADJ ADJ SYM,16
2323,CCONJ SCONJ PART,13
2324,ADV NOUN SCONJ,56
2325,VERB DET SCONJ,59
2326,DET SCONJ DET,77
2327,PRON ADP PRON,243
2328,SCONJ ADV NOUN,49
2329,SCONJ NOUN _,11
2330,PART ADP PRON,32
2331,ADV DET CCONJ,6
2332,ADP DET SCONJ,60
2333,DET SCONJ SCONJ,5
2334,PUNCT ADP PART,24
2335,AUX DET PRON,89
2336,NOUN PRON DET,63
2337,PROPN ADJ VERB,26
2338,PRON SCONJ ADP,93
2339,AUX NOUN ADV,125
2340,ADJ AUX NOUN,46
2341,SCONJ PART ADJ,50
2342,PART ADJ PROPN,172
2343,AUX ADP NUM,173
2344,ADP SCONJ PROPN,98
2345,VERB INTJ CCONJ,6
2346,INTJ CCONJ NOUN,1
2347,PUNCT AUX NUM,94
2348,VERB DET PART,39
2349,AUX DET X,4
2350,SYM NOUN VERB,41
2351,CCONJ PRON PRON,137
2352,X PUNCT X,40
2353,PUNCT X ADJ,15
2354,X X VERB,6
2355,PUNCT PART SCONJ,38
2356,VERB ADP SYM,176
2357,ADP SYM NUM,253
2358,SYM NUM NUM,388
2359,NUM ADP SYM,14
2360,NUM AUX ADJ,57
2361,PUNCT ADJ X,6
2362,AUX ADJ VERB,189
2363,DET PUNCT PRON,256
2364,INTJ NOUN NOUN,10
2365,CCONJ NUM SYM,19
2366,PROPN VERB _,58
2367,NUM ADP CCONJ,4
2368,ADV PRON CCONJ,36
2369,SCONJ ADP ADV,109
2370,CCONJ PUNCT PART,14
2371,X VERB PUNCT,13
2372,ADV NUM SCONJ,15
2373,NOUN PART PROPN,348
2374,VERB PART NOUN,58
2375,ADV AUX ADV,284
2376,PART PROPN AUX,75
2377,NUM DET ADV,9
2378,CCONJ PRON ADV,451
2379,PROPN NUM X,3
2380,NUM X PUNCT,2
2381,PUNCT SCONJ X,3
2382,SCONJ X X,4
2383,AUX NOUN ADJ,71
2384,DET DET DET,35
2385,ADP DET INTJ,6
2386,DET INTJ PRON,2
2387,INTJ PRON ADV,7
2388,ADJ ADJ _,10
2389,NOUN DET CCONJ,7
2390,NUM DET PART,3
2391,DET ADJ X,11
2392,ADJ X CCONJ,1
2393,PUNCT DET PART,31
2394,DET NUM PART,38
2395,PART ADV ADV,189
2396,ADJ AUX ADP,37
2397,ADP NUM ADV,133
2398,PART VERB X,9
2399,ADP SCONJ PART,15
2400,DET ADV DET,76
2401,ADV ADJ PRON,202
2402,ADJ PRON VERB,292
2403,ADV VERB _,42
2404,PRON SCONJ PUNCT,72
2405,ADV PROPN PART,143
2406,PUNCT DET SCONJ,26
2407,NOUN SYM X,8
2408,ADP SCONJ ADV,20
2409,ADV ADJ X,2
2410,ADJ X PUNCT,9
2411,PUNCT X DET,23
2412,X DET ADV,1
2413,PART PROPN ADV,29
2414,INTJ PROPN ADP,9
2415,CCONJ SCONJ SCONJ,15
2416,PROPN PRON CCONJ,11
2417,PUNCT X PRON,9
2418,X PRON CCONJ,1
2419,PUNCT PART ADJ,77
2420,NOUN SYM PUNCT,13
2421,ADV ADJ NUM,124
2422,DET PART AUX,23
2423,SCONJ PART PART,22
2424,ADJ ADV NOUN,57
2425,ADJ PART CCONJ,7
2426,PRON ADV CCONJ,83
2427,AUX CCONJ PART,12
2428,AUX CCONJ DET,43
2429,VERB ADV NUM,366
2430,SCONJ NUM PART,8
2431,PROPN ADV PROPN,111
2432,ADV ADV PRON,470
2433,DET CCONJ VERB,47
2434,SYM DET PROPN,2
2435,ADV SCONJ SCONJ,48
2436,PRON ADV PRON,150
2437,X ADJ VERB,1
2438,ADJ VERB PRON,77
2439,ADP ADJ PRON,82
2440,NOUN X ADJ,6
2441,SYM PROPN AUX,102
2442,SYM PROPN ADJ,13
2443,ADP NUM PRON,67
2444,PART CCONJ ADV,6
2445,NOUN PROPN X,31
2446,ADJ PART PUNCT,23
2447,ADJ NUM PART,39
2448,X CCONJ VERB,10
2449,ADV PART PART,9
2450,CCONJ PRON ADP,67
2451,CCONJ PUNCT NUM,11
2452,PUNCT X SYM,15
2453,X SYM NUM,11
2454,ADJ NUM _,6
2455,PART ADJ _,9
2456,ADP PUNCT AUX,37
2457,NOUN X PROPN,15
2458,X PROPN PUNCT,149
2459,ADP ADP ADV,96
2460,PRON PUNCT NUM,26
2461,ADP ADP PRON,185
2462,ADJ AUX NUM,8
2463,PART DET PART,1
2464,DET PRON DET,17
2465,ADP AUX ADP,29
2466,AUX ADP PRON,210
2467,NOUN ADJ AUX,40
2468,ADJ AUX ADV,112
2469,ADP SYM SYM,1
2470,SYM SYM NOUN,1
2471,ADP X ADV,1
2472,X ADV PUNCT,5
2473,ADP SCONJ NUM,23
2474,CCONJ PUNCT AUX,18
2475,NUM PART ADV,11
2476,CCONJ AUX SCONJ,14
2477,AUX SCONJ CCONJ,7
2478,SCONJ CCONJ VERB,6
2479,NUM ADV PART,7
2480,PROPN SYM ADV,7
2481,NUM PRON ADV,9
2482,VERB AUX PROPN,53
2483,AUX PROPN ADP,74
2484,CCONJ ADP _,4
2485,ADP _ _,85
2486,AUX CCONJ ADP,18
2487,VERB ADV X,4
2488,ADV X PUNCT,8
2489,INTJ PUNCT X,4
2490,SCONJ PROPN SCONJ,14
2491,SCONJ NOUN SCONJ,58
2492,PUNCT X ADP,13
2493,X ADP NOUN,11
2494,CCONJ NOUN X,7
2495,X ADP ADJ,5
2496,ADP CCONJ NUM,8
2497,INTJ PROPN PROPN,44
2498,NOUN X NOUN,17
2499,AUX ADV NUM,442
2500,PART NOUN PRON,61
2501,NUM SCONJ ADJ,13
2502,DET VERB X,2
2503,X X ADP,10
2504,AUX SCONJ PUNCT,54
2505,PROPN ADP X,40
2506,ADP X _,45
2507,X _ _,226
2508,PROPN X ADP,3
2509,X ADP PROPN,22
2510,PROPN PRON ADP,16
2511,INTJ PUNCT ADJ,52
2512,NOUN NOUN INTJ,10
2513,NOUN INTJ PUNCT,21
2514,PRON PART ADJ,48
2515,SYM ADV ADP,1
2516,X X ADV,2
2517,ADV PART ADV,75
2518,PUNCT ADP X,23
2519,PART ADV PUNCT,163
2520,DET AUX PROPN,103
2521,AUX PROPN PROPN,501
2522,SCONJ ADJ PRON,7
2523,X DET PROPN,11
2524,ADJ SCONJ CCONJ,10
2525,ADV CCONJ NUM,5
2526,PART PROPN SYM,8
2527,NOUN PRON PART,20
2528,DET NUM AUX,51
2529,PART PUNCT VERB,307
2530,SYM VERB CCONJ,5
2531,AUX DET PUNCT,362
2532,NOUN DET SCONJ,9
2533,DET SCONJ PROPN,17
2534,PROPN SCONJ CCONJ,3
2535,SCONJ CCONJ SCONJ,2
2536,PUNCT SCONJ PART,102
2537,AUX DET PART,35
2538,VERB PROPN PRON,50
2539,PROPN NUM ADJ,104
2540,SCONJ SCONJ ADP,37
2541,NUM PART ADJ,6
2542,PUNCT ADJ SYM,21
2543,NUM CCONJ INTJ,1
2544,ADP AUX PROPN,24
2545,AUX PROPN ADV,49
2546,NUM ADJ CCONJ,67
2547,PRON ADV NUM,16
2548,ADJ SYM PUNCT,4
2549,NUM DET CCONJ,6
2550,AUX NOUN PRON,105
2551,CCONJ PART SCONJ,18
2552,SCONJ VERB X,2
2553,VERB X PROPN,9
2554,X PROPN SYM,1
2555,ADJ ADV PRON,142
2556,ADV PRON PART,15
2557,INTJ CCONJ PUNCT,1
2558,ADJ ADJ DET,13
2559,ADJ AUX DET,174
2560,PRON PUNCT PRON,472
2561,AUX SCONJ NOUN,105
2562,AUX CCONJ ADJ,23
2563,NOUN PRON NOUN,29
2564,ADV PRON PUNCT,82
2565,INTJ PUNCT NUM,13
2566,PROPN AUX SCONJ,81
2567,AUX PUNCT PUNCT,145
2568,PART PRON PRON,22
2569,PROPN AUX CCONJ,21
2570,VERB PART DET,64
2571,SYM ADJ SYM,10
2572,CCONJ ADJ X,1
