,ngram,count
1796,PRON DET ADV,8
1797,DET NUM PRON,8
1798,NUM PRON NOUN,8
1799,NUM CCONJ VERB,6
1800,ADV NUM PRON,4
1801,PROPN X PRON,15
1802,VERB ADJ PRON,5
1803,ADJ PRON PART,1
1804,DET PUNCT PUNCT,5
1805,CCONJ VERB CCONJ,23
1806,SCONJ ADP PUNCT,5
1807,VERB X ADP,8
1808,PROPN PART INTJ,3
1809,ADJ PROPN NUM,8
1810,ADP PUNCT PART,3
1811,ADP ADV DET,11
1812,PRON PUNCT X,4
1813,ADP NUM DET,7
1814,NUM CCONJ PUNCT,4
1815,X PROPN ADV,9
1816,PUNCT SCONJ ADJ,20
1817,PRON NUM PRON,2
1818,NUM PRON ADP,15
1819,X ADP NUM,1
1820,ADP NUM ADP,15
1821,DET ADJ ADV,5
1822,ADJ ADV ADJ,2
1823,DET ADP NUM,7
1824,X PROPN NUM,10
1825,NUM VERB SCONJ,2
1826,SCONJ ADV ADJ,5
1827,ADJ VERB ADV,9
1828,ADP ADP ADV,11
1829,NOUN SCONJ NUM,5
1830,PRON CCONJ ADJ,9
1831,PROPN ADJ NUM,10
1832,ADP ADJ ADP,1
1833,PUNCT ADJ ADP,10
1834,DET PUNCT VERB,22
1835,PROPN PRON DET,2
1836,PROPN ADP CCONJ,6
1837,ADP ADV PART,14
1838,ADP ADV PRON,21
1839,SCONJ DET ADJ,5
1840,ADP PUNCT CCONJ,1
1841,PROPN DET _,5
1842,DET _ _,7
1843,PART DET PROPN,35
1844,PART PART ADV,25
1845,ADJ PUNCT NUM,3
1846,X DET ADV,6
1847,NUM DET VERB,2
1848,PART NUM _,7
1849,NOUN DET _,2
1850,PART CCONJ DET,14
1851,NUM PRON X,3
1852,ADP PART PROPN,4
1853,ADV PART NUM,12
1854,ADV PROPN DET,17
1855,VERB DET INTJ,2
1856,DET INTJ NOUN,1
1857,VERB NUM _,32
1858,ADJ VERB DET,2
1859,PROPN X PROPN,21
1860,VERB CCONJ SCONJ,1
1861,CCONJ SCONJ PRON,1
1862,X VERB X,5
1863,PART CCONJ ADJ,4
1864,PUNCT PUNCT INTJ,15
1865,DET ADV DET,5
1866,PROPN ADJ ADP,7
1867,PUNCT DET PRON,12
1868,NOUN PRON ADJ,8
1869,CCONJ NUM PROPN,26
1870,PROPN ADJ CCONJ,2
1871,ADP NOUN SCONJ,3
1872,SCONJ ADP ADJ,13
1873,INTJ NOUN PART,2
1874,PROPN PRON PRON,3
1875,ADV NOUN X,13
1876,PRON X ADP,2
1877,NOUN PRON SCONJ,2
1878,VERB X X,6
1879,VERB DET SCONJ,1
1880,DET SCONJ VERB,1
1881,DET PRON NOUN,8
1882,VERB SCONJ ADP,6
1883,PRON ADP X,6
1884,ADP X DET,2
1885,ADP ADV X,7
1886,ADP VERB _,4
1887,VERB NUM DET,15
1888,SCONJ ADV X,6
1889,INTJ NOUN ADV,1
1890,NOUN X _,1
1891,X _ _,16
1892,DET PUNCT PRON,2
1893,PUNCT NUM DET,7
1894,PUNCT CCONJ X,14
1895,ADP ADJ PUNCT,8
1896,PROPN ADV PROPN,28
1897,PROPN PART _,10
1898,ADP DET X,12
1899,DET X NUM,1
1900,PUNCT DET PUNCT,12
1901,VERB ADP PART,15
1902,NUM SCONJ ADP,1
1903,NOUN NUM DET,8
1904,ADJ PROPN CCONJ,11
1905,SCONJ PUNCT ADJ,3
1906,NUM CCONJ ADJ,4
1907,VERB PRON SCONJ,13
1908,NOUN ADP CCONJ,6
1909,ADP CCONJ NUM,2
1910,ADP SCONJ ADV,4
1911,PRON ADV CCONJ,9
1912,VERB PROPN INTJ,1
1913,PROPN INTJ PRON,1
1914,INTJ PRON VERB,3
1915,INTJ PUNCT PART,2
1916,ADV ADJ PUNCT,5
1917,PUNCT X DET,14
1918,X ADJ ADV,1
1919,PROPN NUM PRON,3
1920,ADV PART ADJ,7
1921,NUM PART ADP,30
1922,ADJ PROPN ADJ,13
1923,ADV PART ADP,22
1924,NOUN ADV SCONJ,4
1925,ADV SCONJ NUM,6
1926,ADJ NUM VERB,12
1927,DET ADP PART,1
1928,DET ADV X,11
1929,DET DET NUM,12
1930,CCONJ X VERB,22
1931,PART SCONJ ADP,2
1932,ADV ADJ ADV,1
1933,PUNCT SCONJ CCONJ,1
1934,SCONJ CCONJ VERB,1
1935,DET ADJ NUM,2
1936,INTJ PUNCT NOUN,7
1937,SCONJ PRON X,9
1938,PRON X ADV,4
1939,ADJ DET ADP,1
1940,CCONJ ADJ DET,8
1941,VERB SCONJ NUM,4
1942,DET PROPN NUM,7
1943,NUM ADP ADP,4
1944,PART ADP X,2
1945,ADJ NUM _,1
1946,ADP ADJ DET,9
1947,NUM ADV PROPN,5
1948,PUNCT ADP SCONJ,6
1949,ADV ADJ CCONJ,2
1950,NUM DET ADJ,6
1951,NOUN ADP SCONJ,3
1952,ADP SCONJ PUNCT,2
1953,SCONJ PUNCT _,2
1954,NUM CCONJ DET,6
1955,ADV PART PROPN,15
1956,ADV CCONJ PUNCT,3
1957,CCONJ PUNCT PUNCT,5
1958,DET PART VERB,10
1959,NOUN PRON X,6
1960,PROPN CCONJ SCONJ,1
1961,CCONJ SCONJ VERB,1
1962,PART VERB SCONJ,2
1963,PRON X ADJ,6
1964,PRON ADJ VERB,7
1965,PROPN SCONJ ADP,5
1966,PRON ADJ ADJ,2
1967,NUM PART CCONJ,3
1968,PART CCONJ PUNCT,2
1969,PUNCT SCONJ PUNCT,6
1970,SCONJ PUNCT PROPN,4
1971,ADP ADV SCONJ,1
1972,DET PRON PART,7
1973,PART DET PRON,2
1974,PUNCT NUM ADP,18
1975,ADP PART ADV,6
1976,X PROPN ADJ,7
1977,PART PART CCONJ,1
1978,CCONJ PROPN PRON,11
1979,PROPN PRON CCONJ,2
1980,PUNCT INTJ PROPN,2
1981,DET ADP PUNCT,8
1982,PRON PROPN ADV,16
1983,ADV CCONJ PROPN,7
1984,NUM CCONJ PRON,6
1985,NOUN DET PRON,3
1986,DET PRON PUNCT,8
1987,INTJ DET NOUN,1
1988,PART PUNCT INTJ,6
1989,ADV SCONJ DET,12
1990,CCONJ PRON DET,5
1991,ADP CCONJ VERB,5
1992,NUM CCONJ ADP,4
1993,INTJ PUNCT ADP,2
1994,PROPN ADJ ADV,4
1995,ADJ ADV ADV,3
1996,SCONJ NOUN PUNCT,15
1997,NUM CCONJ X,2
1998,CCONJ X PUNCT,3
1999,NUM PROPN _,5
2000,ADP CCONJ PROPN,4
2001,ADP PART PUNCT,3
2002,X PROPN DET,3
2003,PROPN SCONJ ADJ,1
2004,SCONJ NUM ADJ,3
2005,VERB CCONJ PUNCT,7
2006,ADJ ADP VERB,3
2007,ADJ NUM PART,5
2008,ADJ ADJ ADJ,8
2009,INTJ INTJ PUNCT,4
2010,INTJ PUNCT PUNCT,13
2011,PART CCONJ PROPN,6
2012,PART PRON ADJ,13
2013,X NOUN DET,8
2014,DET DET X,2
2015,PART NUM PRON,7
2016,SCONJ ADJ ADJ,3
2017,PART X ADJ,3
2018,PRON PART CCONJ,4
2019,DET INTJ PROPN,1
2020,INTJ PROPN ADP,2
2021,X PUNCT PRON,2
2022,PROPN NUM ADP,9
2023,CCONJ ADV X,4
2024,X NUM VERB,3
2025,PART X ADV,14
2026,PROPN INTJ PROPN,3
2027,INTJ PROPN PROPN,2
2028,ADJ PUNCT PUNCT,4
2029,ADV PROPN _,4
2030,VERB SCONJ SCONJ,1
2031,SCONJ SCONJ VERB,1
2032,ADJ PART ADV,9
2033,PRON CCONJ PUNCT,6
2034,PRON SCONJ PUNCT,1
2035,SCONJ PUNCT DET,1
2036,CCONJ PROPN X,4
2037,X PRON PROPN,3
2038,INTJ PUNCT CCONJ,2
2039,CCONJ PUNCT INTJ,1
2040,CCONJ ADP PUNCT,6
2041,SCONJ NOUN ADJ,3
2042,INTJ _ _,4
2043,X PRON PUNCT,2
2044,PRON X PUNCT,2
2045,CCONJ VERB _,5
2046,ADJ ADV PART,1
2047,NUM PRON ADJ,2
2048,PUNCT PART PRON,3
2049,X DET ADP,4
2050,PART ADV PART,8
2051,ADJ ADJ VERB,4
2052,SCONJ PRON CCONJ,7
2053,X PRON INTJ,1
2054,PRON INTJ PART,1
2055,INTJ PART VERB,2
2056,SCONJ PROPN PUNCT,5
2057,ADJ ADJ NUM,2
2058,SCONJ X ADJ,2
2059,PUNCT SCONJ NUM,4
2060,X ADV PART,4
2061,SCONJ NUM PART,5
2062,NUM PRON CCONJ,2
2063,NOUN ADJ CCONJ,2
2064,PUNCT PART CCONJ,1
2065,INTJ PUNCT PROPN,3
2066,SCONJ CCONJ DET,1
2067,PRON NUM ADV,7
2068,ADV X PART,2
2069,SCONJ ADV DET,3
2070,X ADV ADP,3
2071,VERB SCONJ X,5
2072,CCONJ ADV PUNCT,2
2073,ADV ADJ DET,2
2074,INTJ PUNCT DET,2
2075,DET X ADV,1
2076,SCONJ PROPN DET,1
2077,NOUN PROPN INTJ,1
2078,PUNCT INTJ NOUN,2
2079,ADJ PUNCT PRON,1
2080,PRON ADV INTJ,1
2081,ADV INTJ PART,1
2082,INTJ PART DET,1
2083,X ADV ADJ,3
2084,ADJ VERB NUM,1
2085,INTJ PUNCT ADV,3
2086,PUNCT ADV INTJ,1
2087,ADV INTJ PUNCT,1
2088,PART PART X,2
2089,ADJ ADV NOUN,10
2090,PUNCT INTJ CCONJ,1
2091,INTJ CCONJ ADJ,1
2092,PRON PRON PRON,2
2093,ADV SCONJ ADJ,3
2094,NOUN SCONJ X,3
2095,SCONJ NUM PUNCT,1
2096,PROPN X _,3
2097,VERB ADV SCONJ,1
2098,ADJ DET VERB,9
2099,ADJ DET NUM,8
2100,SCONJ VERB X,3
2101,X PUNCT DET,1
2102,X ADJ VERB,1
2103,NOUN NOUN INTJ,1
2104,NOUN INTJ PROPN,1
2105,INTJ PROPN PART,1
2106,PROPN ADJ PUNCT,5
2107,X PRON CCONJ,2
2108,NOUN DET X,2
2109,NUM X DET,1
2110,ADV CCONJ PRON,2
2111,ADJ DET PUNCT,1
2112,ADJ CCONJ PROPN,2
2113,SCONJ X PROPN,2
2114,PART ADJ DET,14
2115,X VERB SCONJ,3
2116,ADV DET PRON,5
2117,ADJ ADP DET,2
2118,NOUN NUM PRON,11
2119,X ADV PUNCT,2
2120,DET PART NUM,3
2121,NUM PROPN DET,1
2122,X ADV ADV,1
2123,PART SCONJ ADV,1
2124,ADJ ADV PUNCT,3
2125,X PUNCT ADJ,3
2126,NUM DET PUNCT,1
2127,NOUN X ADP,7
2128,ADP PART DET,1
2129,PART ADJ ADV,5
2130,NOUN CCONJ CCONJ,9
2131,CCONJ CCONJ NOUN,5
2132,X DET ADJ,15
2133,VERB X PART,6
2134,NUM ADV PRON,6
2135,NOUN DET ADP,7
2136,PROPN X ADJ,2
2137,NUM PRON PRON,2
2138,CCONJ PART ADV,1
2139,DET ADP ADV,4
2140,NOUN SCONJ ADJ,2
2141,SCONJ ADJ PROPN,3
2142,PRON PROPN PRON,3
2143,DET X ADJ,1
2144,SCONJ DET PART,4
2145,ADV ADV _,3
2146,SCONJ PRON PUNCT,4
2147,X PUNCT INTJ,2
2148,CCONJ PART NOUN,4
2149,X PART PART,1
2150,PROPN CCONJ X,2
2151,SCONJ NUM PROPN,4
2152,X PRON X,1
2153,X ADP VERB,2
2154,X PRON DET,3
2155,PROPN SCONJ NOUN,5
2156,CCONJ PUNCT ADP,7
2157,NOUN SCONJ PUNCT,1
2158,SCONJ PUNCT NOUN,6
2159,NUM PRON PROPN,1
2160,PRON PROPN _,3
2161,PRON PROPN DET,2
2162,SCONJ PROPN CCONJ,10
2163,ADP PART ADP,1
2164,ADP X ADJ,2
2165,PROPN ADP SCONJ,1
2166,SCONJ PUNCT ADV,1
2167,ADP SCONJ ADP,4
2168,ADV ADP CCONJ,1
2169,PROPN PROPN INTJ,2
2170,PROPN INTJ PUNCT,2
2171,DET ADV PROPN,4
2172,NOUN DET INTJ,1
2173,DET INTJ PART,2
2174,INTJ PART NOUN,3
2175,NOUN PRON INTJ,1
2176,PRON INTJ PROPN,1
2177,INTJ PROPN _,1
2178,PRON PROPN CCONJ,7
2179,PRON NUM PUNCT,4
2180,PART CCONJ ADP,3
2181,PRON CCONJ ADV,8
2182,ADP ADJ INTJ,1
2183,CCONJ NOUN SCONJ,5
2184,DET PART PRON,2
2185,ADP ADP ADP,2
2186,PUNCT X _,10
2187,ADJ NOUN INTJ,1
2188,NOUN INTJ NOUN,1
2189,DET ADP ADP,3
2190,ADP X NUM,2
2191,NUM PART _,2
2192,INTJ ADV ADV,1
2193,ADJ ADV NUM,1
2194,CCONJ ADV PART,1
2195,ADP SCONJ VERB,5
2196,CCONJ NUM PRON,1
2197,PRON SCONJ NOUN,3
2198,ADJ DET PROPN,1
2199,INTJ PART NUM,2
2200,ADP X PROPN,8
2201,DET PART PART,1
2202,CCONJ ADJ ADV,5
2203,ADP PRON _,1
2204,SCONJ NUM VERB,3
2205,ADP PUNCT INTJ,1
2206,PRON PRON PROPN,1
2207,PROPN VERB SCONJ,12
2208,PART ADV INTJ,1
2209,ADV INTJ PRON,1
2210,INTJ PRON PART,1
2211,PART X X,1
2212,X X PART,2
2213,DET DET DET,2
2214,CCONJ X ADV,2
2215,ADP SCONJ NOUN,5
2216,NOUN ADP _,5
2217,PART ADJ X,2
2218,ADJ X VERB,1
2219,DET PROPN _,4
2220,X DET PUNCT,2
2221,SCONJ ADV PRON,4
2222,ADP PART PRON,1
2223,SCONJ PUNCT VERB,4
2224,PROPN VERB SPACE,1
2225,VERB SPACE NOUN,2
2226,SPACE NOUN PROPN,1
2227,CCONJ X PROPN,2
2228,PRON NUM PROPN,3
2229,PRON SCONJ PRON,2
2230,DET VERB X,5
2231,PRON DET PUNCT,4
2232,PRON DET DET,3
2233,ADJ PUNCT DET,3
2234,DET PUNCT ADV,3
2235,SCONJ ADV PUNCT,3
2236,SCONJ PROPN NUM,6
2237,NOUN ADJ X,1
2238,ADJ X NOUN,2
2239,NUM DET ADP,2
2240,SCONJ ADV PART,1
2241,CCONJ DET PUNCT,5
2242,PRON NUM ADJ,3
2243,NUM ADP X,1
2244,PRON ADJ DET,1
2245,PART PRON PROPN,2
2246,ADP X ADV,1
2247,DET PUNCT CCONJ,2
2248,NOUN VERB SPACE,2
2249,VERB SPACE PROPN,3
2250,SPACE PROPN NOUN,2
2251,PRON ADV SCONJ,4
2252,VERB DET CCONJ,2
2253,DET CCONJ NUM,1
2254,ADV PROPN X,5
2255,ADP PUNCT X,3
2256,PUNCT INTJ PART,1
2257,ADP PART ADJ,2
2258,ADP DET SCONJ,1
2259,DET SCONJ ADV,1
2260,ADJ PUNCT ADV,5
2261,PART X NUM,6
2262,ADJ NOUN SPACE,1
2263,NOUN SPACE PROPN,1
2264,SPACE PROPN VERB,2
2265,NUM PART SPACE,1
2266,PART SPACE PROPN,1
2267,SCONJ NOUN DET,5
2268,PROPN ADJ PRON,1
2269,ADJ PRON PROPN,1
2270,INTJ VERB VERB,1
2271,VERB ADP CCONJ,2
2272,DET PRON PRON,1
2273,PROPN CCONJ PART,1
2274,X NOUN PRON,3
2275,CCONJ X DET,1
2276,DET PUNCT X,2
2277,DET ADJ ADP,4
2278,X ADP PART,1
2279,CCONJ ADJ NUM,6
2280,PUNCT PRON _,7
2281,DET X PRON,4
2282,X PUNCT NUM,2
2283,ADV SCONJ PUNCT,1
2284,NUM ADJ DET,1
2285,NUM DET PROPN,1
2286,X PUNCT SCONJ,1
2287,SCONJ X DET,3
2288,X NUM ADV,1
2289,INTJ PROPN X,1
2290,SCONJ ADP X,2
2291,ADJ VERB X,1
2292,NUM ADJ PUNCT,5
2293,NOUN PRON NUM,5
2294,VERB PART INTJ,1
2295,NUM SCONJ PROPN,1
2296,PRON NUM ADP,3
2297,SCONJ NUM ADV,1
2298,PRON CCONJ ADP,2
2299,PRON PROPN NUM,1
2300,ADJ PRON PUNCT,4
2301,PART ADP ADP,5
2302,VERB X _,1
2303,PART PART _,2
2304,INTJ PART PUNCT,1
2305,SCONJ PRON NUM,2
2306,PROPN NUM SCONJ,1
2307,NUM SCONJ NOUN,1
2308,X NUM _,1
2309,INTJ NOUN ADP,1
2310,PRON PRON ADJ,1
2311,SCONJ ADP ADP,1
2312,PRON ADJ CCONJ,2
2313,VERB SCONJ ADJ,2
2314,ADP ADJ ADV,2
2315,ADJ ADV CCONJ,1
2316,ADP CCONJ ADV,1
2317,NUM X ADJ,2
2318,CCONJ CCONJ PRON,1
2319,CCONJ X ADJ,2
2320,CCONJ PRON X,1
2321,PROPN X PART,3
2322,SCONJ PRON PRON,2
2323,DET ADV CCONJ,1
2324,DET PRON ADJ,2
2325,PUNCT NUM X,1
2326,PROPN PRON _,1
2327,PRON ADJ PUNCT,1
2328,PRON PROPN ADJ,2
2329,CCONJ PRON CCONJ,1
2330,ADV PART DET,3
2331,INTJ VERB PUNCT,2
2332,CCONJ NUM X,1
2333,ADJ PRON NOUN,2
2334,NUM X PUNCT,2
2335,ADV NUM X,1
2336,ADV PART _,1
2337,PUNCT PART _,1
2338,PART CCONJ PART,1
2339,X X ADJ,1
2340,PROPN PROPN SCONJ,1
2341,ADP CCONJ ADJ,1
2342,CCONJ CCONJ PROPN,1
2343,INTJ ADV PUNCT,1
2344,DET CCONJ NOUN,1
2345,ADP PART X,1
2346,NOUN SCONJ DET,2
2347,X PART ADJ,2
2348,ADP NUM _,1
2349,NOUN CCONJ INTJ,1
2350,CCONJ INTJ NOUN,1
2351,ADJ X PART,1
2352,ADV ADJ PRON,2
2353,ADJ ADV ADP,2
2354,PROPN PART CCONJ,2
2355,NOUN NOUN SPACE,1
2356,NOUN SPACE VERB,1
2357,SPACE VERB NOUN,1
2358,INTJ ADP NUM,1
2359,SCONJ DET PUNCT,1
2360,INTJ NOUN PUNCT,1
2361,PUNCT ADJ PRON,1
2362,PART PART ADP,2
2363,PUNCT PROPN INTJ,1
2364,CCONJ CCONJ PART,1
2365,CCONJ PART ADJ,2
2366,PUNCT CCONJ SCONJ,1
2367,CCONJ SCONJ ADJ,1
2368,PROPN X CCONJ,1
2369,X CCONJ ADP,1
2370,PRON DET PRON,1
2371,PRON PRON NUM,1
2372,PUNCT ADP _,1
2373,INTJ ADV _,1
2374,ADV PRON _,2
2375,PROPN INTJ VERB,2
2376,INTJ VERB NOUN,1
2377,X DET PRON,1
2378,NUM X ADV,2
2379,CCONJ PART PROPN,1
2380,X PUNCT X,1
2381,CCONJ ADP ADP,2
2382,NOUN SCONJ CCONJ,2
2383,SCONJ CCONJ NOUN,1
2384,ADP ADP X,1
2385,CCONJ ADJ CCONJ,2
2386,X X _,1
2387,ADJ X ADJ,1
2388,PROPN VERB INTJ,1
2389,VERB INTJ PUNCT,1
2390,SCONJ CCONJ ADV,1
2391,ADP VERB SCONJ,1
2392,ADV DET X,1
2393,PUNCT CCONJ PART,1
2394,INTJ PART PART,1
2395,VERB CCONJ PART,1
2396,ADP ADV CCONJ,1
2397,VERB VERB SPACE,1
2398,SPACE PROPN NUM,1
2399,ADV PUNCT INTJ,1
2400,INTJ PROPN VERB,1
2401,ADJ PART CCONJ,1
2402,SCONJ NUM ADP,1
2403,ADV VERB SPACE,1
2404,SPACE NOUN ADV,1
2405,NUM SCONJ VERB,1
2406,VERB CCONJ CCONJ,1
2407,PUNCT X ADP,1
2408,X ADP PUNCT,3
2409,ADP SCONJ DET,1
2410,INTJ PUNCT X,1
2411,INTJ VERB NUM,1
2412,PRON PUNCT INTJ,1
2413,INTJ PUNCT SCONJ,1
2414,ADJ PUNCT _,1
2415,NOUN ADV INTJ,1
2416,ADV INTJ VERB,1
2417,INTJ VERB ADV,1
2418,ADV PRON PROPN,2
2419,CCONJ PRON _,1
2420,PROPN NUM X,1
2421,PRON PART _,1
2422,X NUM ADP,2
2423,PROPN PRON NUM,1
2424,ADJ VERB PRON,1
2425,ADV ADV SCONJ,1
2426,PRON PART X,2
2427,PUNCT INTJ INTJ,1
2428,PART NUM X,1
2429,X X ADP,1
2430,X ADP ADP,1
2431,X PUNCT ADP,1
2432,PROPN SCONJ X,1
2433,PUNCT PART INTJ,1
2434,PART INTJ INTJ,1
2435,SCONJ X NUM,1
2436,VERB PROPN SCONJ,1
2437,ADV ADJ ADP,1
2438,ADJ ADP PUNCT,1
2439,VERB ADJ X,1
2440,NUM ADV CCONJ,1
2441,ADV ADV INTJ,1
2442,ADV INTJ NOUN,1
