,ngram,count
27583,PART NOUN CCONJ VERB ADV,4
27584,ADV SCONJ PRON VERB ADV,2
27585,NUM NOUN NUM PART PART,1
27586,NOUN NUM PART PART NOUN,4
27587,NUM PART PART NOUN VERB,15
27588,ADP PUNCT PROPN VERB PUNCT,5
27589,VERB PUNCT PUNCT PROPN ADJ,8
27590,PUNCT ADV NUM PART PROPN,1
27591,PRON ADV NOUN ADP PROPN,2
27592,NUM NUM VERB NOUN ADP,5
27593,DET NOUN ADV NOUN VERB,10
27594,ADV VERB VERB PUNCT PART,4
27595,PART VERB NOUN ADV X,2
27596,VERB NOUN ADV X VERB,9
27597,ADP NOUN VERB VERB ADV,18
27598,PUNCT PROPN PART NOUN ADJ,4
27599,PROPN PART NOUN ADJ PUNCT,1
27600,PART NOUN ADJ PUNCT PROPN,1
27601,NOUN ADJ PUNCT PROPN PART,1
27602,ADJ PUNCT PROPN PART NOUN,5
27603,PROPN PART NOUN PROPN PART,4
27604,NOUN VERB NOUN ADV PART,3
27605,NOUN ADV PART VERB PROPN,4
27606,PART NOUN PROPN NOUN ADP,12
27607,PROPN PART PROPN NOUN X,2
27608,PART PROPN NOUN X VERB,10
27609,PROPN NOUN X VERB PRON,1
27610,NOUN X VERB PRON ADV,1
27611,X VERB PRON ADV VERB,1
27612,NOUN VERB DET NUM PROPN,2
27613,NUM PROPN NOUN NOUN ADJ,1
27614,PROPN NOUN NOUN ADJ VERB,4
27615,NOUN NOUN ADJ VERB PUNCT,4
27616,ADP NOUN CCONJ VERB CCONJ,1
27617,NOUN CCONJ VERB CCONJ NOUN,1
27618,CCONJ VERB CCONJ NOUN VERB,1
27619,VERB CCONJ NOUN VERB PRON,4
27620,PUNCT NOUN VERB PART ADV,12
27621,PART NOUN PUNCT PUNCT SCONJ,6
27622,NOUN PUNCT PUNCT SCONJ ADP,1
27623,PUNCT PUNCT SCONJ ADP PUNCT,1
27624,PUNCT SCONJ ADP PUNCT ADV,1
27625,SCONJ ADP PUNCT ADV VERB,2
27626,PRON NOUN ADV VERB NUM,10
27627,PART ADJ NOUN PROPN PROPN,14
27628,NOUN VERB VERB NUM VERB,12
27629,VERB NUM VERB VERB NOUN,12
27630,PUNCT PRON VERB PUNCT VERB,16
27631,PRON VERB PUNCT VERB VERB,15
27632,ADV ADP PRON PUNCT _,10
27633,CCONJ NOUN PART PROPN PART,1
27634,PART PROPN PART NOUN VERB,16
27635,PRON ADP VERB PART ADV,2
27636,VERB PART ADV VERB ADJ,13
27637,VERB NOUN NOUN ADP VERB,20
27638,NOUN NOUN ADP VERB PUNCT,8
27639,SCONJ PRON VERB ADP NOUN,14
27640,NUM ADV VERB PUNCT VERB,5
27641,PUNCT VERB NOUN CCONJ DET,3
27642,VERB NOUN CCONJ DET ADJ,13
27643,DET ADJ NOUN PART PROPN,4
27644,ADJ NOUN PART PROPN ADJ,4
27645,PUNCT NOUN ADV NUM ADV,1
27646,NOUN ADV NUM ADV ADJ,1
27647,ADV NUM ADV ADJ NOUN,2
27648,ADP DET NOUN VERB ADP,11
27649,PART PROPN NOUN VERB DET,9
27650,PART DET NOUN VERB PRON,5
27651,PUNCT PUNCT ADV X VERB,5
27652,PUNCT ADV X VERB ADV,3
27653,NOUN PART PUNCT DET DET,1
27654,PUNCT DET DET NOUN NOUN,3
27655,DET DET NOUN NOUN CCONJ,2
27656,SCONJ SCONJ PRON VERB ADP,1
27657,PRON ADV VERB NUM PROPN,4
27658,PUNCT PROPN PUNCT ADP NUM,10
27659,ADV PROPN VERB PUNCT PRON,1
27660,VERB PUNCT PRON VERB X,2
27661,PUNCT PRON VERB X ADP,1
27662,PRON VERB X ADP PRON,1
27663,VERB X ADP PRON NOUN,1
27664,X ADP PRON NOUN VERB,1
27665,VERB VERB DET NOUN ADJ,4
27666,VERB DET NOUN ADJ ADJ,1
27667,DET NOUN ADJ ADJ NOUN,2
27668,NOUN ADJ ADJ NOUN PART,6
27669,PROPN ADV ADP NUM NUM,10
27670,ADJ NUM NUM ADV ADV,2
27671,NUM ADV ADV VERB NOUN,21
27672,PART PUNCT PROPN ADV NUM,1
27673,PUNCT PROPN ADV NUM NUM,9
27674,DET ADV ADV VERB PUNCT,3
27675,VERB PUNCT VERB ADV ADP,6
27676,PUNCT VERB ADV ADP NOUN,16
27677,PUNCT PUNCT PRON PRON PUNCT,3
27678,PUNCT PRON PRON PUNCT _,3
27679,DET NOUN PART PUNCT ADP,6
27680,DET NOUN PART PUNCT DET,1
27681,NOUN PART PUNCT DET PROPN,5
27682,CCONJ ADP NOUN PART ADP,3
27683,NOUN VERB DET VERB ADJ,5
27684,VERB ADJ VERB NOUN VERB,3
27685,ADJ VERB NOUN VERB NOUN,8
27686,VERB NOUN ADV PRON ADV,1
27687,NOUN ADV PRON ADV VERB,6
27688,PRON NOUN NOUN ADV PART,1
27689,ADV PART VERB NOUN VERB,4
27690,PROPN ADP PUNCT PRON ADV,2
27691,ADP PUNCT PRON ADV ADP,1
27692,VERB PART PROPN PART INTJ,1
27693,PART PROPN PART INTJ PUNCT,2
27694,PROPN PART INTJ PUNCT _,2
27695,SCONJ NOUN VERB ADV ADJ,1
27696,ADV PUNCT NOUN ADJ NOUN,5
27697,NUM ADJ NOUN VERB NUM,9
27698,DET DET NOUN NOUN VERB,6
27699,VERB NOUN PUNCT NUM PART,6
27700,NOUN PROPN VERB VERB PRON,8
27701,ADP DET NOUN X NOUN,2
27702,PROPN CCONJ PROPN PROPN ADV,14
27703,CCONJ PROPN PROPN ADV VERB,11
27704,PART VERB PART PROPN PROPN,7
27705,NOUN NOUN VERB ADV PRON,2
27706,VERB ADV PRON VERB VERB,13
27707,PART VERB VERB ADJ PART,7
27708,ADV VERB PRON PUNCT ADV,23
27709,NOUN PUNCT CCONJ VERB NUM,5
27710,PUNCT CCONJ VERB NUM NOUN,4
27711,PUNCT DET NOUN VERB PRON,19
27712,CCONJ ADP NOUN VERB PUNCT,12
27713,NOUN ADP NOUN CCONJ ADJ,9
27714,ADV DET NOUN CCONJ DET,2
27715,DET NOUN CCONJ DET NUM,2
27716,NOUN CCONJ DET NUM NUM,16
27717,PART PROPN PROPN VERB PROPN,12
27718,PROPN VERB PROPN PART DET,4
27719,PROPN PART DET NOUN ADV,7
27720,ADV NOUN ADP ADJ NOUN,5
27721,NOUN VERB PROPN ADJ PART,5
27722,VERB PROPN ADJ PART NUM,2
27723,PROPN ADJ PART NUM NUM,3
27724,VERB VERB ADV VERB ADP,9
27725,ADP ADJ NOUN PART X,3
27726,PART X VERB PART NUM,7
27727,ADV PRON VERB X PRON,3
27728,VERB X PRON NOUN PROPN,1
27729,X PRON NOUN PROPN PART,1
27730,PRON NOUN PROPN PART NOUN,2
27731,VERB DET NUM NUM PRON,2
27732,DET NUM NUM PRON PART,1
27733,NUM NUM PRON PART VERB,3
27734,NUM PRON PART VERB VERB,3
27735,ADV PUNCT NOUN VERB PART,11
27736,PUNCT PUNCT VERB PART DET,2
27737,PUNCT VERB PART DET NOUN,13
27738,VERB PUNCT PUNCT VERB PROPN,9
27739,PRON PUNCT PRON CCONJ DET,1
27740,PUNCT PRON CCONJ DET NOUN,3
27741,PRON CCONJ DET NOUN ADV,3
27742,NOUN CCONJ ADP PRON NOUN,6
27743,CCONJ ADP PRON NOUN PART,4
27744,ADV ADV VERB PUNCT ADJ,9
27745,PART NOUN NOUN ADV PART,5
27746,NOUN ADV PART VERB NUM,2
27747,ADV PART VERB NUM NOUN,1
27748,PUNCT VERB ADJ PROPN NUM,2
27749,VERB ADJ PROPN NUM NUM,3
27750,ADJ PROPN NUM NUM VERB,2
27751,PROPN NUM NUM VERB PUNCT,12
27752,NUM NOUN VERB VERB CCONJ,10
27753,PUNCT DET NOUN ADP VERB,8
27754,DET NOUN ADP VERB ADJ,5
27755,PROPN ADP PROPN PROPN ADP,8
27756,NUM ADP PROPN NOUN NOUN,32
27757,DET NOUN VERB ADV X,4
27758,VERB ADP NOUN ADV ADP,3
27759,ADV PROPN PROPN PROPN VERB,5
27760,PROPN PROPN PROPN VERB PART,29
27761,PUNCT ADP PROPN PART ADV,3
27762,ADP PROPN PART ADV ADV,7
27763,PROPN PART ADV ADV VERB,15
27764,ADV ADV NUM PUNCT ADJ,1
27765,ADV NUM PUNCT ADJ NOUN,3
27766,ADV ADP NOUN ADP PROPN,10
27767,ADP PROPN PUNCT PRON VERB,7
27768,PUNCT PRON VERB PART ADV,13
27769,PRON VERB PART ADV NUM,7
27770,PRON VERB DET VERB PUNCT,3
27771,VERB DET VERB PUNCT NOUN,3
27772,DET VERB PUNCT NOUN CCONJ,2
27773,CCONJ NOUN PUNCT PART NOUN,13
27774,PRON VERB PROPN PRON ADV,1
27775,PROPN PRON ADV VERB VERB,5
27776,VERB VERB NOUN NOUN DET,11
27777,PRON VERB VERB ADJ PART,26
27778,VERB PUNCT ADV PUNCT _,27
27779,PROPN PUNCT ADP PUNCT PART,1
27780,PUNCT ADP PUNCT PART NOUN,1
27781,ADP PUNCT PART NOUN PUNCT,1
27782,DET PROPN CCONJ NOUN NOUN,1
27783,ADV PROPN VERB PRON VERB,6
27784,PRON VERB PART VERB PART,33
27785,PRON X NOUN NOUN PROPN,2
27786,X NOUN NOUN PROPN CCONJ,1
27787,NOUN PROPN CCONJ NOUN PART,7
27788,PART PART ADJ NOUN PRON,1
27789,PART ADJ NOUN PRON VERB,1
27790,ADJ NOUN PRON VERB PART,1
27791,NOUN PRON VERB PART VERB,7
27792,NOUN PART ADV ADV PUNCT,2
27793,PART ADV ADV PUNCT ADV,2
27794,ADV ADV PUNCT ADV ADV,2
27795,ADV PUNCT NOUN VERB NOUN,13
27796,PART VERB VERB PART PROPN,6
27797,PUNCT DET NOUN NOUN NUM,1
27798,DET NOUN NOUN NUM NOUN,1
27799,ADP ADV VERB ADV NOUN,3
27800,NOUN PART VERB PUNCT DET,35
27801,PROPN PUNCT NUM PART NUM,1
27802,PUNCT NUM PART NUM NOUN,1
27803,NUM PART NUM NOUN ADV,1
27804,PART NUM PROPN NOUN PUNCT,10
27805,VERB VERB PUNCT NOUN _,2
27806,NOUN ADP PRON PART PROPN,11
27807,PART PROPN PART VERB ADJ,1
27808,PUNCT NOUN PUNCT PART ADV,5
27809,NOUN PUNCT PART ADV NOUN,1
27810,PUNCT PART ADV NOUN VERB,1
27811,PART ADV NOUN VERB PUNCT,6
27812,CCONJ NOUN PROPN PUNCT _,4
27813,PROPN VERB NUM NUM ADP,16
27814,ADJ PROPN PROPN NOUN CCONJ,1
27815,PROPN PROPN NOUN CCONJ NUM,2
27816,PRON NOUN PART DET VERB,2
27817,PART DET VERB VERB VERB,1
27818,DET VERB VERB VERB ADP,1
27819,VERB VERB VERB ADP ADP,2
27820,VERB VERB ADP ADP NOUN,4
27821,PART VERB PRON VERB PROPN,4
27822,PUNCT DET VERB NOUN PUNCT,2
27823,PRON ADV ADP NOUN X,2
27824,ADV ADP NOUN X PROPN,2
27825,ADP NOUN X PROPN ADP,1
27826,NOUN X PROPN ADP PROPN,2
27827,X PROPN ADP PROPN VERB,1
27828,NUM VERB NOUN PUNCT NUM,4
27829,NOUN CCONJ NUM NUM X,2
27830,CCONJ NUM NUM X VERB,2
27831,NUM X VERB PART VERB,2
27832,NOUN PUNCT NUM NUM X,3
27833,PUNCT NUM NUM X VERB,3
27834,PROPN PART NOUN VERB PROPN,52
27835,VERB PROPN PART PROPN PART,5
27836,PROPN PART PROPN PART NOUN,9
27837,ADV DET NOUN ADV NOUN,2
27838,NOUN VERB NOUN ADP DET,7
27839,VERB NOUN ADP DET ADJ,3
27840,ADP DET ADJ NOUN ADV,7
27841,ADP ADV DET NOUN PART,4
27842,PUNCT PROPN PUNCT ADJ NUM,1
27843,PROPN PUNCT ADJ NUM ADJ,1
27844,PUNCT ADJ NUM ADJ NOUN,1
27845,ADJ NUM ADJ NOUN VERB,1
27846,PRON VERB ADV PRON VERB,5
27847,VERB VERB VERB NUM ADJ,6
27848,VERB VERB NUM ADJ NOUN,39
27849,PROPN ADP PRON NOUN NOUN,6
27850,PROPN CCONJ PROPN PROPN PART,18
27851,CCONJ NOUN NOUN VERB X,2
27852,NOUN NOUN VERB X ADV,1
27853,NOUN VERB X ADV VERB,8
27854,PART VERB ADJ NOUN ADP,2
27855,VERB PRON ADV ADV ADP,7
27856,ADV ADV ADP NOUN ADJ,3
27857,VERB PRON PUNCT X NOUN,3
27858,PRON PUNCT X NOUN PUNCT,1
27859,X NOUN PUNCT PUNCT NOUN,1
27860,ADP VERB PART PROPN CCONJ,2
27861,NUM NUM PUNCT CCONJ PROPN,3
27862,PUNCT CCONJ PROPN NOUN CCONJ,1
27863,VERB NUM NUM NOUN X,18
27864,NOUN X VERB CCONJ VERB,6
27865,X VERB CCONJ VERB PROPN,2
27866,NOUN PROPN DET NOUN NOUN,3
27867,PART PROPN ADP DET NUM,1
27868,PRON VERB NOUN PUNCT ADP,10
27869,VERB NOUN VERB PROPN ADJ,8
27870,ADJ NOUN PUNCT PART PUNCT,12
27871,PUNCT PROPN PUNCT PART DET,6
27872,PROPN PUNCT PART DET ADJ,2
27873,PART DET ADJ NOUN ADV,5
27874,VERB VERB VERB NUM PUNCT,12
27875,VERB ADP VERB VERB VERB,5
27876,ADP VERB VERB VERB ADJ,2
27877,NOUN PART NUM PUNCT PROPN,3
27878,PART NUM PUNCT PROPN PART,1
27879,NUM PUNCT PROPN PART NUM,1
27880,PUNCT PROPN PART NUM NOUN,9
27881,PROPN PART NUM NOUN NOUN,13
27882,PART NUM NOUN NOUN ADV,14
27883,PUNCT VERB PART VERB CCONJ,1
27884,PART VERB CCONJ VERB PUNCT,8
27885,NOUN ADP NOUN NOUN _,6
27886,PRON VERB PART ADP PROPN,13
27887,PART ADP PROPN PART DET,1
27888,ADP PROPN PART DET ADJ,6
27889,CCONJ ADJ NOUN VERB ADJ,7
27890,ADP DET PART ADJ NOUN,2
27891,DET PART ADJ NOUN PART,3
27892,ADV DET NUM PUNCT _,1
27893,NOUN ADP NUM DET NOUN,1
27894,ADP NUM DET NOUN NOUN,3
27895,NUM DET NOUN NOUN PART,5
27896,ADV NOUN NOUN PROPN ADV,3
27897,PART PUNCT ADV PUNCT _,7
27898,X PROPN NOUN VERB NUM,3
27899,PUNCT VERB NUM NUM VERB,28
27900,PART ADJ NOUN PART ADP,2
27901,ADJ NOUN PART ADP VERB,1
27902,NOUN PART ADP VERB PART,4
27903,PART ADP VERB PART PUNCT,1
27904,ADV PART PRON ADV VERB,2
27905,PART PRON ADV VERB PROPN,3
27906,PUNCT PUNCT PUNCT PUNCT NUM,2
27907,PUNCT PUNCT PUNCT NUM NUM,5
27908,PUNCT PUNCT NUM NUM ADJ,2
27909,NUM ADJ NOUN PART VERB,14
27910,ADV X VERB VERB X,1
27911,X VERB VERB X ADJ,1
27912,VERB VERB X ADJ NOUN,4
27913,VERB X ADJ NOUN PART,2
27914,VERB ADV NUM PUNCT NOUN,6
27915,ADP VERB NOUN PART ADJ,13
27916,ADP VERB NUM NUM NUM,4
27917,PROPN PUNCT CCONJ NOUN NOUN,21
27918,ADV NUM NUM ADP NOUN,7
27919,CCONJ PROPN PART NUM NUM,13
27920,PROPN PART NUM NUM NUM,5
27921,PRON ADV NOUN ADP NOUN,4
27922,PRON VERB NUM NUM NUM,6
27923,NUM NUM NUM VERB NUM,3
27924,NUM VERB NUM NUM NUM,3
27925,NUM NUM NUM PROPN ADJ,3
27926,NOUN VERB PUNCT NUM PART,9
27927,VERB PUNCT NUM PART NOUN,10
27928,PUNCT NUM PART NOUN VERB,23
27929,VERB NUM NOUN PUNCT NUM,20
27930,NOUN PUNCT NUM PUNCT PART,3
27931,PUNCT NOUN NOUN NUM CCONJ,1
27932,NOUN NOUN NUM CCONJ PUNCT,1
27933,NOUN NUM CCONJ PUNCT NOUN,1
27934,NUM CCONJ PUNCT NOUN PART,1
27935,PUNCT NOUN PART NOUN X,4
27936,PART NOUN X PROPN ADV,1
27937,NOUN X PROPN ADV VERB,3
27938,X PROPN ADV VERB PUNCT,4
27939,NOUN VERB PROPN NOUN PRON,4
27940,PROPN NOUN PRON PUNCT PRON,1
27941,NOUN PRON PUNCT PRON PART,2
27942,NOUN NOUN ADV X DET,5
27943,ADV X DET NOUN NOUN,5
27944,X DET NOUN NOUN VERB,13
27945,PROPN VERB PART VERB VERB,17
27946,NOUN CCONJ ADV VERB NUM,3
27947,CCONJ ADV VERB NUM NUM,7
27948,NUM NUM PUNCT PUNCT NUM,5
27949,NUM PUNCT PUNCT NUM _,1
27950,PUNCT PUNCT NUM _ _,6
27951,PART NUM ADJ NOUN VERB,8
27952,PROPN PROPN NOUN PART NUM,11
27953,PRON NOUN PART VERB PUNCT,10
27954,VERB VERB ADJ PART ADJ,19
27955,NOUN NOUN PUNCT PRON ADJ,5
27956,NOUN PUNCT PRON ADJ PART,4
27957,PUNCT PRON ADJ PART NOUN,13
27958,PART NOUN NOUN PROPN PRON,3
27959,NOUN PROPN PRON VERB PART,3
27960,PROPN PRON VERB PART NUM,3
27961,NUM ADJ NOUN PUNCT DET,4
27962,NOUN VERB PART VERB X,3
27963,VERB PART VERB X PUNCT,1
27964,PART VERB X PUNCT PROPN,1
27965,VERB X PUNCT PROPN PUNCT,2
27966,X PUNCT PROPN PUNCT PROPN,2
27967,PUNCT NOUN PROPN PART PART,3
27968,NOUN PROPN PART PART NUM,2
27969,PROPN PART PART NUM NUM,9
27970,ADV SCONJ PROPN PROPN NOUN,1
27971,SCONJ PROPN PROPN NOUN VERB,1
27972,VERB VERB PART NOUN ADP,28
27973,SCONJ PROPN ADV ADP PROPN,4
27974,NOUN PUNCT PRON NUM NOUN,2
27975,ADV NOUN NUM NOUN NOUN,5
27976,CCONJ ADV VERB PART PRON,1
27977,VERB PART PRON NOUN PUNCT,9
27978,PRON NOUN PUNCT ADV ADP,3
27979,VERB PART PROPN PART PUNCT,13
27980,PART PROPN PART PUNCT PROPN,3
27981,PROPN PROPN VERB PROPN ADJ,6
27982,VERB PROPN PUNCT ADV ADP,10
27983,PROPN PUNCT ADV ADP PRON,8
27984,PART ADV VERB ADP PROPN,7
27985,PRON NUM NOUN PART NOUN,6
27986,PROPN ADV VERB PUNCT SCONJ,2
27987,ADV VERB PUNCT SCONJ ADJ,3
27988,VERB PUNCT SCONJ ADJ NOUN,5
27989,PUNCT SCONJ ADJ NOUN NOUN,4
27990,SCONJ ADJ NOUN NOUN VERB,4
27991,PUNCT PROPN NOUN ADV X,10
27992,PROPN NOUN ADV X ADV,3
27993,NOUN ADV X ADV VERB,12
27994,ADV X ADV VERB PUNCT,14
27995,VERB PUNCT VERB PART ADV,11
27996,PUNCT NOUN VERB PRON ADP,7
27997,NOUN VERB PRON ADP NUM,5
27998,VERB PRON ADP NUM VERB,1
27999,PRON ADP NUM VERB PUNCT,2
28000,ADP NUM VERB PUNCT _,5
28001,SCONJ PRON VERB CCONJ NOUN,1
28002,PRON VERB CCONJ NOUN VERB,2
28003,ADV PROPN NOUN VERB PART,23
28004,ADP ADV NOUN VERB VERB,1
28005,ADV NOUN VERB VERB PROPN,13
28006,VERB VERB PROPN PUNCT NUM,2
28007,VERB PROPN PUNCT NUM PUNCT,3
28008,PROPN PUNCT NUM PUNCT _,12
28009,NUM PROPN CCONJ DET NOUN,1
28010,PROPN CCONJ DET NOUN NOUN,22
28011,CCONJ DET NOUN NOUN ADP,6
28012,NOUN PART NOUN PART DET,8
28013,PART NOUN PART DET NUM,4
28014,VERB PUNCT DET NOUN PROPN,1
28015,DET NOUN PROPN PUNCT PROPN,1
28016,PROPN NOUN ADP PROPN NUM,8
28017,VERB DET PUNCT PROPN PART,2
28018,DET PUNCT PROPN PART NOUN,4
28019,PROPN PROPN ADP PROPN NUM,4
28020,ADP PROPN NUM NOUN PROPN,1
28021,PROPN NUM NOUN PROPN ADP,1
28022,NUM NOUN PROPN ADP PROPN,3
28023,NOUN NOUN ADV X NUM,6
28024,X NUM NOUN VERB _,1
28025,ADV PUNCT PROPN NOUN ADP,1
28026,NUM NUM PART PUNCT DET,3
28027,NUM PART PUNCT DET NUM,2
28028,NUM NUM PUNCT PRON PRON,1
28029,NUM PUNCT PRON PRON ADV,1
28030,NUM PRON ADV ADV VERB,6
28031,VERB PART PRON VERB ADP,3
28032,PART PRON VERB ADP ADJ,1
28033,PRON VERB ADP ADJ PROPN,3
28034,VERB ADP ADJ PROPN VERB,2
28035,ADP ADJ PROPN VERB PART,4
28036,ADJ PROPN VERB PART VERB,1
28037,ADV PRON ADV ADP VERB,3
28038,PRON ADV ADP VERB PART,4
28039,PROPN PUNCT NUM PUNCT PROPN,1
28040,NUM PUNCT PROPN PUNCT _,6
28041,PUNCT DET NOUN ADV NUM,2
28042,NOUN ADV NUM NUM ADJ,4
28043,ADV NUM NUM ADJ PROPN,2
28044,NUM ADJ PROPN NOUN PUNCT,6
28045,PRON ADV VERB NOUN DET,4
28046,ADV VERB NOUN DET NOUN,33
28047,ADP ADP PROPN PROPN PROPN,2
28048,PART ADV VERB DET NUM,14
28049,VERB PUNCT ADV PROPN ADV,16
28050,ADV PROPN ADV ADP DET,1
28051,PROPN ADV ADP DET NOUN,11
28052,PRON NOUN PART PART NUM,2
28053,NOUN NOUN ADV PROPN ADP,3
28054,NOUN ADV PROPN ADP PROPN,3
28055,NUM NUM VERB VERB PROPN,19
28056,NUM VERB VERB PROPN NOUN,12
28057,X NOUN NOUN PART ADJ,3
28058,DET ADJ VERB PART NOUN,1
28059,ADJ VERB PART NOUN ADV,1
28060,PROPN VERB PRON NUM PRON,1
28061,VERB PRON NUM PRON ADP,1
28062,PRON NUM PRON ADP PROPN,1
28063,NUM PRON ADP PROPN VERB,3
28064,PROPN NOUN ADP PROPN ADJ,9
28065,CCONJ NOUN PUNCT NOUN SCONJ,1
28066,PUNCT NOUN SCONJ VERB NOUN,1
28067,NOUN SCONJ VERB NOUN NUM,1
28068,SCONJ VERB NOUN NUM PUNCT,1
28069,NOUN PUNCT NOUN PRON ADV,22
28070,PUNCT NOUN PRON ADV VERB,30
28071,VERB PRON ADP ADV VERB,8
28072,PRON ADP ADV VERB PART,10
28073,ADP ADJ NOUN CCONJ VERB,4
28074,VERB PART ADP PROPN VERB,16
28075,PART NOUN PUNCT NOUN DET,8
28076,ADP NOUN PART NOUN ADP,23
28077,VERB PUNCT PUNCT ADV ADP,15
28078,PUNCT PUNCT ADV ADP PROPN,11
28079,NUM ADP PROPN VERB PUNCT,3
28080,ADV ADP PROPN VERB DET,8
28081,ADP PROPN VERB DET DET,2
28082,VERB DET DET NOUN ADV,7
28083,DET DET NOUN ADV ADV,5
28084,VERB CCONJ ADV VERB NUM,3
28085,NUM NOUN PART NOUN PRON,1
28086,NOUN PART NOUN PRON NOUN,2
28087,PART NOUN PRON NOUN VERB,1
28088,NOUN PRON NOUN VERB PUNCT,7
28089,VERB PART ADV VERB PROPN,29
28090,ADJ NOUN NOUN CCONJ PRON,2
28091,NOUN NOUN CCONJ PRON ADJ,1
28092,NOUN CCONJ PRON ADJ NOUN,3
28093,CCONJ PRON ADJ NOUN PUNCT,1
28094,PRON ADJ NOUN PUNCT PUNCT,2
28095,SCONJ ADP NOUN NOUN ADV,6
28096,PROPN PROPN PART PUNCT NOUN,10
28097,ADP PROPN VERB ADV ADV,6
28098,VERB DET NOUN PART _,1
28099,DET NOUN PART _ _,4
28100,PROPN ADV VERB PRON ADV,12
28101,NOUN PART NOUN CCONJ PART,2
28102,PART NOUN CCONJ PART VERB,3
28103,NOUN CCONJ PART VERB NOUN,3
28104,CCONJ PART VERB NOUN PUNCT,1
28105,PROPN VERB ADP VERB PART,3
28106,PUNCT PROPN VERB VERB PROPN,15
28107,VERB VERB NOUN CCONJ PUNCT,1
28108,VERB NOUN CCONJ PUNCT NOUN,5
28109,CCONJ PUNCT NOUN PUNCT NOUN,8
28110,NOUN ADV ADJ PART NOUN,11
28111,ADJ NOUN PART PUNCT ADJ,3
28112,PUNCT ADJ NOUN ADP ADJ,2
28113,SCONJ PRON ADV PUNCT VERB,1
28114,PROPN NOUN NOUN PART X,3
28115,NOUN PART X VERB NOUN,8
28116,PART X VERB NOUN VERB,1
28117,DET NUM NOUN NOUN CCONJ,5
28118,NOUN NOUN CCONJ VERB ADV,6
28119,SCONJ PROPN VERB VERB PART,2
28120,VERB PUNCT ADV PRON NOUN,8
28121,PUNCT ADV PRON NOUN ADV,12
28122,PRON NOUN ADV VERB PRON,11
28123,PART NOUN VERB X ADP,1
28124,NOUN VERB X ADP NUM,1
28125,VERB X ADP NUM ADP,1
28126,X ADP NUM ADP PROPN,1
28127,ADP NUM ADP PROPN NOUN,4
28128,NUM ADP PROPN NOUN PUNCT,4
28129,NOUN VERB ADV PUNCT ADV,4
28130,ADV PUNCT ADV VERB PROPN,6
28131,PUNCT NOUN PUNCT X NOUN,2
28132,NOUN PUNCT X NOUN PUNCT,4
28133,PUNCT X NOUN PUNCT NOUN,4
28134,PART NOUN VERB NOUN X,3
28135,NOUN VERB NOUN X NOUN,7
28136,VERB NOUN X NOUN CCONJ,2
28137,NOUN X NOUN CCONJ NOUN,6
28138,X NOUN CCONJ NOUN VERB,16
28139,ADV VERB DET NUM VERB,11
28140,DET NUM VERB NOUN VERB,7
28141,ADV ADP ADJ NUM NUM,2
28142,ADP ADJ NUM NUM PART,2
28143,NUM NUM PART ADJ NUM,2
28144,NUM PART ADJ NUM NOUN,1
28145,PART ADJ NUM NOUN VERB,5
28146,ADJ NUM NOUN VERB DET,1
28147,NOUN PUNCT NOUN ADV DET,5
28148,PUNCT NOUN ADV DET NOUN,3
28149,NOUN ADV DET NOUN VERB,9
28150,NUM NUM NOUN CCONJ PROPN,9
28151,NOUN PUNCT SCONJ NOUN PRON,2
28152,PUNCT SCONJ NOUN PRON VERB,3
28153,SCONJ NOUN PRON VERB VERB,1
28154,NOUN PRON VERB VERB PRON,4
28155,ADP NOUN PROPN NOUN ADV,7
28156,ADV VERB VERB DET DET,7
28157,NUM NUM VERB PART VERB,20
28158,NUM VERB PART VERB PART,7
28159,PUNCT PUNCT NOUN VERB ADP,11
28160,PUNCT NOUN VERB ADP VERB,15
28161,PRON PUNCT VERB NOUN ADV,3
28162,NOUN PRON VERB PRON PUNCT,7
28163,PROPN VERB PART VERB ADV,3
28164,VERB NOUN PROPN VERB VERB,17
28165,VERB NUM PUNCT VERB VERB,4
28166,NUM PUNCT VERB VERB PUNCT,3
28167,NOUN PUNCT DET ADJ ADV,1
28168,PUNCT DET ADJ ADV ADJ,1
28169,DET ADJ ADV ADJ PART,1
28170,ADJ ADV ADJ PART NOUN,2
28171,ADV ADJ PART NOUN _,4
28172,CCONJ NUM PART PUNCT _,6
28173,ADV VERB DET VERB CCONJ,5
28174,ADV NUM NOUN VERB PROPN,19
28175,NOUN PART PART NOUN ADJ,9
28176,PART PART NOUN ADJ VERB,2
28177,PART NOUN ADJ VERB VERB,2
28178,NOUN ADJ VERB VERB NOUN,2
28179,ADJ VERB VERB NOUN VERB,2
28180,ADP PUNCT NOUN NOUN PART,6
28181,NOUN PROPN NOUN PART ADJ,11
28182,NUM VERB NOUN NOUN ADP,3
28183,NOUN NOUN ADP NUM PROPN,2
28184,ADP NUM PROPN NOUN VERB,10
28185,NUM PUNCT NUM NOUN VERB,26
28186,SCONJ PRON VERB DET PRON,1
28187,PRON VERB DET PRON VERB,1
28188,VERB DET PRON VERB VERB,4
28189,DET PRON VERB VERB CCONJ,1
28190,PROPN PART ADP NOUN PART,7
28191,ADP ADJ NOUN ADJ NOUN,7
28192,VERB NUM NUM NUM X,1
28193,NUM NUM NUM X NOUN,1
28194,NUM X NOUN VERB PUNCT,4
28195,X NOUN VERB PUNCT ADP,4
28196,VERB PUNCT ADP ADJ NUM,1
