,ngram,count
1725,NUM SCONJ ADP,65
1726,ADV CCONJ ADP,89
1727,CCONJ PART PROPN,22
1728,NOUN SCONJ AUX,46
1729,SCONJ AUX ADJ,36
1730,AUX ADJ NUM,18
1731,NUM NOUN _,86
1732,ADV NUM VERB,37
1733,NUM VERB ADV,30
1734,VERB ADP X,47
1735,ADP X PUNCT,99
1736,NUM ADP NOUN,357
1737,PUNCT ADV SYM,20
1738,ADV SYM NUM,61
1739,NUM PUNCT SYM,34
1740,PUNCT SYM NUM,118
1741,SCONJ NOUN ADV,75
1742,NOUN VERB INTJ,6
1743,INTJ ADP DET,25
1744,DET ADP NUM,46
1745,DET NUM NUM,102
1746,PRON SCONJ PROPN,68
1747,ADV PROPN ADV,24
1748,DET ADP VERB,41
1749,NOUN DET ADP,79
1750,DET ADP ADJ,118
1751,ADJ ADV ADV,135
1752,ADV PROPN VERB,285
1753,ADP SYM NUM,199
1754,SYM NUM NUM,313
1755,PART NOUN PART,386
1756,PRON AUX PROPN,281
1757,AUX PROPN CCONJ,53
1758,AUX ADP ADP,63
1759,VERB NOUN PROPN,251
1760,PART ADJ SCONJ,97
1761,NUM ADJ PUNCT,111
1762,ADP CCONJ ADJ,59
1763,CCONJ ADJ AUX,70
1764,AUX PRON PART,169
1765,AUX DET PUNCT,295
1766,ADP PRON PART,350
1767,DET PRON PUNCT,15
1768,SCONJ PROPN ADP,102
1769,AUX ADJ PRON,94
1770,AUX PART NOUN,100
1771,CCONJ ADV AUX,254
1772,NUM PUNCT ADJ,292
1773,ADJ PROPN SCONJ,50
1774,NOUN NUM AUX,42
1775,NUM AUX VERB,173
1776,SCONJ ADJ PART,17
1777,PART ADP PRON,25
1778,PRON ADV SCONJ,71
1779,ADV ADV PROPN,61
1780,VERB PROPN AUX,283
1781,ADJ ADV PART,100
1782,DET NOUN X,39
1783,NOUN X VERB,16
1784,X VERB PUNCT,9
1785,ADV PRON PROPN,18
1786,PRON PROPN AUX,64
1787,VERB PART NOUN,43
1788,ADV ADJ VERB,132
1789,AUX ADV PROPN,87
1790,CCONJ AUX ADP,50
1791,NUM VERB PRON,20
1792,DET PROPN SYM,43
1793,VERB ADV SCONJ,377
1794,CCONJ NOUN PART,353
1795,CCONJ ADP PART,15
1796,ADP PART NUM,96
1797,ADV PART AUX,189
1798,CCONJ DET AUX,392
1799,PROPN NOUN PRON,159
1800,PROPN CCONJ X,31
1801,X PUNCT ADJ,67
1802,ADJ CCONJ PART,93
1803,VERB CCONJ PART,84
1804,PART PUNCT DET,50
1805,PROPN PROPN SYM,136
1806,SYM PROPN SYM,53
1807,SYM PROPN _,146
1808,DET DET PRON,41
1809,DET PROPN SCONJ,122
1810,VERB NUM PART,25
1811,NUM PART NUM,131
1812,X PROPN PROPN,192
1813,NOUN PROPN CCONJ,210
1814,SCONJ DET PRON,42
1815,SCONJ NUM CCONJ,28
1816,NUM CCONJ NOUN,51
1817,PROPN ADV ADJ,73
1818,INTJ PART PRON,1
1819,ADP ADJ PART,45
1820,PART AUX NUM,68
1821,X PUNCT VERB,105
1822,PUNCT ADP SCONJ,11
1823,ADJ SCONJ CCONJ,8
1824,SCONJ CCONJ PART,61
1825,CCONJ PART PRON,44
1826,SCONJ SYM NUM,53
1827,PUNCT PROPN ADJ,103
1828,PART NOUN ADV,209
1829,PROPN PART PUNCT,308
1830,PART PUNCT PROPN,107
1831,PUNCT CCONJ SYM,68
1832,PRON PUNCT VERB,324
1833,INTJ PUNCT CCONJ,43
1834,NOUN PRON PRON,60
1835,PUNCT ADJ PRON,10
1836,PRON CCONJ ADV,64
1837,ADV CCONJ PART,34
1838,NOUN NOUN SYM,59
1839,PRON DET PROPN,102
1840,ADV DET ADP,98
1841,PUNCT SCONJ AUX,65
1842,SCONJ AUX DET,67
1843,SCONJ ADJ SCONJ,52
1844,ADP CCONJ AUX,28
1845,VERB PROPN ADV,178
1846,PRON SCONJ ADJ,46
1847,AUX PUNCT PART,32
1848,PART ADV NOUN,62
1849,X PUNCT PROPN,154
1850,NUM ADV ADJ,62
1851,PUNCT PRON DET,139
1852,SCONJ ADP NUM,169
1853,CCONJ NOUN CCONJ,447
1854,PRON ADJ PUNCT,262
1855,NOUN SCONJ SCONJ,202
1856,ADP PART AUX,100
1857,SCONJ PUNCT VERB,74
1858,PART NOUN ADJ,68
1859,X PUNCT ADP,34
1860,DET SCONJ DET,58
1861,NUM AUX ADV,60
1862,AUX PRON NOUN,66
1863,SCONJ ADV CCONJ,11
1864,ADV CCONJ SYM,23
1865,DET ADV ADP,50
1866,SCONJ NUM NUM,137
1867,NUM PROPN CCONJ,71
1868,PROPN ADJ ADJ,79
1869,NUM PROPN ADJ,31
1870,CCONJ NUM PROPN,37
1871,NUM CCONJ AUX,36
1872,ADV ADJ ADV,190
1873,PART PUNCT ADV,68
1874,NOUN PROPN X,25
1875,ADP CCONJ PART,9
1876,PROPN CCONJ SCONJ,46
1877,ADV ADV NOUN,101
1878,PART PROPN PART,42
1879,CCONJ DET PUNCT,114
1880,ADV ADJ NUM,101
1881,ADJ NUM AUX,17
1882,DET ADV DET,59
1883,ADV DET PUNCT,100
1884,PART NUM PUNCT,46
1885,AUX NOUN PROPN,14
1886,AUX PUNCT ADP,111
1887,PROPN PART CCONJ,63
1888,PART CCONJ ADJ,12
1889,SYM NUM ADJ,22
1890,NUM ADJ ADP,23
1891,ADV VERB VERB,415
1892,ADV PROPN NOUN,74
1893,CCONJ PART AUX,52
1894,PART ADJ DET,26
1895,X VERB PART,5
1896,AUX ADJ PROPN,70
1897,ADP NUM SYM,147
1898,ADV NOUN AUX,315
1899,CCONJ VERB PART,607
1900,ADJ AUX NOUN,36
1901,DET SYM PRON,1
1902,SYM PRON VERB,21
1903,PROPN CCONJ PART,64
1904,PART ADV PART,35
1905,NOUN AUX CCONJ,51
1906,AUX CCONJ VERB,45
1907,DET AUX NUM,100
1908,AUX PRON _,3
1909,PROPN VERB SYM,22
1910,ADV AUX INTJ,3
1911,AUX INTJ ADV,3
1912,INTJ ADV PUNCT,12
1913,VERB PART PART,100
1914,VERB CCONJ NUM,45
1915,CCONJ NUM AUX,31
1916,ADV PUNCT SYM,20
1917,NOUN NUM _,27
1918,NOUN PART PUNCT,165
1919,ADP DET X,15
1920,DET X X,24
1921,ADV DET DET,99
1922,ADP AUX NOUN,36
1923,PRON PART PUNCT,18
1924,VERB ADJ AUX,38
1925,PUNCT AUX NUM,79
1926,AUX NUM NUM,52
1927,NUM NUM PROPN,144
1928,PUNCT CCONJ CCONJ,13
1929,CCONJ CCONJ DET,9
1930,INTJ VERB VERB,8
1931,PRON ADP CCONJ,33
1932,ADJ ADV CCONJ,31
1933,VERB ADP _,26
1934,ADP _ _,72
1935,PART DET PUNCT,30
1936,SCONJ ADP VERB,67
1937,NUM CCONJ VERB,106
1938,PART ADV DET,187
1939,ADJ VERB VERB,83
1940,CCONJ ADV CCONJ,52
1941,NOUN PRON CCONJ,25
1942,SCONJ VERB ADV,72
1943,PRON PROPN PUNCT,78
1944,AUX PART SCONJ,55
1945,PART SCONJ ADJ,5
1946,ADP ADV NOUN,129
1947,PUNCT NOUN NUM,83
1948,NOUN NUM NUM,37
1949,PROPN ADP SYM,49
1950,ADV DET VERB,203
1951,VERB VERB SYM,23
1952,NUM NUM CCONJ,26
1953,NOUN ADJ PART,118
1954,ADV ADP SYM,26
1955,SYM NUM ADP,123
1956,VERB PART DET,53
1957,PROPN ADP PRON,121
1958,CCONJ PRON PART,8
1959,PRON PART PART,34
1960,CCONJ ADV PART,119
1961,ADJ CCONJ NUM,31
1962,CCONJ NUM ADP,145
1963,DET PUNCT PUNCT,129
1964,PART CCONJ SYM,3
1965,PUNCT INTJ AUX,18
1966,INTJ AUX PART,23
1967,PRON PART NOUN,85
1968,PUNCT NOUN _,99
1969,AUX PROPN NOUN,67
1970,NOUN PRON PART,14
1971,VERB PART SCONJ,13
1972,PART SCONJ ADP,30
1973,CCONJ PART ADJ,76
1974,NOUN SCONJ ADV,157
1975,SCONJ ADV NUM,69
1976,AUX NUM PART,9
1977,PUNCT PART NOUN,40
1978,NOUN AUX PROPN,321
1979,AUX PROPN PART,158
1980,ADJ CCONJ SCONJ,37
1981,SCONJ PUNCT _,85
1982,AUX ADJ AUX,48
1983,ADJ AUX PART,51
1984,ADJ ADJ AUX,11
1985,AUX PUNCT AUX,45
1986,SCONJ PROPN DET,16
1987,SCONJ DET SYM,12
1988,NUM PUNCT PART,51
1989,VERB CCONJ ADP,97
1990,PRON NOUN NOUN,44
1991,ADV NOUN CCONJ,143
1992,CCONJ VERB _,21
1993,AUX PUNCT PROPN,77
1994,PART AUX PART,102
1995,ADV PROPN PART,107
1996,PART PROPN DET,5
1997,NUM VERB NUM,12
1998,PRON ADJ CCONJ,59
1999,ADP PROPN SYM,122
2000,SYM PROPN PROPN,175
2001,SYM PROPN AUX,74
2002,ADJ ADP SYM,18
2003,VERB NOUN SYM,25
2004,PUNCT NUM PART,22
2005,AUX ADV CCONJ,105
2006,ADV NOUN PROPN,28
2007,NUM CCONJ ADP,28
2008,AUX NOUN PART,168
2009,PROPN CCONJ PRON,246
2010,ADJ ADV _,5
2011,VERB PUNCT X,31
2012,DET ADJ PRON,72
2013,PROPN VERB _,41
2014,ADJ VERB SCONJ,100
2015,DET ADP PUNCT,82
2016,CCONJ PUNCT PUNCT,12
2017,ADP SCONJ PUNCT,30
2018,DET NUM ADP,118
2019,VERB ADP INTJ,5
2020,ADP INTJ PROPN,5
2021,INTJ PROPN PROPN,39
2022,VERB NOUN _,129
2023,INTJ PUNCT SCONJ,32
2024,CCONJ DET DET,107
2025,INTJ VERB DET,72
2026,NOUN CCONJ X,19
2027,CCONJ X X,7
2028,INTJ PUNCT PUNCT,78
2029,NOUN NUM SYM,27
2030,ADJ NUM NUM,20
2031,VERB ADJ VERB,96
2032,ADJ VERB PRON,66
2033,PRON AUX CCONJ,74
2034,AUX CCONJ ADV,28
2035,PRON CCONJ NOUN,28
2036,INTJ CCONJ ADP,2
2037,CCONJ ADP PRON,102
2038,ADJ PROPN ADJ,67
2039,DET DET VERB,121
2040,PART DET VERB,26
2041,AUX DET PRON,68
2042,PRON VERB SYM,39
2043,VERB SYM PROPN,77
2044,SYM PROPN SCONJ,26
2045,PROPN SCONJ PUNCT,49
2046,CCONJ ADJ CCONJ,179
2047,VERB PRON INTJ,15
2048,PRON INTJ VERB,14
2049,SCONJ ADJ CCONJ,85
2050,PART NOUN _,66
2051,ADJ PART PUNCT,18
2052,ADJ NUM PRON,10
2053,NUM PRON AUX,50
2054,X NOUN NOUN,38
2055,NUM ADV NUM,8
2056,ADV NUM PROPN,57
2057,PROPN NUM AUX,120
2058,NUM AUX PROPN,19
2059,AUX PROPN ADJ,27
2060,CCONJ PUNCT PRON,90
2061,ADV PART ADV,54
2062,ADV ADP ADP,85
2063,PART PROPN AUX,54
2064,PUNCT SCONJ NUM,74
2065,PRON ADJ ADJ,22
2066,ADJ ADJ VERB,98
2067,ADJ VERB ADJ,86
2068,SCONJ NOUN SYM,4
2069,NOUN SYM ADJ,21
2070,SYM ADJ PUNCT,19
2071,DET DET ADV,45
2072,PUNCT AUX ADP,167
2073,PART PRON ADV,17
2074,PRON NUM NOUN,48
2075,DET VERB SYM,15
2076,PUNCT SYM ADP,5
2077,SYM ADP NOUN,8
2078,NOUN NUM PROPN,55
2079,PROPN NUM NUM,83
2080,NUM NUM NUM,41
2081,NUM NUM _,14
2082,ADP NUM PART,117
2083,PUNCT SCONJ SCONJ,166
2084,CCONJ NUM PUNCT,143
2085,CCONJ NOUN ADJ,117
2086,CCONJ VERB NUM,123
2087,NOUN ADJ ADV,49
2088,NOUN PART PRON,5
2089,NOUN NUM ADJ,21
2090,NUM PUNCT SCONJ,112
2091,DET DET AUX,81
2092,PUNCT ADJ _,9
2093,NUM VERB VERB,44
2094,NUM CCONJ ADV,53
2095,ADV DET PRON,51
2096,NOUN ADP PART,115
2097,ADP PART ADJ,10
2098,ADJ PART NOUN,42
2099,PUNCT NUM NUM,109
2100,ADP CCONJ PROPN,72
2101,ADJ NUM PROPN,44
2102,NUM PROPN DET,15
2103,ADP CCONJ PRON,44
2104,ADV PRON SCONJ,3
2105,AUX NUM ADJ,123
2106,VERB ADV _,38
2107,CCONJ ADV NOUN,249
2108,CCONJ ADJ PART,75
2109,ADP CCONJ ADP,137
2110,CCONJ PART SCONJ,12
2111,PUNCT NUM DET,30
2112,SCONJ SCONJ PART,44
2113,PART VERB AUX,139
2114,DET DET NUM,30
2115,SCONJ VERB ADJ,117
2116,PUNCT PROPN SCONJ,35
2117,PRON NOUN DET,12
2118,INTJ PUNCT DET,115
2119,AUX PRON SYM,2
2120,PRON SYM PROPN,11
2121,SCONJ ADV ADJ,102
2122,ADP NUM PRON,53
2123,NUM PRON VERB,70
2124,ADV AUX CCONJ,12
2125,DET NUM SYM,66
2126,SYM NUM PROPN,48
2127,AUX ADP ADV,64
2128,PUNCT ADV PART,139
2129,PART ADP DET,187
2130,PART PUNCT NOUN,84
2131,NOUN PART _,1
2132,PART _ _,10
2133,CCONJ ADP VERB,114
2134,PART ADV SCONJ,28
2135,ADP NOUN SYM,33
2136,PUNCT ADP ADV,190
2137,ADV NOUN DET,22
2138,PUNCT ADJ VERB,120
2139,NOUN ADJ _,13
2140,VERB PROPN NUM,116
2141,ADV CCONJ NOUN,48
2142,ADJ PROPN DET,59
2143,ADJ VERB PART,55
2144,ADV PART ADJ,65
2145,SCONJ VERB CCONJ,35
2146,PART NUM PROPN,28
2147,SCONJ ADP SCONJ,14
2148,ADP SCONJ CCONJ,28
2149,PRON ADP AUX,21
2150,DET SCONJ PUNCT,5
2151,PROPN ADV NUM,25
2152,PUNCT INTJ PROPN,39
2153,ADV VERB _,31
2154,PROPN PROPN INTJ,22
2155,PROPN INTJ PROPN,9
2156,PROPN DET X,4
2157,DET X PROPN,12
2158,PROPN INTJ X,3
2159,INTJ X X,3
2160,X X PROPN,76
2161,PRON NOUN CCONJ,43
2162,SCONJ ADJ AUX,32
2163,INTJ PUNCT AUX,21
2164,ADP VERB VERB,134
2165,PROPN NOUN ADJ,118
2166,NOUN ADJ SYM,12
2167,ADJ SYM ADJ,53
2168,SYM ADJ NOUN,81
2169,DET ADV PROPN,20
2170,CCONJ INTJ PUNCT,42
2171,INTJ PUNCT ADV,62
2172,CCONJ ADJ NUM,26
2173,PRON ADV PART,61
2174,CCONJ PUNCT AUX,13
2175,PART AUX PROPN,65
2176,AUX PROPN ADP,61
2177,X X _,3
2178,SCONJ PRON CCONJ,62
2179,ADV ADP AUX,45
2180,ADP AUX ADJ,89
2181,PROPN ADV _,10
2182,PRON SCONJ SCONJ,30
2183,PROPN ADP ADP,116
2184,VERB PROPN PRON,38
2185,PROPN PRON ADV,52
2186,PROPN SCONJ SCONJ,29
2187,ADP ADV SCONJ,29
2188,AUX PART CCONJ,13
2189,PART CCONJ DET,13
2190,PART DET ADP,19
2191,DET ADJ DET,65
2192,PART PROPN NUM,18
2193,CCONJ DET NUM,94
2194,ADV ADP SCONJ,24
2195,PROPN NUM PRON,28
2196,PRON NOUN ADP,123
2197,NOUN ADJ VERB,57
2198,PART ADP PROPN,67
2199,PRON PRON PUNCT,21
2200,PROPN PART ADP,34
2201,DET PUNCT ADP,78
2202,DET AUX PUNCT,54
2203,ADJ ADV AUX,17
2204,SCONJ VERB SCONJ,42
2205,NUM NUM ADJ,114
2206,X PUNCT PRON,64
2207,VERB CCONJ SYM,38
2208,NOUN DET NUM,46
2209,SCONJ ADV PRON,105
2210,INTJ ADP PROPN,25
2211,DET PUNCT SCONJ,49
2212,NOUN PROPN PRON,30
2213,SCONJ PART DET,36
2214,PROPN CCONJ PUNCT,54
2215,AUX ADP PUNCT,98
2216,PUNCT ADP CCONJ,30
2217,VERB PROPN DET,162
2218,ADV NOUN ADJ,17
2219,NOUN NUM CCONJ,32
2220,NUM NOUN SYM,42
2221,SYM NOUN ADV,10
2222,ADP NUM DET,102
2223,DET NUM AUX,43
2224,NUM AUX ADJ,45
2225,VERB PUNCT PART,123
2226,AUX ADV SCONJ,112
2227,ADV SCONJ AUX,12
2228,SCONJ AUX ADP,10
2229,PROPN PUNCT X,137
2230,PROPN AUX SCONJ,60
2231,NOUN NOUN X,21
2232,NOUN X CCONJ,2
2233,X CCONJ VERB,7
2234,X PUNCT DET,78
2235,ADJ ADP X,7
2236,CCONJ PRON SCONJ,17
2237,PRON PRON CCONJ,3
2238,SYM NOUN ADP,61
2239,X PUNCT INTJ,7
2240,DET NUM VERB,77
2241,PROPN PUNCT PART,272
2242,PRON PUNCT AUX,106
2243,SCONJ PART ADV,55
2244,ADJ CCONJ X,5
2245,PRON SCONJ ADV,20
2246,ADJ CCONJ ADP,74
2247,ADV ADJ _,17
2248,SCONJ NUM AUX,34
2249,INTJ PROPN PUNCT,38
2250,NOUN ADV INTJ,4
2251,ADV INTJ PUNCT,16
2252,SCONJ AUX NOUN,10
2253,NOUN X PUNCT,88
2254,PUNCT PRON PART,34
2255,PRON PART ADV,42
2256,DET CCONJ PROPN,11
2257,NUM AUX DET,90
2258,VERB VERB _,22
2259,NUM ADV VERB,68
2260,ADJ NOUN INTJ,9
2261,NOUN INTJ VERB,6
2262,VERB PART NUM,7
2263,SCONJ VERB VERB,30
2264,PART PUNCT ADJ,65
2265,SCONJ SCONJ NUM,7
2266,PUNCT PROPN SYM,60
2267,ADP CCONJ SCONJ,27
2268,DET DET ADP,29
2269,ADJ DET NUM,13
2270,DET CCONJ VERB,35
2271,PUNCT NUM CCONJ,50
2272,VERB NOUN NUM,69
2273,SCONJ PROPN SYM,10
2274,PUNCT NUM SYM,96
2275,ADJ ADJ NUM,34
2276,DET ADV SCONJ,20
2277,ADP PRON NUM,11
2278,NUM ADJ SYM,3
2279,ADJ SYM PROPN,32
2280,NOUN PROPN NUM,93
2281,PART ADJ PRON,21
2282,PROPN ADV CCONJ,48
2283,ADV CCONJ X,5
2284,AUX CCONJ PRON,26
2285,ADP SYM NOUN,43
2286,NOUN VERB X,8
2287,VERB X PRON,2
2288,X PRON PRON,2
2289,VERB AUX NUM,76
2290,PUNCT PRON ADJ,48
2291,DET AUX PROPN,78
2292,AUX ADV SYM,9
2293,ADP PROPN INTJ,1
2294,PROPN INTJ PUNCT,10
2295,CCONJ PRON ADP,44
2296,PROPN NUM ADV,54
2297,NUM ADV DET,26
2298,ADV CCONJ PROPN,57
2299,ADV PROPN _,7
2300,AUX VERB _,44
2301,PUNCT PART AUX,103
2302,PART NUM NUM,27
2303,NOUN PART CCONJ,26
2304,SCONJ CCONJ ADP,3
2305,CCONJ PRON PRON,105
2306,ADJ PROPN PART,137
2307,PART PUNCT NUM,6
2308,PUNCT X NOUN,47
2309,PROPN ADJ CCONJ,29
2310,AUX DET AUX,30
2311,PROPN SCONJ AUX,10
2312,NUM ADP ADP,16
2313,DET PUNCT NUM,66
2314,NUM NUM AUX,20
2315,NUM AUX ADP,29
2316,PUNCT NUM AUX,68
2317,PROPN CCONJ NUM,102
2318,CCONJ AUX SCONJ,10
2319,PROPN SCONJ ADJ,73
2320,ADV PRON DET,48
2321,PROPN X _,19
2322,VERB PART ADJ,59
2323,PART ADJ VERB,40
2324,PART NOUN DET,82
2325,ADV CCONJ AUX,66
2326,DET NUM PART,33
2327,NUM PART CCONJ,7
2328,NUM PART SYM,14
2329,PART SYM NUM,31
2330,SYM NUM SYM,18
2331,NUM SYM PROPN,12
2332,PROPN SYM VERB,6
2333,SYM VERB NOUN,9
2334,NUM ADJ SCONJ,7
2335,SCONJ AUX PUNCT,7
2336,PART PUNCT ADP,21
2337,DET SYM ADJ,6
2338,SYM ADJ ADJ,16
2339,SCONJ SCONJ PUNCT,7
2340,PART PUNCT CCONJ,38
2341,PUNCT PROPN X,75
2342,CCONJ SYM PROPN,30
2343,ADP CCONJ ADV,59
2344,ADJ ADJ ADV,35
2345,ADJ NUM ADJ,55
2346,ADJ PUNCT SYM,22
2347,ADP ADP ADP,35
2348,SCONJ NOUN SCONJ,39
2349,PUNCT SYM ADV,1
2350,SYM ADV PRON,1
2351,PUNCT PART PART,51
2352,VERB PROPN SYM,27
2353,PROPN SYM NUM,39
2354,CCONJ ADP ADV,66
2355,VERB ADJ INTJ,3
2356,ADJ INTJ ADP,2
2357,SYM NOUN PROPN,23
2358,NUM CCONJ ADJ,40
2359,DET PART AUX,15
2360,NOUN VERB SYM,38
2361,PRON CCONJ SCONJ,16
2362,SCONJ ADJ VERB,49
2363,PUNCT VERB SYM,17
2364,VERB SYM VERB,26
2365,PRON CCONJ ADJ,30
2366,SCONJ SCONJ ADJ,39
2367,NOUN PRON NOUN,25
2368,ADV PUNCT X,20
2369,X NOUN _,5
2370,ADP NUM AUX,83
2371,ADP AUX DET,141
2372,ADP AUX ADP,19
2373,SCONJ PUNCT NUM,17
2374,ADV ADP _,3
2375,PROPN SCONJ ADP,94
2376,PROPN NOUN SYM,22
2377,VERB SCONJ _,3
2378,SCONJ _ _,11
2379,ADP ADV CCONJ,78
2380,ADJ ADJ _,2
2381,AUX NUM CCONJ,33
2382,NUM NUM VERB,50
2383,PUNCT X AUX,7
2384,X AUX ADV,4
2385,SCONJ PRON PART,31
2386,ADP ADJ DET,96
2387,NUM PRON SCONJ,1
2388,PROPN NUM SCONJ,58
2389,NUM SCONJ DET,60
2390,VERB ADP AUX,187
2391,PUNCT ADP X,18
2392,ADP X ADJ,5
2393,X ADJ NOUN,21
2394,ADJ ADP AUX,41
2395,PART DET PROPN,64
2396,AUX CCONJ NOUN,9
2397,AUX AUX PART,29
2398,ADP SCONJ ADJ,39
2399,NUM VERB AUX,39
2400,PRON ADJ VERB,46
2401,PROPN ADP _,14
2402,ADJ CCONJ CCONJ,2
2403,PUNCT PART PUNCT,35
2404,NUM VERB CCONJ,15
2405,AUX PROPN PRON,23
2406,CCONJ NUM NUM,37
2407,SYM NOUN AUX,17
2408,AUX NOUN SYM,5
2409,SYM NOUN SYM,25
2410,ADP PUNCT AUX,29
2411,INTJ PUNCT NUM,11
2412,PART SCONJ PRON,40
2413,ADV AUX NOUN,232
2414,DET ADV NUM,20
2415,DET DET DET,29
2416,SCONJ PART PUNCT,24
2417,PART PUNCT PRON,55
2418,NOUN PRON DET,51
2419,ADV SCONJ X,1
2420,SCONJ X PUNCT,8
2421,NUM CCONJ PRON,28
2422,PRON CCONJ AUX,42
2423,ADP NUM _,48
2424,SCONJ PRON ADJ,25
2425,PRON ADJ PROPN,16
2426,ADP DET SYM,71
2427,DET SYM NOUN,42
2428,SYM NOUN ADJ,4
2429,NOUN PART NUM,51
2430,ADV NOUN NUM,15
2431,INTJ ADV VERB,6
2432,AUX PUNCT INTJ,18
2433,PRON PUNCT ADJ,60
2434,ADP AUX PUNCT,18
2435,AUX CCONJ AUX,18
2436,NOUN PROPN SCONJ,29
2437,NOUN ADP INTJ,3
2438,PROPN CCONJ INTJ,7
2439,CCONJ INTJ PROPN,5
2440,CCONJ PART NOUN,17
2441,ADP CCONJ NOUN,50
2442,SYM NOUN VERB,33
2443,NUM VERB PART,26
2444,SCONJ PART ADJ,37
2445,PART PROPN ADJ,13
2446,PUNCT PART PROPN,23
2447,PART PROPN PRON,5
2448,ADP ADP SYM,14
2449,SYM NUM PART,21
2450,ADV PART DET,37
2451,SCONJ ADV SCONJ,31
2452,PROPN X PUNCT,46
2453,NUM NOUN NUM,33
2454,INTJ PUNCT ADJ,37
2455,INTJ PUNCT INTJ,49
2456,ADV NOUN ADV,62
2457,NOUN PART X,2
2458,PART X X,2
2459,X NOUN PROPN,12
2460,ADP NOUN X,10
2461,INTJ PRON ADV,4
2462,X PROPN NOUN,19
2463,CCONJ NUM VERB,48
2464,ADV NOUN PRON,52
2465,DET PRON SYM,3
2466,PRON SYM PRON,29
2467,VERB PROPN _,47
2468,PUNCT ADP AUX,32
2469,NOUN PROPN ADJ,24
2470,PROPN ADP X,32
2471,AUX NUM SYM,20
2472,PROPN DET ADV,41
2473,DET ADV CCONJ,21
2474,ADJ PART INTJ,1
2475,PART INTJ NOUN,1
2476,INTJ NOUN CCONJ,3
2477,PUNCT INTJ PART,1
2478,INTJ PART VERB,2
2479,PRON PUNCT PART,33
2480,ADJ ADJ ADP,72
2481,ADP AUX AUX,4
2482,ADV SYM PROPN,15
2483,SCONJ ADJ PROPN,137
2484,PUNCT PART SCONJ,29
2485,PRON PUNCT SYM,16
2486,SYM NOUN _,38
2487,SYM NUM CCONJ,33
2488,ADJ DET AUX,30
2489,INTJ PROPN ADP,4
2490,NOUN PART ADP,32
2491,PART ADP VERB,21
2492,VERB SCONJ AUX,24
2493,PROPN DET PUNCT,25
2494,ADV VERB INTJ,3
2495,PUNCT INTJ ADV,13
2496,INTJ ADV NOUN,2
2497,PUNCT SCONJ CCONJ,6
2498,PART CCONJ PROPN,40
2499,PART AUX X,1
2500,AUX X DET,1
2501,X DET AUX,4
2502,DET SYM DET,23
2503,SYM DET NOUN,21
2504,NOUN PROPN SYM,34
2505,PROPN SYM NOUN,30
2506,PART NOUN SYM,5
2507,AUX PUNCT NUM,14
2508,PUNCT CCONJ X,15
2509,SCONJ ADJ ADV,17
2510,CCONJ PROPN _,31
2511,VERB PART ADP,34
2512,X VERB SCONJ,5
2513,SCONJ VERB PROPN,43
2514,AUX AUX AUX,10
2515,NUM PART PUNCT,18
2516,PUNCT ADJ NUM,39
2517,INTJ PRON PUNCT,5
2518,PRON ADJ DET,11
2519,AUX AUX X,1
2520,AUX X X,2
2521,X NOUN SCONJ,1
2522,ADV ADP PART,4
2523,PROPN SYM PRON,4
2524,SYM PRON AUX,9
2525,ADV NUM PUNCT,82
2526,PRON VERB _,35
2527,PRON PART DET,5
2528,NUM AUX AUX,35
2529,CCONJ X ADP,2
2530,X ADP PROPN,18
2531,PUNCT NOUN INTJ,2
2532,NOUN INTJ PUNCT,13
2533,PART ADV PROPN,41
2534,PRON VERB X,6
2535,VERB X PUNCT,19
2536,CCONJ PUNCT PART,9
2537,ADP ADP AUX,8
2538,VERB DET CCONJ,50
2539,SCONJ ADP ADV,82
2540,PUNCT DET PART,14
2541,DET PART ADV,22
2542,ADP ADV AUX,30
2543,ADJ ADV SCONJ,44
2544,ADV NUM PART,16
2545,ADJ NUM VERB,25
2546,ADJ NUM SYM,14
2547,CCONJ SCONJ PROPN,88
2548,SCONJ ADP CCONJ,5
2549,NUM PART NOUN,19
2550,SYM NUM ADV,10
2551,NUM ADV ADV,20
2552,ADP VERB NUM,84
2553,ADJ PART ADP,8
2554,PART PRON ADJ,19
2555,INTJ PROPN DET,4
2556,AUX PROPN DET,16
2557,INTJ PUNCT ADP,55
2558,ADP ADJ PRON,67
2559,SCONJ NOUN ADJ,29
2560,PUNCT PUNCT SYM,38
2561,ADJ ADJ SCONJ,35
2562,PRON SCONJ VERB,36
2563,ADJ CCONJ SYM,35
2564,VERB NUM DET,27
2565,NUM DET PUNCT,39
2566,PRON DET DET,42
2567,PRON NOUN PROPN,9
2568,X PROPN INTJ,1
2569,PROPN INTJ NOUN,2
2570,INTJ NOUN X,3
2571,NOUN X X,23
2572,PART SCONJ PROPN,5
2573,INTJ VERB ADJ,12
2574,PART PUNCT X,4
2575,AUX PROPN _,5
2576,NUM ADP VERB,48
2577,AUX ADP CCONJ,18
2578,PART VERB SYM,39
2579,VERB SYM NOUN,18
2580,VERB DET _,24
2581,DET _ _,46
2582,NOUN SYM VERB,8
2583,PUNCT ADP PART,21
2584,PRON DET ADP,38
2585,ADP AUX PART,12
2586,ADP PART ADV,23
2587,ADV SCONJ PART,40
2588,AUX SCONJ NUM,11
2589,ADP PUNCT INTJ,29
2590,DET NUM ADV,29
2591,NUM SCONJ PROPN,12
2592,SCONJ ADV PROPN,29
