,ngram,count
8592,VB NN NNS,75
8593,VBZ . CC,24
8594,. CC PRP$,28
8595,CC PRP$ VB,1
8596,VB : NN,83
8597,VB VBZ WP,18
8598,VB DT PRP,204
8599,JJ WDT JJ,3
8600,WDT JJ NN,48
8601,NN CD VBN,45
8602,NN . VBG,13
8603,. VBG RB,4
8604,VBN CD RB,31
8605,SYM CD _,62
8606,'' NNP .,85
8607,NNP VBN VBZ,16
8608,_LRB_ NNP JJ,209
8609,VBZ PRP VBN,30
8610,. NNS VBZ,4
8611,NNP PRP$ RB,39
8612,RB . DT,164
8613,PRP JJ MD,70
8614,WDT VBZ NN,73
8615,VBZ PRP$ '',19
8616,PRP$ '' NNP,39
8617,". , VBZ",35
8618,: PRP VBD,286
8619,RB : WP,12
8620,VBP RB SYM,224
8621,"'' VBZ ,",71
8622,CC VBN VBP,53
8623,CD . PRP,33
8624,VBN . RB,79
8625,JJ SYM CC,452
8626,"SYM CC ,",121
8627,NN SYM PRP$,68
8628,SYM PRP$ NN,224
8629,SYM CD _LRB_,98
8630,NNP -RBR- -RBR-,202
8631,", NN VBG",47
8632,DT VBD SYM,57
8633,VBD SYM VBP,39
8634,_LRB_ NNP NN,31
8635,"-RBR- -RBR- ,",53
8636,", CC _",162
8637,WP PRP DT,15
8638,CC -RBR- IN,74
8639,NNP _LRB_ IN,313
8640,DT RB SYM,111
8641,SYM CD NNP,92
8642,VB . .,45
8643,JJ . JJ,115
8644,PRP$ RB DT,13
8645,". IN ,",91
8646,NNS NNS SYM,300
8647,CC WP .,15
8648,NNS CC SYM,61
8649,CC SYM PRP,44
8650,SYM PRP DT,59
8651,VBN . DT,121
8652,VBZ SYM MD,28
8653,SYM VBP VBP,42
8654,"VB WP ,",17
8655,"VBZ , _",47
8656,", WP SYM",7
8657,WP SYM NNP,5
8658,CC VB NNS,174
8659,NN NN MD,157
8660,NNS VBG TO,68
8661,VBG RB PRP,81
8662,: NNS VBN,59
8663,IN WDT IN,34
8664,PRP SYM PRP,41
8665,DT IN VBN,88
8666,NN NNP WDT,46
8667,NNP . NN,157
8668,'' VBP '',68
8669,VBP '' SYM,2
8670,CD VBN CC,23
8671,_LRB_ CC DT,109
8672,CD VBP PRP$,19
8673,: . .,3
8674,CD . .,19
8675,. . .,25
8676,VBD SYM PRP,39
8677,VBZ SYM RB,149
8678,IN VBD WP,28
8679,IN . NN,5
8680,SYM IN MD,35
8681,VB VBG :,47
8682,VBG : NNP,10
8683,VBZ IN PDT,42
8684,NN VBN VBD,10
8685,SYM NNP '',239
8686,CC PDT PRP,23
8687,PDT PRP VBD,11
8688,NN NNS SYM,26
8689,VBN JJ CD,35
8690,VBN DT WP,16
8691,VBN . NNP,29
8692,PRP . VBP,31
8693,", JJ MD",206
8694,RB PRP CC,43
8695,CD . RB,63
8696,DT VBG PRP$,19
8697,VBP JJ WP,54
8698,VBZ WP .,16
8699,VB NN SYM,122
8700,NNP CD SYM,443
8701,IN PDT CD,6
8702,PDT CD NN,2
8703,PRP IN CD,123
8704,SYM CC CD,14
8705,VBD DT MD,27
8706,VB . CC,68
8707,VBG DT VBN,34
8708,. VBP WDT,15
8709,DT . RB,62
8710,NNP PRP JJ,63
8711,VB SYM JJ,47
8712,: . VBG,4
8713,. VBG IN,30
8714,"CD VBP ,",46
8715,VBP PRP SYM,8
8716,PRP SYM CC,27
8717,CC VBG :,6
8718,VBG : CC,18
8719,VBG DT VBP,25
8720,PRP$ JJ TO,44
8721,WP VBZ VBD,20
8722,"DT , WP",61
8723,"VBD , VBG",100
8724,CC PRP NNP,67
8725,VBG IN WP,132
8726,IN WP WDT,2
8727,WP WDT NNS,1
8728,RB . VBD,10
8729,NN _LRB_ VBD,5
8730,_LRB_ VBD PRP,1
8731,VBD PRP WP,66
8732,VBD NN -RBR-,4
8733,-RBR- CC VBD,10
8734,SYM CD .,130
8735,CD . CD,47
8736,"NN , SYM",100
8737,", SYM DT",77
8738,VB JJ PRP,49
8739,CD : MD,9
8740,SYM VBD VBZ,21
8741,IN PRP$ VBG,8
8742,PRP$ VBG NNP,4
8743,", VBZ SYM",37
8744,-RBR- -RBR- IN,365
8745,JJ _LRB_ JJ,204
8746,JJ NN -RBR-,328
8747,_LRB_ NN NNP,138
8748,VB SYM NNP,37
8749,"RB WDT ,",11
8750,-RBR- NNP RB,86
8751,NN SYM .,61
8752,"SYM DT ,",200
8753,JJ VBN :,47
8754,. CC SYM,4
8755,SYM NN :,42
8756,CD SYM RB,43
8757,", '' NNS",105
8758,", WDT VBD",24
8759,NNP JJ -RBR-,144
8760,VB SYM CC,158
8761,: NNP NNS,8
8762,VBZ NNP :,97
8763,NNP -RBR- PRP$,166
8764,-RBR- PRP$ NNS,25
8765,VB WP NNP,22
8766,WP NNP NN,18
8767,VB NNP VBG,14
8768,'' _LRB_ NN,99
8769,CD -RBR- RB,31
8770,-RBR- RB IN,235
8771,NNP _LRB_ VBP,22
8772,_LRB_ VBP IN,43
8773,NN -RBR- :,247
8774,-RBR- : '',20
8775,", CC :",8
8776,VBN VBN '',20
8777,WDT VBD JJ,18
8778,NNS NNP :,132
8779,DT . NN,21
8780,. NN PRP$,3
8781,SYM RB VBG,9
8782,VBN NNS CD,35
8783,NNP SYM PRP$,55
8784,SYM PRP$ NNP,54
8785,NNS VBG CD,14
8786,NN : VBG,85
8787,VBN DT MD,52
8788,RB VBG CD,10
8789,JJ VBG CD,23
8790,VBD JJ PRP,33
8791,SYM DT MD,123
8792,JJ NNS CD,116
8793,SYM RB VBD,178
8794,"SYM , JJ",85
8795,"RB , VB",210
8796,PRP SYM NNP,29
8797,SYM CC NNS,44
8798,SYM CC NN,67
8799,CD NN SYM,203
8800,VBZ NN SYM,145
8801,-RBR- VBD VBN,26
8802,VB JJ SYM,152
8803,SYM NN TO,14
8804,UH VBP VBZ,1
8805,DT SYM VBD,22
8806,SYM VBD VBP,7
8807,RB CC CC,15
8808,JJ . NN,102
8809,-RBR- RB VBZ,211
8810,VB VBD PRP$,74
8811,'' RB TO,44
8812,JJ VBZ WP,48
8813,VBP : CC,73
8814,"IN , WP",15
8815,: . TO,19
8816,VBD VBD CD,34
8817,VBG RB SYM,38
8818,RB SYM CC,131
8819,. NNS TO,2
8820,CC RB SYM,214
8821,UH PRP VBD,15
8822,. NNP VBG,5
8823,RB VBZ SYM,138
8824,SYM PRP VBD,229
8825,NN VBG SYM,13
8826,VBG SYM NN,14
8827,VB NNP MD,21
8828,SYM VBD NNS,12
8829,". NNS ,",68
8830,NNS VBP PRP,54
8831,. VBD NNP,11
8832,VB : JJ,33
8833,VBD : VBZ,30
8834,PRP : '',29
8835,PRP NNS TO,2
8836,CC NNS SYM,172
8837,WP IN VBZ,18
8838,UH DT VBP,1
8839,VBZ NNP TO,69
8840,IN WDT .,40
8841,WDT . SYM,1
8842,. SYM CC,18
8843,"WDT NNS ,",140
8844,PRP NNP DT,88
8845,NNP VBG .,9
8846,"JJ SYM ,",476
8847,"SYM , NNS",102
8848,VBD NNP VBN,2
8849,VB WDT VBD,71
8850,WDT VBD PRP$,19
8851,VBD : DT,121
8852,DT VBN RB,150
8853,VB : VBD,20
8854,. NNS VBP,50
8855,VBG WP VBP,25
8856,VBP WDT MD,112
8857,PRP RB VBG,33
8858,", NN _",85
8859,IN VBG CD,70
8860,"VBG CD ,",66
8861,NN CD '',95
8862,"-RBR- , ''",11
8863,", CD :",15
8864,'' NNP VBZ,176
8865,PRP$ IN RB,26
8866,'' NN SYM,150
8867,NN . :,32
8868,. : NNP,7
8869,PRP . PRP,17
8870,DT PRP$ DT,99
8871,NN -RBR- WP,4
8872,", CD -RBR-",61
8873,CD CC NN,107
8874,NNS CD NNP,42
8875,CD IN SYM,4
8876,IN SYM VBN,2
8877,SYM VBN IN,41
8878,VBZ VBP NNP,8
8879,CC SYM NNS,16
8880,SYM NNS RB,79
8881,RB CC .,7
8882,NNS SYM WP,33
8883,SYM WP VBZ,38
8884,. VBD VBP,13
8885,NNP IN UH,1
8886,IN UH VBP,3
8887,UH VBP TO,18
8888,WP VBZ VBZ,264
8889,VBZ . MD,11
8890,VBZ : WP,6
8891,VBZ . RB,57
8892,: WP VBP,23
8893,JJ VBN VBG,15
8894,", , DT",90
8895,. IN NNS,115
8896,CD VBP VBZ,5
8897,VBN JJ _LRB_,35
8898,VBP VBP SYM,8
8899,PDT NNP IN,42
8900,WDT NNS PRP$,1
8901,VBG CC MD,58
8902,VBN SYM MD,21
8903,VBZ PRP$ RB,72
8904,VBN VBG PRP$,97
8905,VBN SYM IN,183
8906,RB DT WP,16
8907,RB CD CD,582
8908,CD CD CD,577
8909,"IN , MD",106
8910,VB IN PDT,37
8911,NN WP JJ,68
8912,NN SYM CD,117
8913,VBD SYM CC,32
8914,". , NNS",8
8915,: PRP RB,120
8916,CC WP VBD,81
8917,JJ SYM WDT,2
8918,SYM WDT NNP,2
8919,WDT NNP PRP,22
8920,NN WDT VBP,82
8921,WP CD VBP,42
8922,IN WP :,30
8923,WP : IN,8
8924,CD CC TO,160
8925,"VB VBD ,",106
8926,SYM CC TO,54
8927,'' CD IN,18
8928,NNP SYM VBG,19
8929,SYM VBG DT,41
8930,NNS SYM NNP,318
8931,PRP VB RB,50
8932,SYM . CD,1
8933,NNS . SYM,14
8934,JJ CD NN,214
8935,DT VBN CD,91
8936,CC CD VBD,80
8937,VBG SYM JJ,7
8938,CD DT CD,77
8939,VBN SYM CC,79
8940,"VB SYM ,",57
8941,", NNS PRP",14
8942,RB NNS TO,15
8943,NN SYM VBG,50
8944,SYM VBG IN,80
8945,RB SYM PRP,163
8946,JJ SYM CD,47
8947,"VBZ , PRP$",124
8948,VBZ . IN,114
8949,VBD DT PDT,7
8950,'' VBZ PRP$,50
8951,RB NN SYM,69
8952,PRP DT PRP$,87
8953,VBZ DT SYM,21
8954,DT SYM CC,56
8955,JJ IN .,39
8956,DT CD SYM,202
8957,CD SYM MD,3
8958,", CD _LRB_",133
8959,CD _LRB_ DT,42
8960,PRP$ NN -RBR-,106
8961,NN NN VBG,16
8962,_LRB_ VB -RBR-,287
8963,VB -RBR- NN,285
8964,_LRB_ IN NNS,89
8965,NNP CC SYM,127
8966,NNP CD VBG,25
8967,JJ NNP VBG,21
8968,: RB JJ,114
8969,VBN VB RB,2
8970,PRP NN SYM,18
8971,. IN .,2
8972,VBN . PRP,39
8973,-RBR- IN VBZ,105
8974,"NNS , -RBR-",9
8975,", -RBR- CC",14
8976,", -RBR- ,",21
8977,PRP VBZ MD,199
8978,"IN , PRP$",66
8979,-RBR- RB DT,51
8980,"JJ , -RBR-",7
8981,", -RBR- PRP",5
8982,: DT PDT,1
8983,PDT IN CD,91
8984,"NN , -RBR-",29
8985,", -RBR- .",45
8986,VB NNS VBP,114
8987,JJ . VBN,13
8988,. VBN IN,24
8989,". , MD",14
8990,RB VBN WDT,2
8991,"VBN WDT ,",12
8992,DT PRP VB,69
8993,-RBR- IN TO,352
8994,"NNS . ,",102
8995,"SYM , DT",214
8996,NNP SYM .,52
8997,NNP -RBR- SYM,166
8998,-RBR- SYM IN,20
8999,DT VBG NN,51
9000,WP '' VBZ,4
9001,NN SYM WDT,4
9002,SYM WDT RB,1
9003,WDT RB RB,5
9004,", CC SYM",147
9005,CC SYM VBZ,45
9006,WDT VBZ NNP,84
9007,-RBR- IN RB,143
9008,JJ . _LRB_,18
9009,VBN CC VB,64
9010,". , VBN",3
9011,", NNS SYM",40
9012,. NN CC,33
9013,"VBZ , WDT",42
9014,SYM IN .,23
9015,_LRB_ NN VBD,8
9016,"SYM , VBG",10
9017,", . PRP$",17
9018,. PRP$ NNP,46
9019,NN _LRB_ .,33
9020,_LRB_ . CD,5
9021,. CD SYM,22
9022,NN . PRP$,81
9023,", , VB",4
9024,NNS NN PRP$,10
9025,NNS SYM MD,59
9026,", , CC",79
9027,PRP NNP MD,9
9028,RB . NNP,33
9029,WP VBP '',17
9030,VBD VBG JJ,95
9031,RB SYM VBD,32
9032,. _LRB_ CD,4
9033,DT VBD MD,39
9034,", UH .",43
9035,PRP$ JJ VB,5
9036,JJ VB VBZ,2
9037,NNP . PRP$,66
9038,NNS . PRP$,28
9039,IN . JJ,4
9040,VBZ . TO,4
9041,VBZ SYM CC,101
9042,VB NNS SYM,92
9043,DT SYM JJ,34
9044,"SYM , NNP",164
9045,WP NNS SYM,12
9046,VB SYM TO,55
9047,NN PDT JJ,5
9048,VBD . .,8
9049,DT PRP SYM,56
9050,PRP SYM RB,71
9051,", DT .",35
9052,"CC , NNS",24
9053,VB NNS _LRB_,20
9054,_LRB_ DT VBP,56
9055,NN -RBR- DT,134
9056,-RBR- DT VBZ,188
9057,"CD , VB",29
9058,CC SYM VBP,52
9059,NN DT PDT,32
9060,VBP . RB,32
9061,PRP NNS VBP,17
9062,NN PDT CD,5
9063,PDT CD NNS,10
9064,CD IN MD,19
9065,PRP NN CD,7
9066,VB CD WP,3
9067,CD WP VBZ,8
9068,IN IN PDT,16
9069,IN PDT NNS,2
9070,PDT NNS JJ,2
9071,NNS . NNS,29
9072,RB VBN NN,26
9073,"VB , ,",15
9074,", , UH",1
9075,"PDT , IN",66
9076,VBP PRP WP,139
9077,VBP PRP :,12
9078,PRP : NN,22
9079,", WP NNP",67
9080,CC PRP WP,9
9081,"WP VBD ,",74
9082,VBD : VBD,15
9083,VBN SYM NNP,22
9084,RB RB WP,107
9085,VB _LRB_ IN,29
9086,_LRB_ IN RB,138
9087,"-RBR- DT ,",20
9088,CC PRP VBG,42
9089,DT DT VB,11
9090,DT VB IN,38
9091,", CD RB",51
9092,NNP _LRB_ NNS,215
9093,NNS -RBR- :,59
9094,: NNP _,165
9095,"SYM VBP ,",105
9096,NNS '' VBZ,211
9097,IN IN .,115
9098,WP JJ VBP,64
9099,VBZ SYM PRP,104
9100,NNP '' TO,35
9101,PRP IN .,2
9102,_LRB_ '' NNS,24
9103,NNS . -RBR-,178
9104,. -RBR- CC,12
9105,VBD CC VBG,10
9106,VBG IN PDT,9
9107,TO VB PDT,40
9108,VB PDT NN,38
9109,", PRP PRP$",10
9110,PRP PRP$ VBZ,4
9111,PRP$ VBZ DT,91
9112,NNS DT VBG,28
9113,DT VBG CC,24
9114,VBZ . NNP,19
9115,JJ -RBR- VBZ,92
9116,SYM CD NN,67
9117,'' NN CD,43
9118,CD . VBD,2
9119,WP IN PRP,73
9120,. WP TO,96
9121,_LRB_ NNS CD,20
9122,CD -RBR- VBZ,81
9123,", PRP CC",159
9124,VBN JJ SYM,40
9125,VBP VBG VBD,26
9126,VBG . .,7
9127,MD VB VB,35
9128,VBZ : CD,19
9129,. : DT,15
9130,"VB CD ,",110
9131,RB SYM TO,37
9132,", WDT DT",75
9133,VBZ VBG VBD,7
9134,VBG VBD CC,3
9135,VBD CD '',4
9136,CD '' TO,5
9137,JJ -RBR- :,186
9138,-RBR- : NNS,10
9139,WDT VBP CC,87
9140,SYM CC WDT,9
9141,"PDT NN ,",158
9142,SYM CC VBG,8
9143,WDT VBP NNP,4
9144,NN PRP$ PRP,5
9145,PRP$ PRP VBZ,57
9146,VBP : TO,80
9147,NNS PRP$ NNP,45
9148,. IN CD,35
9149,. CC '',6
9150,JJ CC :,98
9151,RB SYM NNP,54
9152,IN '' _LRB_,15
9153,'' _LRB_ DT,54
9154,-RBR- VBZ TO,162
9155,NNS -RBR- '',8
9156,-RBR- '' .,59
9157,"'' NNS ,",47
9158,CD JJ CD,16
9159,JJ WDT NNP,5
9160,WDT NNP VBZ,77
9161,. IN VBP,215
9162,VBZ VBG VBG,13
9163,VBG VBG IN,19
9164,SYM NN -RBR-,164
9165,PRP JJ JJ,46
9166,DT -RBR- IN,62
9167,". , NN",24
9168,_LRB_ . -RBR-,23
9169,". -RBR- ,",40
9170,NNS . JJ,37
9171,". JJ ,",58
9172,". , PRP",43
9173,RB VBZ MD,16
9174,-RBR- SYM DT,15
9175,VBG JJ VBP,16
9176,NNS VBP SYM,43
9177,IN '' VBN,17
9178,'' VBN .,2
9179,PRP PRP JJ,46
9180,DT DT SYM,163
9181,DT SYM RB,106
9182,VBP WDT VBD,39
9183,WDT VBD NNP,25
9184,NNS WDT TO,24
9185,VBD NNS VBG,25
9186,WP VBZ WDT,47
9187,"VBD , PRP$",30
9188,VB : NNS,46
9189,RB VBN PRP,148
9190,: . JJ,43
9191,. JJ NNP,28
9192,NNP VBG CC,33
9193,WDT NN PRP$,29
9194,: NNP VBD,70
9195,NNS VBN TO,50
9196,SYM PRP TO,10
9197,PRP VB VBG,3
9198,DT PRP WDT,2
9199,PRP WDT VBD,3
9200,VBG DT CC,70
9201,CC VBZ VBP,38
9202,UH IN VBP,11
9203,VBN NNP DT,55
9204,'' PRP NNP,9
9205,VBZ VBZ SYM,4
9206,", VBZ :",82
9207,NNP SYM VB,10
9208,SYM VB DT,14
9209,. VBP PRP,30
9210,VBP CC JJ,131
9211,PRP JJ SYM,17
9212,VBP '' VBP,12
9213,CC '' PRP,27
9214,VBP DT SYM,37
9215,VBP . PRP,18
9216,'' VBP NNS,65
9217,", NN ''",67
9218,CC VB .,109
9219,'' . UH,55
9220,SYM CC VBZ,113
9221,SYM JJ :,18
9222,VBZ NNS SYM,67
9223,: '' PRP$,41
9224,VBP PRP VBD,32
9225,: DT .,3
9226,", SYM IN",47
9227,VBP NNP SYM,25
9228,SYM NNS .,104
9229,IN VBZ SYM,67
9230,VBP VBD .,95
9231,UH IN RB,19
9232,VBP . DT,56
9233,", NNS _",82
9234,VB VBD VBD,3
9235,UH IN TO,17
9236,VBP NN '',41
9237,NNS VBZ WDT,19
9238,PRP$ NNS WP,35
9239,"VB , WDT",81
9240,VBZ : MD,18
9241,". PRP ,",36
9242,RB WP VBD,48
9243,VB NNS WP,48
9244,WP RB NNP,31
9245,IN VBD :,56
9246,". , .",282
9247,VBD PRP CC,28
9248,"PRP PRP ,",12
9249,JJ CD _,55
9250,NN RB '',77
9251,IN WP VBG,17
9252,WP VBG NN,9
9253,SYM NNS '',25
9254,CD _LRB_ '',52
9255,JJ '' -RBR-,99
9256,'' -RBR- :,11
9257,-RBR- : NN,80
9258,NNS CD _LRB_,19
9259,'' -RBR- CC,28
9260,NN NN _LRB_,59
9261,CD _LRB_ NNS,28
9262,-RBR- PRP VBZ,380
9263,_LRB_ JJ DT,65
9264,JJ _LRB_ SYM,2
9265,"_LRB_ SYM ,",1
9266,"SYM , CD",26
9267,. DT CD,86
9268,: JJ NNP,33
9269,NNS VBD '',41
9270,VBD '' VBN,6
9271,: WP PRP,9
9272,VBG VBN :,12
9273,NNS VBP VBP,121
9274,VBP VBP NN,106
9275,CD . TO,33
9276,CD : PRP,39
9277,". , NNP",90
9278,VBD VBP PRP$,9
9279,VBP NN WP,9
9280,NNS NNP TO,26
9281,NNS CD SYM,102
9282,"CD , :",1
9283,", : DT",9
9284,VBZ VBZ VBG,27
9285,VBD PRP$ RB,93
9286,NNP '' NNS,55
9287,VBG CD NN,34
9288,PRP$ '' NNS,49
9289,NNS '' VBG,10
9290,SYM RB :,8
9291,NNP VBZ WDT,108
9292,PRP RB NNS,29
9293,"VBD , .",55
9294,'' . CD,4
9295,. CD CD,45
9296,". WP ,",39
9297,VBD VBG VBZ,12
9298,JJ CD CD,201
9299,PRP$ IN PRP,7
9300,"SYM , -RBR-",1
9301,", -RBR- IN",35
9302,RB PRP NNP,69
9303,: NNP CD,48
9304,CD '' NNP,64
9305,SYM CD CC,84
9306,VB VBG WP,23
9307,VBG WP PRP,7
9308,VB VBP '',5
9309,VBP '' NNP,65
9310,VBG NNS :,24
9311,-RBR- RB PRP,128
9312,NN IN :,85
9313,IN CC PRP,60
9314,VBG CD CC,32
9315,CD DT IN,86
9316,VBG SYM PRP,19
9317,CD SYM DT,71
9318,JJ CD RB,154
9319,VBG CD JJ,28
9320,SYM CD VBZ,19
9321,NNS PRP CD,29
9322,PRP CD CC,31
9323,WP RB IN,114
9324,"NNP PRP ,",120
9325,PRP CD IN,74
9326,VBN DT VBN,144
9327,CC SYM DT,140
9328,"VBZ SYM ,",34
9329,"CD IN ,",81
9330,"PRP SYM ,",33
9331,VBP : CD,28
9332,IN CC VB,2
9333,IN IN -RBR-,9
9334,IN -RBR- NNP,3
9335,-RBR- NNP VBZ,113
9336,VB NNS TO,34
9337,NNP SYM VBN,16
9338,", '' PRP",47
9339,NNP : SYM,688
9340,: SYM SYM,902
9341,SYM SYM NNP,606
9342,JJ . VB,7
9343,VBZ WDT VBD,23
9344,VBD PRP RB,84
9345,-RBR- DT IN,69
9346,VBD IN CC,26
9347,DT '' VBD,20
9348,'' VBD CC,6
9349,"VB WDT ,",47
9350,VBZ VBZ :,37
9351,SYM NNP VBG,17
9352,. DT TO,6
9353,NNP VBP PRP,42
9354,RB PRP WP,6
9355,CC NNP WP,38
9356,CC PRP CC,104
9357,", '' TO",93
9358,VB '' CC,73
9359,: WDT PRP,13
9360,PDT NN DT,40
9361,VBZ CD PRP$,8
9362,WDT VBZ VBZ,40
9363,JJ VBD WP,10
9364,VBD WP PRP,25
9365,"IN '' ,",81
9366,WP NN SYM,21
9367,CC WP NNP,82
9368,WP NNP JJ,11
9369,"NNS VBG ,",101
9370,PRP VBG PRP$,21
9371,PRP$ NNP TO,80
9372,VBP WP TO,43
9373,VB : _,67
9374,"DT . ,",18
9375,JJ . TO,20
9376,", SYM JJ",13
9377,NNP SYM MD,112
9378,DT PRP$ CD,22
9379,"PRP$ CD ,",39
9380,NNP _LRB_ CC,134
9381,_LRB_ CC VBZ,18
9382,SYM RB TO,85
9383,JJ VBN VBN,33
9384,IN JJ MD,144
9385,VBZ JJ WP,47
9386,IN VBP MD,59
9387,RB VB IN,51
9388,: JJ :,44
9389,_LRB_ NN DT,44
9390,-RBR- VBZ NN,74
9391,JJ CC UH,5
9392,CC UH RB,7
9393,UH RB IN,4
9394,. IN MD,39
9395,PDT JJ TO,1
9396,CC VBN SYM,11
9397,"RB , WDT",109
9398,", WDT RB",32
9399,"WDT RB ,",25
9400,PRP$ NNP SYM,141
9401,VBZ IN VBG,47
9402,RB CD VBZ,21
9403,CC NNP VB,3
9404,'' DT VBP,232
9405,JJ VBN TO,15
9406,CC . VB,5
9407,VBD CD NN,46
9408,VBP VBD NNS,49
9409,PRP NN PRP$,16
9410,VBZ IN UH,2
9411,PRP IN WDT,25
9412,VBZ VBZ '',177
9413,NN NN VBN,28
9414,'' . JJ,22
9415,. JJ RB,17
9416,JJ VBP SYM,21
9417,NNS '' _LRB_,70
9418,VBZ : CC,60
9419,CD CD RB,33
9420,CD RB CC,26
9421,JJ SYM :,8
9422,SYM : DT,11
9423,"VB , UH",19
9424,PRP DT WDT,53
9425,DT WDT VBZ,13
9426,"IN PDT ,",53
9427,RB SYM MD,32
9428,WP RB NNS,19
9429,"WDT , VBG",8
9430,CC VBG PRP,23
9431,VBG PRP IN,41
9432,SYM CC PRP$,30
9433,VBP NNP '',16
9434,SYM IN CD,69
9435,JJ SYM WP,41
9436,SYM WP CC,1
9437,WP CC IN,54
9438,"WP CC ,",6
9439,VBP NNP PRP$,13
9440,DT IN :,12
9441,IN : .,20
9442,IN VBG JJ,30
9443,-RBR- . VBP,66
9444,PRP PRP VBG,23
9445,NNP IN .,57
9446,IN . TO,5
9447,", PRP WP",18
9448,"CD SYM ,",178
9449,VBP CC PRP$,51
9450,. CD CC,211
9451,VBD DT WP,11
9452,: DT VBN,34
9453,VB VBG '',36
9454,CD VBP .,19
9455,-RBR- RB MD,44
9456,'' . '',59
9457,'' CC WDT,6
9458,JJ -RBR- DT,101
9459,. : IN,19
9460,JJ CD MD,32
9461,CD : JJ,19
9462,DT PRP$ SYM,12
9463,PRP$ SYM JJ,4
9464,IN : JJ,4
9465,PRP WP VBP,121
9466,WP IN RB,58
9467,RB NNS SYM,50
9468,DT JJ -RBR-,28
9469,_LRB_ DT PRP,39
9470,: '' UH,49
9471,'' UH VBZ,1
9472,"UH VBZ ,",4
9473,VBN IN :,8
9474,. DT WP,40
9475,NNS . NN,46
9476,: VBN IN,24
9477,VBD : PRP$,5
9478,NNS NNS _,43
9479,CC '' VBZ,49
9480,PRP SYM DT,104
9481,JJ . WP,35
9482,JJ : VBG,77
9483,"CC WP ,",40
9484,VBD WDT DT,37
9485,PRP$ JJ PRP$,7
9486,NNS SYM VBG,17
9487,SYM VBG RB,20
9488,CD NNP _,66
9489,WP . IN,19
9490,", VB VBZ",13
9491,CC . JJ,14
9492,'' CC PRP,130
9493,": '' ,",70
9494,", '' CC",34
9495,'' CC VB,22
9496,NNP . VBG,11
9497,. VBG DT,24
9498,VBG CD CD,39
9499,_LRB_ CC IN,114
9500,_LRB_ JJ JJ,16
9501,-RBR- IN IN,111
9502,. '' IN,38
9503,NNS . CD,51
9504,NNP VBD SYM,48
9505,VB PRP$ '',40
9506,DT VBD PDT,4
9507,VBD PDT NN,19
9508,VBD PRP NNS,7
9509,PRP$ CD NN,58
9510,VB CD PRP,8
9511,CD PRP .,1
9512,", VB PRP$",79
9513,", SYM CC",38
9514,"VBP SYM ,",49
9515,-RBR- : SYM,76
9516,: SYM CC,4
9517,. VBN NNS,14
9518,-RBR- : CD,41
9519,"-RBR- : ,",1
9520,": , CC",6
9521,-RBR- : TO,17
9522,PRP PRP$ RB,13
9523,VBN PRP CC,65
9524,WDT RB MD,10
9525,NNP PRP TO,33
9526,"CD VBN ,",38
9527,'' VBD PRP$,16
9528,", '' _LRB_",4
9529,NNS -RBR- PRP,31
9530,IN '' .,88
9531,VBZ DT VBG,30
9532,VBG NNP _,22
9533,VBG NNP RB,35
9534,VBN '' CC,42
9535,CD '' NN,16
9536,NN '' VB,28
9537,'' VB DT,113
9538,VBG NNP PRP,11
9539,JJ VBN MD,23
9540,NNS NNS PRP$,79
9541,VBN WP IN,3
9542,RB WDT VBZ,161
9543,CD CC WP,15
9544,"WDT , RB",28
9545,CD IN VBG,15
9546,VBG CD VBP,4
9547,"NN , _LRB_",12
9548,", _LRB_ NN",10
9549,VBG PRP .,11
9550,PRP CC VBD,68
9551,DT WDT NN,19
9552,JJ VBN VBD,18
9553,IN PDT IN,44
9554,VB PRP$ IN,6
9555,PRP VBN NNS,7
9556,-RBR- NNP SYM,41
9557,NN VB RB,10
9558,VBD PRP$ VBN,4
9559,VBD VBD .,25
9560,VB '' '',5
9561,'' '' '',2
9562,SYM VBD CD,12
9563,IN VBN PRP$,9
9564,CC VBP WP,49
9565,VBN VBG TO,62
9566,", VBP -RBR-",2
9567,VBP -RBR- CC,9
9568,VBD VBZ NN,67
9569,PRP WDT TO,3
9570,_LRB_ RB VBD,7
9571,"RB , WP",145
9572,VB CC CC,11
9573,PRP$ NNP CD,58
9574,: NNS .,32
9575,WP VBP WDT,13
9576,: VBP WP,9
9577,NNP '' CD,14
9578,: CD .,135
9579,CD NNP NNS,140
9580,NNP VBN :,7
9581,VBP SYM VBD,32
9582,WDT DT VBP,22
9583,VB NNP VB,1
9584,NNP VB DT,27
9585,UH VBP DT,13
9586,VBP VBZ VBG,58
9587,VBZ PRP :,13
9588,CD VBZ PRP,4
9589,NNS _LRB_ RB,104
9590,SYM _LRB_ DT,491
9591,. . NN,11
9592,VBN VBP WP,6
9593,VBP WP IN,17
9594,WP VB DT,10
9595,PDT JJ .,109
9596,"IN , .",153
9597,RB JJ WDT,65
9598,JJ WDT NN,38
9599,PRP$ NN WDT,23
9600,VB PRP NNS,55
9601,NN RB _LRB_,35
9602,RB _LRB_ PRP,3
9603,NNP RB -RBR-,10
9604,RB -RBR- CC,28
9605,-RBR- CC VBP,42
9606,_LRB_ NN RB,12
9607,VB NNS -RBR-,8
9608,NNS -RBR- DT,51
9609,VB VBP NN,56
9610,IN PRP$ PRP,106
9611,PRP$ PRP VBP,48
9612,'' NNP :,33
