,ngram,count
18465,NN VBP NNPS,23
18466,CD NN NNPS,39
18467,DT UH VB,2
18468,: CD CD,233
18469,NNP VBZ UH,14
18470,VBZ UH IN,14
18471,-LRB- VBN IN,140
18472,NN -RRB- WDT,48
18473,-RRB- WDT VBZ,99
18474,VBZ VBG WRB,104
18475,RB MD PRP$,30
18476,NNP HYPH NNPS,113
18477,WDT JJ VBG,6
18478,VBP WDT VBZ,53
18479,VBP RBR VBN,172
18480,NN WRB .,11
18481,VBN RB ``,7
18482,VB RBS IN,13
18483,RBS IN NNP,12
18484,", WP :",10
18485,. DT PRP,33
18486,VBP VBZ VB,47
18487,HYPH NN UH,5
18488,"NN UH ,",38
18489,NNP HYPH MD,33
18490,HYPH MD VB,83
18491,VBD PRP$ VBN,28
18492,NN NNS EX,72
18493,VBN MD EX,3
18494,MD EX RB,61
18495,RB VBP AFX,1
18496,VBP AFX NNP,1
18497,RB UH IN,26
18498,VBZ VBP NNS,28
18499,VBZ NN VBP,29
18500,WRB VBG VBN,14
18501,RP IN :,27
18502,JJ JJ TO,130
18503,JJ NNPS VBN,57
18504,: `` PDT,1
18505,VB HYPH VBD,12
18506,HYPH VBD TO,15
18507,VBD TO NN,42
18508,NNS RBR .,153
18509,VBZ : VB,91
18510,CC WDT .,56
18511,RP IN HYPH,38
18512,: `` CD,14
18513,`` CD .,12
18514,CD . VBZ,5
18515,. VBZ IN,6
18516,NNS VBZ ``,25
18517,RB '' VBZ,29
18518,VB `` FW,17
18519,`` FW NNS,3
18520,FW . '',26
18521,CC VBG '',20
18522,VBG '' .,71
18523,DT RBR NN,85
18524,NNPS PRP VBZ,48
18525,VBZ '' .,64
18526,JJR WRB CD,1
18527,WRB CD VBZ,67
18528,WP DT VBG,55
18529,VB JJ EX,40
18530,NNS -LRB- WP,13
18531,-LRB- WP MD,4
18532,RB . -RRB-,19
18533,". -RRB- ,",49
18534,NN RB -RRB-,25
18535,RB -RRB- MD,6
18536,VBG NNS -RRB-,40
18537,NN VBZ WDT,178
18538,VBZ WDT DT,12
18539,-RRB- DT VBN,31
18540,-LRB- NNS CD,45
18541,MD IN IN,19
18542,VB TO NNS,3
18543,TO NNS CD,12
18544,JJS CC IN,28
18545,NNP : :,71
18546,", NFP NN",4
18547,LS DT JJ,1
18548,NNP IN RBR,49
18549,CC RBR VBG,44
18550,IN JJS RBR,13
18551,JJS RBR JJ,13
18552,NN '' WRB,56
18553,'' WRB NNS,18
18554,WDT CC PRP,16
18555,RP NNS NNS,29
18556,VB NNS '',47
18557,. -RRB- .,60
18558,RBR VBP IN,22
18559,WRB VB JJ,12
18560,JJR NNS NNS,65
18561,VBZ TO ``,46
18562,POS IN VBG,7
18563,NNPS NNP VBP,116
18564,VBD WRB PRP$,15
18565,"-LRB- VBG ,",9
18566,", NNS -RRB-",30
18567,VBN RP VBN,35
18568,IN DT RP,15
18569,VBN PRP PRP,42
18570,-RRB- DT WDT,1
18571,: VB CD,9
18572,PRP NN RP,3
18573,`` UH VBP,2
18574,VB PRP$ VB,27
18575,PRP$ VB TO,2
18576,DT WP :,13
18577,VBG TO WRB,1
18578,TO WRB PRP,3
18579,RP NNP VBP,4
18580,NNS JJ PRP,17
18581,VBP VB PRP$,103
18582,HYPH NNS CD,16
18583,NNS CD _,5
18584,", WDT VB",7
18585,VBZ JJR PRP,8
18586,JJR PRP VBD,6
18587,NNP VBD VBZ,112
18588,RP : CC,96
18589,. DT JJS,23
18590,VBD VB NNS,26
18591,CC NNPS VBD,81
18592,VBZ VBN VBD,22
18593,WRB DT PRP,28
18594,VBD RBR :,58
18595,RBR : DT,63
18596,"CD , ,",2
18597,", , NNP",2
18598,", VB .",74
18599,: NNP NNS,78
18600,IN IN $,22
18601,VBN VBZ JJR,50
18602,NN VBG MD,20
18603,VBG IN VBP,78
18604,VBG VBZ EX,1
18605,IN WRB RBR,4
18606,WRB RBR TO,7
18607,NNS JJ VBG,50
18608,VBZ NN EX,19
18609,HYPH IN CC,13
18610,POS POS VBN,33
18611,NN -LRB- VBP,3
18612,-LRB- VBP -RRB-,7
18613,VBP -RRB- JJ,1
18614,-RRB- JJ IN,45
18615,NN RB -LRB-,19
18616,RB -LRB- NN,11
18617,-RRB- -RRB- CC,49
18618,-LRB- NN ADD,1
18619,NN ADD _,4
18620,DT RBS VBG,49
18621,RBS VBG JJ,16
18622,. CC WRB,62
18623,"'' , NNP",72
18624,VBD NNS PRP$,1
18625,JJR . '',14
18626,"JJR , WRB",25
18627,NNP VBP -LRB-,12
18628,VBP -LRB- NNP,19
18629,DT NNPS WRB,47
18630,"NNPS WRB ,",10
18631,PRP NNS WP,36
18632,`` RB RB,69
18633,VBD . '',18
18634,. '' VB,5
18635,: CC WP,169
18636,WRB DT WDT,7
18637,HYPH CD CC,83
18638,PRP WDT RB,36
18639,VBN : RP,42
18640,: RP NN,185
18641,RBR : CC,38
18642,DT CC CD,9
18643,RB VBP HYPH,84
18644,VBN RBR VBG,4
18645,PDT PRP$ CC,5
18646,WDT NNP NNPS,61
18647,VBP HYPH RP,30
18648,WP . IN,8
18649,: JJ VBZ,30
18650,HYPH RP VBG,36
18651,: FW NNS,3
18652,: RB WP,24
18653,MD HYPH VB,107
18654,NNP NN WP$,19
18655,VBD : WDT,24
18656,"POS , NNS",21
18657,"MD TO ,",6
18658,NNPS NNP PRP,47
18659,VBZ EX TO,22
18660,DT VBG .,47
18661,PRP RB PDT,7
18662,'' RB :,7
18663,: TO JJ,5
18664,PRP : RP,19
18665,: RP CC,1
18666,IN WDT RBS,3
18667,VBD VBN PDT,39
18668,'' . IN,29
18669,EX NN RBR,8
18670,CD CD NNP,336
18671,'' POS RBS,74
18672,VBP WP RB,15
18673,JJ JJ RBR,7
18674,JJS PRP RB,20
18675,POS VBZ VBZ,3
18676,JJ WRB RB,67
18677,RB VBZ EX,90
18678,EX VBP :,21
18679,IN WDT WP,18
18680,WDT WP VBZ,15
18681,WP VBZ JJS,94
18682,VBZ JJS CC,9
18683,JJS CC WP,5
18684,NNPS WRB PRP,71
18685,-RRB- WDT RB,7
18686,VBZ MD CC,2
18687,", WRB .",51
18688,VBZ `` CC,3
18689,CC `` TO,5
18690,`` TO ``,2
18691,TO `` CC,1
18692,CC `` MD,17
18693,`` MD VB,57
18694,", VBG ``",69
18695,JJ '' VBZ,133
18696,'' VBZ TO,60
18697,CD -RRB- RB,43
18698,-RRB- RB IN,205
18699,PRP RBR DT,11
18700,EX RB NNS,17
18701,HYPH JJ :,88
18702,VB PRP$ FW,7
18703,HYPH IN WRB,9
18704,"VBG , VBP",92
18705,VBG CC JJR,22
18706,UH VBN RP,3
18707,HYPH RB RBS,7
18708,", PRP$ JJS",88
18709,VBZ NN RBR,94
18710,RB NN JJR,51
18711,DT : VBN,11
18712,VBN '' RB,27
18713,VB VBN HYPH,145
18714,VBN MD PRP,38
18715,TO CD HYPH,24
18716,HYPH RB VBP,20
18717,JJ . MD,11
18718,WRB VBZ NN,92
18719,. WDT NN,23
18720,": WP ,",52
18721,"WP , JJ",29
18722,NNP VBZ WDT,32
18723,VBZ WDT NNS,48
18724,NNS -LRB- ADD,8
18725,-LRB- ADD -RRB-,20
18726,ADD -RRB- DT,1
18727,VBD IN -LRB-,2
18728,IN -LRB- LS,5
18729,CD CC -LRB-,2
18730,CC -LRB- LS,35
18731,RP NNS VBD,17
18732,NNPS NNS MD,19
18733,NNP -LRB- UH,5
18734,-LRB- UH .,5
18735,UH . NNS,1
18736,NNP FW HYPH,36
18737,NNP POS FW,22
18738,POS FW FW,31
18739,RB JJR VB,14
18740,JJR VB IN,36
18741,. WDT NNS,19
18742,WRB JJ CD,18
18743,PRP$ CD NNP,104
18744,NNP NNPS JJ,107
18745,MD . DT,7
18746,DT JJS WP,18
18747,JJS WP NN,2
18748,NNPS TO WDT,10
18749,RB WP PRP$,122
18750,IN '' NNPS,5
18751,POS CD NNPS,3
18752,CD NNPS HYPH,18
18753,POS NNPS HYPH,15
18754,", PRP NNS",105
18755,JJ VBN PRP$,11
18756,WP VBG NNS,12
18757,: NNP WP,5
18758,NNP WP NN,42
18759,WP NN HYPH,10
18760,WRB VBN .,60
18761,". WRB ,",18
18762,VBP NNP NNPS,75
18763,'' RB TO,21
18764,NNP NN EX,69
18765,VB PRP UH,26
18766,PRP UH .,3
18767,: VBP NNS,26
18768,NNS VBD WDT,17
18769,`` JJR '',44
18770,JJR '' VBZ,8
18771,"EX RB ,",6
18772,"'' UH ,",106
18773,RB '' NNS,17
18774,VBZ RP JJR,39
18775,FW NNS WDT,19
18776,NNP CD WRB,112
18777,NN RP :,9
18778,VBN MD TO,14
18779,CD VBZ WDT,10
18780,RB TO VBD,4
18781,TO VBD NNS,3
18782,CD . NNS,18
18783,`` VBZ RB,21
18784,CC VBP VB,23
18785,CC NN UH,10
18786,JJS VB PRP,85
18787,DT NNP EX,190
18788,NNS DT -RRB-,3
18789,"-RRB- , LS",7
18790,", LS -RRB-",30
18791,LS -RRB- CC,11
18792,RP NNP MD,7
18793,PRP WP TO,28
18794,VBD CD .,87
18795,IN VBN CD,13
18796,HYPH NNS VBG,101
18797,CD WDT RB,108
18798,CD CC WRB,29
18799,WRB IN EX,6
18800,RB NNS NN,48
18801,NNS VBN HYPH,45
18802,RB VBZ LS,1
18803,VBZ LS CC,1
18804,LS CC CD,2
18805,", VBG EX",14
18806,RB VBZ NNPS,25
18807,", VB NNPS",33
18808,CC CD -LRB-,83
18809,NNP HYPH XX,24
18810,HYPH XX _,17
18811,HYPH NNP WP,75
18812,WRB VBZ PDT,15
18813,PRP VBG VBP,1
18814,: NN WP,43
18815,JJ JJ VB,26
18816,MD CC PRP,56
18817,PDT PRP$ VBN,8
18818,NNP PRP NNP,35
18819,VBD CD TO,29
18820,", MD RBS",11
18821,VB RBR VB,5
18822,VB WDT VB,8
18823,POS POS JJR,6
18824,POS JJR NNS,65
18825,"WDT , RBS",6
18826,CC WDT RBR,3
18827,WDT RBR RB,17
18828,EX NN PRP,9
18829,DT WRB NFP,5
18830,WRB NFP CC,5
18831,CC VBG JJS,26
18832,WP NNS POS,9
18833,WRB NNPS IN,16
18834,HYPH RP RB,14
18835,VB JJS NNS,86
18836,CD JJ JJR,7
18837,HYPH NN SYM,15
18838,SYM JJ HYPH,7
18839,POS NNPS VBD,52
18840,RB WRB JJS,9
18841,RB . RBR,4
18842,. RBR RB,19
18843,NNPS POS VBD,4
18844,POS VBD PRP,1
18845,HYPH VBG PRP$,41
18846,PRP$ NNS HYPH,95
18847,LS -RRB- WRB,1
18848,-RRB- WRB DT,21
18849,"HYPH VBZ ,",13
18850,IN TO RBR,9
18851,NN JJ VB,18
18852,DT VBN NNPS,48
18853,'' NNPS NNPS,17
18854,JJS HYPH RB,7
18855,POS NNPS DT,1
18856,MD NNP DT,8
18857,PRP RBS JJ,48
18858,WDT NNP DT,11
18859,", FW PRP$",16
18860,VBD VBD PDT,3
18861,DT : EX,64
18862,FW IN PRP$,27
18863,: '' .,116
18864,POS . PRP,8
18865,DT PRP VB,3
18866,NN '' HYPH,30
18867,'' HYPH CD,4
18868,CD HYPH ``,9
18869,HYPH `` DT,5
18870,VBP DT RP,46
18871,RP RB HYPH,42
18872,NN WRB NNPS,36
18873,PRP DT MD,93
18874,DT MD TO,88
18875,WDT '' RB,5
18876,'' RB VBP,39
18877,NNPS SYM NNPS,3
18878,SYM NNPS VBD,1
18879,": VB ,",48
18880,"'' , VBZ",204
18881,RBR CC VBD,39
18882,IN WDT :,85
18883,NN VB :,49
18884,NNS WRB .,16
18885,". , WDT",38
18886,`` IN ``,24
18887,`` EX MD,16
18888,`` WRB '',34
18889,WRB '' .,9
18890,NNP . -LRB-,169
18891,VBN WP JJ,13
18892,VB VBZ :,45
18893,VBZ RP WP,34
18894,DT MD CC,61
18895,VBG VBG CD,21
18896,. CC VBP,52
18897,WDT . UH,1
18898,WDT JJ HYPH,64
18899,NNS JJ WDT,33
18900,FW PRP MD,25
18901,RB WRB RBS,4
18902,JJS NNP VBZ,18
18903,PRP DT PRP$,14
18904,VBZ TO MD,6
18905,HYPH VBZ WP,2
18906,VB PRP NNPS,33
18907,PRP NNPS TO,32
18908,'' VBZ NNP,52
18909,PRP$ JJ VBP,39
18910,CD NNPS NN,11
18911,"RP , FW",10
18912,POS VBZ NNP,62
18913,VBZ JJR HYPH,12
18914,JJR HYPH IN,32
18915,"IN RBR ,",45
18916,"RBR , VBG",78
18917,JJ TO VBZ,2
18918,TO VBZ VBG,2
18919,VBG : NNS,27
18920,VBG WRB NNP,59
18921,NN VB RBR,88
18922,WRB NNS JJ,70
18923,PRP NNP VBP,51
18924,JJS VB JJR,9
18925,"WRB , VBG",112
18926,NNP : RP,38
18927,: RP JJ,45
18928,RP JJ PRP,1
18929,IN : WP,28
18930,RBR DT IN,10
18931,DT VBN PRP,25
18932,"RP WDT ,",4
18933,MD : JJ,3
18934,VBP : WDT,32
18935,PRP$ CD RB,6
18936,NNPS VBP JJR,70
18937,VB WDT VBN,7
18938,WDT VBN RB,4
18939,VBD WP NNP,54
18940,JJ IN MD,60
18941,WRB NN RB,101
18942,DT CD _,92
18943,", '' PRP$",18
18944,CC VBN '',18
18945,VBN '' MD,16
18946,"VBN , ''",37
18947,'' . RB,29
18948,RBS CD .,3
18949,IN `` -LRB-,13
18950,`` -LRB- RB,1
18951,-LRB- RB '',2
18952,RB '' NN,59
18953,IN '' -RRB-,5
18954,'' PRP$ CC,1
18955,PRP$ `` VBP,1
18956,`` VBP RB,45
18957,: NN EX,6
18958,WP NN POS,20
18959,VBZ : NNS,35
18960,RB NNS HYPH,39
18961,", NNPS VBP",131
18962,FW RB JJ,8
18963,-RRB- PRP NNP,75
18964,NN -LRB- PRP,54
18965,", FW VBG",73
18966,NNS '' VBN,43
18967,'' VBN JJ,6
18968,-RRB- . RB,18
18969,NN NNPS VBP,56
18970,NNP -RRB- WRB,59
18971,-RRB- WRB PRP,25
18972,VBP VBN -LRB-,30
18973,POS CC POS,14
18974,CC POS NNS,18
18975,JJS VBP VBN,63
18976,JJ '' WDT,16
18977,WRB RB HYPH,62
18978,CC HYPH VBG,30
18979,DT VBP VB,15
18980,"FW , TO",10
18981,WRB VBD EX,10
18982,VB DT WP$,14
18983,JJR NNS HYPH,43
18984,NNS HYPH NNP,182
18985,", NN FW",28
18986,VBZ CD '',2
18987,CD '' POS,46
18988,EX MD TO,42
18989,NNS VB VBG,48
18990,VBP UH TO,12
18991,UH TO JJR,1
18992,TO JJR NNS,17
18993,UH IN JJ,44
18994,NNS CC UH,12
18995,. RB RBR,16
18996,-RRB- CC TO,48
18997,-LRB- CC NNP,18
18998,-RRB- NN CC,72
18999,NNPS : _,91
19000,-RRB- JJ CC,19
19001,IN `` JJS,13
19002,`` JJS NN,29
19003,JJS NN '',24
19004,NNP -LRB- VBG,44
19005,NNS -RRB- WDT,20
19006,-RRB- WDT VBP,52
19007,VBN VBZ VB,18
19008,-LRB- RB NNP,31
19009,-RRB- RB VB,5
19010,NNP `` JJ,8
19011,-LRB- NN PRP,4
19012,RB -RRB- PRP,3
19013,NNS TO ``,28
19014,", NNS NNPS",1
19015,NN -LRB- XX,24
19016,NNP PRP TO,93
19017,RP PRP$ CD,16
19018,JJS VBZ IN,61
19019,VBP NN FW,6
19020,FW FW -LRB-,10
19021,FW -LRB- JJ,2
19022,CD JJS NNP,29
19023,-RRB- VBD RB,48
19024,VBN : WP,56
19025,VBN PRP$ NNPS,1
19026,PRP$ NNPS NNP,12
19027,WRB VBD NNS,10
19028,JJ VBG VBZ,17
19029,RP RBR PRP,3
19030,VBN -LRB- NNP,39
19031,"-RRB- , _",28
19032,", CC _",171
19033,NN RP WDT,12
19034,DT JJS VBN,323
19035,NNP HYPH ``,16
19036,HYPH `` JJ,20
19037,POS VBN IN,44
19038,IN : VB,17
19039,VBZ CD VB,23
19040,CD VB ``,2
19041,", VBG VB",18
19042,CC VBG VB,23
19043,VBG VB JJR,1
19044,VB RBR HYPH,24
19045,VB NNS CD,103
19046,FW MD VB,26
19047,VBP VBZ WRB,11
19048,: VBP PRP$,19
19049,"WRB , TO",22
19050,VB NFP _,44
19051,VBZ VBP TO,28
19052,WRB PDT PRP$,19
19053,"FW , JJ",61
19054,JJ WP NNS,27
19055,WDT DT CC,16
19056,DT CC JJS,11
19057,"VBG , ``",39
19058,HYPH NN RP,28
19059,UH NNP VBG,23
19060,VBG NNP -LRB-,33
19061,IN WDT ``,17
19062,WDT `` DT,6
19063,-LRB- PRP MD,36
19064,VB DT -RRB-,5
19065,DT -RRB- .,9
19066,"JJS CC ,",15
19067,NN RP HYPH,5
19068,RP HYPH IN,73
19069,VBP VBG VBD,54
19070,RBR : RB,34
19071,PRP WRB .,30
19072,VBP IN LS,5
19073,IN LS -RRB-,6
19074,LS -RRB- RB,20
19075,-RRB- RB VBG,11
19076,PRP CC LS,1
19077,`` NNPS POS,28
19078,DT VB RP,65
19079,"WP , VBN",40
19080,WRB CD '',1
19081,CD '' NNS,23
19082,WP NNS CC,68
19083,: NN DT,116
19084,NNP HYPH WRB,21
19085,"IN , VBP",83
19086,RP CC WP,27
19087,"WRB , FW",1
19088,NN JJ JJR,14
19089,PRP PRP$ RBS,9
19090,"FW , WDT",21
19091,", VBP UH",11
19092,UH NN CD,17
19093,VB WDT VBZ,158
19094,: MD JJ,12
19095,CD IN '',15
19096,IN '' :,18
19097,'' : NNP,23
19098,. CC UH,8
19099,"UH , PDT",13
19100,VBN DT UH,5
19101,DT UH CC,26
19102,VBP RB UH,6
19103,RB UH CC,22
19104,'' -LRB- RB,15
19105,VB '' -RRB-,4
19106,JJ FW ``,1
19107,DT UH .,8
19108,WDT VBP VBD,14
19109,VBP VBD NN,114
19110,VB NFP DT,3
19111,: '' _,57
19112,-RRB- RB VBN,8
19113,RB RBR NNP,8
19114,RBR NNP WDT,1
19115,CD NNP WRB,54
19116,VBD DT VBZ,32
19117,"VBD , FW",27
19118,: CC JJS,14
19119,VBD WRB VBN,9
19120,NNP NNS EX,20
19121,NN UH VBP,2
19122,EX VBZ :,29
19123,NN WRB MD,8
19124,NNS WRB VBZ,6
19125,VBN VBG WRB,38
19126,VBG WRB CC,23
19127,WRB CC TO,21
19128,"NNP , RP",29
19129,", RP JJ",13
19130,JJS VB WP,13
19131,NNPS -RRB- WDT,6
19132,NNP VBZ EX,63
19133,VBN CD RB,35
19134,"DT WRB ,",18
19135,NNP -RRB- VB,82
19136,-RRB- VB PRP,69
19137,WRB NNS DT,2
19138,", '' CD",22
19139,NN HYPH '',28
19140,HYPH '' CD,1
19141,VBP '' RB,23
19142,WP$ NNS NNP,3
19143,RP CC RBR,3
19144,. PRP$ NNS,99
19145,IN JJ WP,108
19146,JJ WP MD,66
19147,WP NNP RB,47
19148,VBZ PRP$ RBS,79
19149,VBG NNP WRB,24
19150,CC TO VBG,38
19151,TO VBG PRP,14
19152,VBG NNP VBN,32
19153,NN VBG NNPS,31
19154,VBG NNPS CD,47
19155,DT FW VBN,1
19156,. PRP$ NNP,17
19157,CD -RRB- VBD,35
19158,NNP DT MD,33
19159,JJS NNP HYPH,22
19160,RB UH PRP,11
19161,UH PRP IN,1
19162,", NNP VBP",78
19163,VBG NNS HYPH,68
19164,VBG DT VB,44
19165,VBD IN RBS,25
19166,CC VBZ MD,11
19167,VBD VBD NNS,14
19168,EX VBG JJR,9
19169,NNP DT PDT,1
19170,IN FW .,19
19171,FW VBG JJ,12
19172,VBZ VB CC,52
19173,MD DT FW,3
19174,DT FW VB,6
19175,FW VB JJ,2
19176,"JJR , PRP$",32
19177,VBG VBZ CC,8
19178,VBG VBZ PRP$,12
19179,WDT JJS VBP,38
19180,JJS VBP IN,21
19181,DT JJ EX,21
19182,IN FW VBZ,6
19183,FW VBZ RB,17
19184,SYM CD _,24
19185,NNPS : VBG,19
19186,'' : NNS,11
19187,VBP VBP VBN,127
19188,POS NNPS POS,4
19189,IN PRP -RRB-,21
19190,PRP -RRB- .,11
19191,NNS . TO,19
19192,RB NNP JJ,27
19193,"DT , RBR",61
19194,VBN PRP '',7
19195,PRP '' :,15
19196,'' : MD,20
19197,"RP CD ,",10
19198,DT JJR TO,52
19199,VBD NNS MD,35
19200,VB VBZ ``,4
19201,JJ TO .,38
19202,PRP NNS JJR,2
19203,. CC PRP$,24
19204,JJ VBN .,67
19205,", IN _",9
19206,LS . DT,68
19207,IN JJR RB,46
19208,IN WP EX,62
19209,", DT DT",43
19210,'' FW .,24
19211,WDT VBZ VBP,69
19212,"NNS DT ,",13
19213,VBZ CC VBD,21
19214,VBN . NNS,35
19215,CD . WRB,7
19216,. WRB DT,42
19217,CD NNP VBP,146
19218,VB . CC,62
19219,RBR . NN,5
19220,POS POS RBS,14
19221,CD VBP DT,176
19222,RB WRB IN,40
19223,-LRB- NNP JJ,13
19224,HYPH VBZ VBN,82
19225,VBG RP HYPH,20
19226,JJS CC TO,4
19227,"VBP MD ,",18
19228,`` NNP .,13
19229,. '' VBD,14
19230,'' VBD PDT,1
19231,", `` WRB",26
19232,`` WRB VBZ,31
19233,`` UH UH,14
19234,VBD VBG :,53
19235,: `` WRB,83
19236,CC VB ``,79
19237,VBN TO RBR,12
19238,", IN .",18
19239,PRP VBZ POS,17
19240,VBZ POS JJ,33
19241,"VBG , FW",38
19242,VBP WDT VBD,16
19243,JJ . TO,7
19244,DT CD -RRB-,70
19245,VBN NN -LRB-,171
19246,-LRB- NNS NN,7
19247,NNP '' VBP,39
19248,'' VBP VBG,28
19249,NNP PRP VBG,26
19250,`` WP VBZ,47
19251,NN . ``,6
19252,. `` PRP,10
19253,VBP TO :,11
19254,TO : _,4
19255,VBZ -LRB- NN,12
19256,-LRB- NN DT,23
19257,CD RBS VBN,20
19258,"WDT JJ ,",44
19259,IN WDT VBN,62
19260,WDT VBN NN,37
19261,`` IN NNP,53
19262,"JJR , MD",36
19263,"IN RBS ,",122
19264,"RBS , VB",11
19265,`` DT RBS,12
19266,: `` -LRB-,1
19267,NNS NNS RP,5
19268,JJR CC VBD,10
19269,"DT , ``",8
19270,VB NFP VBG,2
19271,NFP VBG NN,4
19272,IN . JJR,2
19273,. JJR NNS,10
19274,JJ '' VBG,10
19275,'' . DT,100
19276,VBZ `` NNS,13
19277,POS DT NNP,19
19278,"'' , VBN",98
19279,"JJ , ''",50
19280,VBZ '' PRP,18
19281,'' PRP .,8
19282,"IN , ``",19
19283,. VBG JJ,20
19284,'' VBZ VBG,142
19285,'' NN WDT,89
19286,. CC VBD,7
19287,NN VBZ NNPS,30
19288,VBZ NNPS VBG,6
19289,PRP$ CD CD,118
19290,FW . WP,8
19291,EX VBP JJS,4
19292,VBP JJS NNS,35
19293,DT RBS :,10
19294,RBS : VBP,6
19295,NNP NNS JJS,9
19296,JJS NNS PDT,1
19297,WRB CC NN,7
19298,"PRP , PDT",44
19299,RP VBP NNS,5
19300,"VBZ , RBS",6
19301,"'' IN ,",35
19302,SYM NNP JJ,44
19303,RBR DT NNS,95
19304,VBZ NNP '',13
19305,"CC , PDT",23
19306,'' NN VB,6
19307,VB TO '',4
19308,TO '' MD,1
19309,VBZ JJ NNPS,29
19310,NNS HYPH CD,63
19311,NNP '' NNPS,55
19312,", EX RB",116
19313,VBP NNP '',6
19314,VBN . :,6
19315,NN JJ WP,10
19316,JJ WP NNP,15
19317,: PRP NNPS,20
19318,`` NN VB,24
19319,. '' CC,37
19320,HYPH CC VB,34
19321,NNS : NNPS,41
19322,NNP WP NNS,25
19323,NNPS WDT DT,37
19324,CD VBN CC,25
19325,NNPS PRP VBN,1
19326,VBZ NNP RBR,22
19327,JJ '' JJS,18
19328,DT VBG WP,15
19329,VBD VBG CD,44
19330,"VBG WRB ,",37
19331,NNS WRB ``,3
19332,WRB `` DT,3
19333,DT RB PRP$,18
19334,VBG . JJ,4
19335,NNPS VBG JJ,56
19336,'' : PDT,3
19337,", WRB VB",44
19338,WRB VB PRP,34
19339,CD VBD CD,77
19340,JJR DT NNP,38
19341,WRB VBP JJ,64
19342,MD PRP CD,5
19343,MD RB VBZ,9
19344,VBP CD NNPS,17
19345,NN VBN VB,9
19346,TO RB CD,4
19347,VBG CC EX,39
19348,VB VBD WRB,4
19349,`` WRB VB,3
19350,WRB VB .,5
19351,NNS NNP PRP$,2
19352,'' CD CD,22
19353,-RRB- : WDT,16
19354,VBP HYPH CD,12
19355,CD NNP EX,19
19356,JJS NN -RRB-,28
19357,VBZ NNP WP,8
19358,CD -RRB- TO,47
19359,-RRB- TO WDT,6
19360,VBP JJR WRB,9
19361,HYPH VBG CD,41
19362,VB VBP JJ,65
19363,RBR JJ MD,54
19364,NNS WDT WDT,25
19365,WDT WDT NN,3
19366,: PRP UH,2
19367,PRP UH '',2
19368,UH '' RB,41
19369,", FW VB",23
19370,"FW VB ,",2
19371,NNS . VBP,23
19372,"RBR VBD ,",10
19373,CD : VBP,14
19374,", NNPS HYPH",6
19375,: VB PDT,3
19376,VBP CC VBN,74
19377,RP NN EX,1
19378,JJS RB DT,37
19379,POS POS NNPS,9
19380,POS NNPS NN,16
19381,NNPS NN HYPH,12
19382,UH JJ :,1
19383,WP DT PRP$,3
19384,HYPH IN WDT,52
19385,CD SYM $,2
19386,SYM $ CD,2
19387,$ CD .,6
19388,VBZ : NNP,50
19389,VBP `` VBN,34
19390,VBG . VBZ,4
19391,CD `` POS,44
19392,`` POS JJ,57
19393,. PRP IN,38
19394,RB HYPH VBZ,88
19395,UH TO WP,2
19396,TO WP VBZ,15
19397,", `` VB",41
19398,`` VB RP,49
19399,IN JJ '',152
19400,'' RB .,43
19401,RBR VBZ NNS,7
19402,'' VBZ CC,35
19403,NN HYPH PRP$,18
19404,VBP PRP$ CD,43
19405,VBG NN UH,64
19406,VBN JJ VBP,27
19407,IN NN ADD,4
19408,VBD : NNP,46
19409,: NNP VB,14
19410,NNP VB :,33
19411,VBG JJR DT,19
19412,WRB RB NN,78
19413,RBR RB PRP,74
19414,: MD EX,21
19415,RB WP IN,39
19416,VBP RBS CC,15
19417,RBS CC RBS,3
19418,VBP CD SYM,18
19419,FW CD CD,3
19420,RB UH WP,21
19421,UH WP DT,11
19422,"VBP VBZ ,",55
19423,VBN CC RBR,99
19424,RBR NN CC,26
19425,CC VB '',65
19426,VB '' VBZ,30
19427,VBZ VB .,69
19428,EX VB NNP,2
19429,WDT RB NNS,20
19430,MD DT JJS,9
19431,VBG WDT VBD,13
19432,VBP VBD JJR,10
19433,DT VBD VBG,75
19434,DT HYPH NNP,36
19435,RP PRP$ NNP,31
19436,: MD NN,13
19437,NNS -LRB- NFP,48
19438,NFP -RRB- CD,69
19439,VBG VBD RBR,3
19440,"VBZ '' ,",28
19441,"WDT , PRP$",4
19442,", PRP$ ``",18
19443,WP EX VBP,28
19444,NNPS DT VBP,8
19445,JJS VB NNS,22
19446,DT `` MD,14
19447,", LS HYPH",9
19448,VB CC EX,61
19449,PRP$ IN HYPH,46
19450,RB WRB .,24
19451,VBN DT LS,1
19452,DT LS :,41
19453,LS : NNP,50
19454,MD DT IN,59
19455,VBP RBS VBZ,8
19456,RBS VBZ DT,25
19457,IN JJS VBD,32
19458,JJS VBD DT,13
19459,VBG PRP WP,62
19460,RP DT JJS,113
19461,RBS CC WDT,2
19462,WRB PRP NNS,14
19463,CC RBR :,17
19464,DT '' MD,11
19465,WRB '' TO,1
19466,JJ : FW,3
19467,: FW JJ,2
19468,: FW TO,1
19469,POS NN JJR,18
19470,RB : VBD,53
19471,CC VBG WRB,83
19472,VBG WRB TO,201
19473,VBZ CD RBR,2
19474,CD RBR RB,16
19475,NNP NNPS RBR,41
19476,NNPS RBR CC,2
19477,VB '' MD,7
19478,VB '' NNS,41
19479,", DT :",12
19480,NNPS . DT,105
19481,JJ '' POS,14
