,ngram,count
1723,DET NUM ADJ,336
1724,SCONJ PUNCT ADJ,150
1725,ADJ PUNCT PART,104
1726,PUNCT PART PUNCT,50
1727,NOUN AUX NUM,275
1728,ADP PROPN SYM,148
1729,SYM PROPN ADV,42
1730,SCONJ ADV ADV,112
1731,ADV PRON PROPN,22
1732,PRON ADJ DET,15
1733,SCONJ AUX PROPN,12
1734,PART PRON PROPN,2
1735,PRON PROPN ADJ,2
1736,PROPN ADJ NUM,14
1737,PROPN ADP PUNCT,131
1738,ADJ CCONJ VERB,568
1739,PUNCT PROPN SYM,68
1740,SYM PROPN NOUN,371
1741,NUM PROPN NOUN,380
1742,X PUNCT PROPN,185
1743,PROPN DET NUM,20
1744,PUNCT VERB CCONJ,419
1745,VERB CCONJ NOUN,341
1746,PRON DET X,1
1747,DET X PROPN,19
1748,X PROPN AUX,8
1749,ADV DET DET,111
1750,PRON DET PUNCT,133
1751,PROPN X X,103
1752,NUM NOUN PROPN,155
1753,VERB CCONJ PUNCT,34
1754,CCONJ PUNCT SCONJ,86
1755,PART CCONJ AUX,5
1756,CCONJ AUX PART,298
1757,AUX PRON DET,297
1758,VERB DET SCONJ,54
1759,DET SCONJ PUNCT,6
1760,SCONJ PUNCT PROPN,170
1761,PUNCT NUM PROPN,317
1762,NUM PROPN PROPN,625
1763,ADV NUM PROPN,68
1764,VERB PUNCT NUM,138
1765,PUNCT NUM ADJ,187
1766,NOUN PROPN X,30
1767,X PROPN NOUN,26
1768,PROPN PRON DET,6
1769,CCONJ PART DET,109
1770,PART DET PUNCT,37
1771,CCONJ PART NOUN,18
1772,DET PUNCT AUX,36
1773,PRON PUNCT X,17
1774,PUNCT X ADJ,12
1775,X ADJ PROPN,5
1776,X PROPN PROPN,246
1777,X PROPN NUM,2
1778,PUNCT X NUM,3
1779,X NUM PROPN,3
1780,NUM PROPN ADP,143
1781,CCONJ PROPN ADJ,33
1782,PUNCT ADJ PART,79
1783,NOUN NOUN _,471
1784,PRON PRON ADV,76
1785,PRON PUNCT NOUN,142
1786,PRON ADV DET,59
1787,PROPN ADP ADV,114
1788,SCONJ PUNCT DET,236
1789,AUX ADP ADV,71
1790,PUNCT DET DET,216
1791,PUNCT NUM PART,29
1792,NUM PART NUM,139
1793,PART NUM ADJ,49
1794,VERB PRON _,32
1795,PRON _ _,78
1796,DET ADP ADV,27
1797,SCONJ ADP VERB,74
1798,VERB PROPN PRON,43
1799,ADP PUNCT ADP,93
1800,PROPN NOUN DET,314
1801,PART NOUN DET,97
1802,SCONJ NUM ADP,187
1803,VERB ADP X,54
1804,X PUNCT DET,95
1805,CCONJ PRON NOUN,19
1806,PRON NOUN AUX,76
1807,CCONJ SCONJ PROPN,98
1808,SCONJ NUM ADJ,113
1809,ADP X ADP,13
1810,X ADP DET,13
1811,DET PUNCT NUM,50
1812,ADV PRON DET,65
1813,PART ADP ADJ,51
1814,PART ADP VERB,25
1815,CCONJ DET NUM,104
1816,PROPN PRON PROPN,33
1817,PRON PROPN AUX,81
1818,ADP PUNCT PROPN,496
1819,ADJ VERB ADJ,103
1820,AUX VERB NUM,353
1821,PROPN AUX NUM,249
1822,AUX NUM ADP,565
1823,ADJ NUM ADJ,67
1824,PUNCT ADP PRON,286
1825,PUNCT PROPN PRON,85
1826,ADV CCONJ PROPN,56
1827,SCONJ PROPN NOUN,189
1828,ADJ ADJ SCONJ,38
1829,PROPN SCONJ ADJ,81
1830,SCONJ ADJ VERB,53
1831,PART PUNCT PROPN,113
1832,ADV DET PUNCT,109
1833,PUNCT PRON CCONJ,42
1834,ADV PRON ADV,203
1835,AUX PRON ADV,290
1836,PUNCT PRON ADJ,58
1837,PRON ADJ ADJ,23
1838,PROPN ADV CCONJ,57
1839,NOUN ADP CCONJ,273
1840,ADP CCONJ PROPN,81
1841,ADV PRON PRON,63
1842,ADJ SCONJ ADV,150
1843,ADV AUX PUNCT,118
1844,DET PROPN NUM,362
1845,PUNCT AUX PUNCT,80
1846,DET CCONJ PRON,24
1847,CCONJ PRON PART,15
1848,CCONJ ADP PART,14
1849,NUM ADJ ADP,22
1850,ADP PRON NUM,10
1851,AUX ADV SCONJ,130
1852,AUX NOUN ADV,113
1853,CCONJ PRON DET,88
1854,AUX SCONJ PUNCT,49
1855,SCONJ PUNCT _,104
1856,VERB PART ADP,41
1857,DET DET ADV,50
1858,PART DET VERB,30
1859,VERB SCONJ PART,76
1860,SCONJ PART NUM,3
1861,ADV NOUN NOUN,271
1862,CCONJ ADV PROPN,136
1863,PART ADP NOUN,136
1864,ADJ PART PART,43
1865,ADV PUNCT INTJ,49
1866,PRON PROPN PRON,5
1867,PRON NOUN PROPN,9
1868,SCONJ PUNCT NUM,19
1869,DET PART VERB,109
1870,PART PUNCT ADJ,82
1871,NOUN VERB _,72
1872,SCONJ ADJ ADJ,305
1873,PART ADJ ADV,134
1874,ADJ ADV CCONJ,38
1875,AUX DET SYM,18
1876,DET SYM DET,30
1877,SYM DET ADJ,10
1878,PRON ADJ CCONJ,70
1879,PART ADV ADP,230
1880,AUX PROPN ADV,46
1881,NUM PUNCT ADJ,308
1882,ADV PROPN ADV,29
1883,CCONJ PUNCT ADJ,115
1884,ADV PROPN PART,129
1885,PROPN PART AUX,206
1886,PROPN CCONJ PUNCT,60
1887,PUNCT PART NOUN,48
1888,SCONJ PART VERB,177
1889,SCONJ VERB PART,49
1890,ADV PROPN DET,12
1891,SYM PROPN CCONJ,80
1892,PRON PUNCT SCONJ,183
1893,VERB NUM PROPN,95
1894,NUM PROPN ADJ,24
1895,PROPN ADJ SCONJ,37
1896,ADJ SCONJ PART,23
1897,SCONJ PART PART,17
1898,VERB AUX PUNCT,241
1899,VERB DET CCONJ,61
1900,DET CCONJ ADJ,33
1901,AUX CCONJ VERB,50
1902,PUNCT CCONJ X,19
1903,CCONJ X PUNCT,77
1904,PART PROPN VERB,142
1905,PART ADP ADP,8
1906,ADP VERB VERB,143
1907,AUX ADJ PROPN,91
1908,CCONJ NOUN ADJ,124
1909,NOUN PROPN ADP,405
1910,PRON ADJ ADV,29
1911,ADJ AUX ADP,34
1912,SCONJ ADV ADJ,122
1913,DET VERB ADV,594
1914,DET PROPN DET,168
1915,DET VERB CCONJ,134
1916,SCONJ NUM CCONJ,33
1917,NUM CCONJ NOUN,53
1918,ADP NUM ADV,106
1919,NUM ADV DET,35
1920,DET DET AUX,97
1921,VERB CCONJ PRON,227
1922,SCONJ SCONJ ADJ,35
1923,SCONJ ADP PRON,109
1924,AUX DET PART,34
1925,PART PUNCT CCONJ,47
1926,ADV SCONJ PUNCT,40
1927,NOUN ADP PART,119
1928,PUNCT ADP PART,23
1929,AUX ADP VERB,129
1930,PROPN ADP PRON,143
1931,PROPN PRON PART,9
1932,PRON NOUN CCONJ,53
1933,DET NUM NUM,98
1934,NUM NUM PROPN,164
1935,ADV NUM NUM,139
1936,NUM NUM AUX,21
1937,NUM AUX ADP,30
1938,PRON PROPN ADV,10
1939,PUNCT NOUN _,108
1940,NUM PROPN DET,15
1941,PROPN ADV ADJ,79
1942,X NOUN PUNCT,58
1943,ADP PUNCT SCONJ,67
1944,ADP CCONJ ADJ,72
1945,PRON PROPN VERB,117
1946,PROPN NOUN NUM,191
1947,NOUN NUM PUNCT,450
1948,ADP DET X,17
1949,DET X NOUN,7
1950,X NOUN NOUN,41
1951,ADP NUM NUM,261
1952,SCONJ PROPN ADV,81
1953,SCONJ PROPN CCONJ,279
1954,ADJ ADV PART,115
1955,CCONJ PUNCT INTJ,21
1956,ADP ADJ PRON,75
1957,DET ADV PRON,48
1958,ADP ADP ADV,81
1959,SCONJ ADV PART,15
1960,NOUN CCONJ NUM,351
1961,CCONJ NUM VERB,53
1962,ADP PROPN ADJ,301
1963,SCONJ VERB ADJ,119
1964,ADV NUM AUX,23
1965,NUM AUX VERB,186
1966,ADP X SCONJ,3
1967,X SCONJ VERB,1
1968,INTJ PUNCT VERB,73
1969,SCONJ DET PART,13
1970,DET PART AUX,18
1971,CCONJ ADP NUM,121
1972,VERB PART PART,119
1973,SCONJ DET ADP,230
1974,DET ADP ADP,12
1975,PUNCT INTJ AUX,25
1976,INTJ AUX VERB,12
1977,ADP CCONJ PRON,53
1978,PROPN NUM NOUN,438
1979,PRON PRON PUNCT,32
1980,INTJ PUNCT ADP,71
1981,AUX PART NUM,25
1982,VERB NOUN _,140
1983,ADV CCONJ ADP,105
1984,NOUN PRON PRON,70
1985,DET DET PRON,60
1986,PRON ADJ VERB,58
1987,VERB ADV _,40
1988,ADV _ _,139
1989,AUX SCONJ ADP,133
1990,SCONJ ADP ADP,24
1991,PART PRON DET,37
1992,ADV PRON ADJ,20
1993,ADJ AUX AUX,46
1994,SCONJ PRON ADP,52
1995,ADP CCONJ DET,122
1996,PUNCT NOUN NUM,101
1997,PRON DET NUM,13
1998,DET NUM PUNCT,393
1999,CCONJ DET DET,125
2000,PRON SCONJ ADV,21
2001,PROPN PART SCONJ,8
2002,PART SCONJ DET,64
2003,SCONJ PRON ADJ,30
2004,VERB PUNCT INTJ,109
2005,PUNCT INTJ INTJ,33
2006,INTJ INTJ PRON,5
2007,PUNCT CCONJ SYM,77
2008,INTJ PROPN PUNCT,46
2009,ADJ PRON PRON,17
2010,SCONJ DET PRON,55
2011,PRON DET DET,55
2012,NOUN NOUN NUM,133
2013,NOUN NUM VERB,64
2014,NUM VERB SCONJ,37
2015,DET DET ADP,32
2016,SCONJ ADJ PROPN,157
2017,ADV PRON INTJ,1
2018,PRON INTJ VERB,15
2019,INTJ VERB NOUN,23
2020,PROPN NUM _,156
2021,NUM _ _,1005
2022,PART ADJ CCONJ,125
2023,PART ADV PROPN,43
2024,ADP ADV SCONJ,35
2025,AUX AUX NUM,48
2026,ADJ NUM AUX,19
2027,NUM AUX PROPN,22
2028,PRON CCONJ PROPN,39
2029,ADJ ADV VERB,141
2030,AUX NOUN AUX,29
2031,ADV NUM PUNCT,91
2032,SCONJ PART AUX,24
2033,CCONJ PRON ADP,55
2034,CCONJ PART ADP,71
2035,ADV PART ADP,22
2036,INTJ VERB DET,89
2037,PRON DET ADP,48
2038,ADV CCONJ INTJ,4
2039,CCONJ INTJ NUM,2
2040,INTJ NUM NOUN,6
2041,INTJ ADV ADV,5
2042,DET PROPN PRON,157
2043,DET DET DET,30
2044,PART PRON PUNCT,57
2045,ADJ ADP SCONJ,15
2046,ADP SCONJ PROPN,81
2047,NOUN CCONJ X,19
2048,CCONJ X DET,4
2049,X DET NOUN,24
2050,CCONJ ADJ DET,24
2051,ADJ DET VERB,57
2052,PRON ADP CCONJ,40
2053,DET ADJ SCONJ,156
2054,PRON ADV CCONJ,72
2055,PUNCT PART PRON,22
2056,ADV ADV CCONJ,162
2057,ADV CCONJ PART,38
2058,CCONJ PART AUX,60
2059,VERB CCONJ ADJ,223
2060,PUNCT CCONJ INTJ,33
2061,INTJ PUNCT CCONJ,56
2062,DET ADJ PART,181
2063,CCONJ NUM PROPN,32
2064,NOUN ADJ PRON,18
2065,SCONJ SCONJ NOUN,94
2066,PRON CCONJ AUX,50
2067,AUX CCONJ DET,37
2068,ADV ADJ NUM,106
2069,ADJ ADJ NUM,32
2070,PROPN DET ADV,48
2071,DET ADV NOUN,65
2072,PROPN DET PUNCT,33
2073,ADP X DET,6
2074,X DET ADJ,8
2075,CCONJ PUNCT DET,80
2076,NUM NUM VERB,47
2077,NUM VERB ADJ,49
2078,ADJ ADJ ADP,88
2079,SCONJ VERB PRON,64
2080,VERB CCONJ X,4
2081,X PUNCT ADJ,85
2082,ADJ PROPN NUM,131
2083,SCONJ PART NOUN,12
2084,PROPN PART DET,32
2085,PART DET AUX,13
2086,DET AUX NOUN,194
2087,AUX NOUN ADJ,66
2088,PROPN PART PART,34
2089,PROPN NUM AUX,138
2090,ADJ PART CCONJ,4
2091,PART CCONJ VERB,25
2092,VERB CCONJ PART,103
2093,DET PUNCT ADP,101
2094,PUNCT SCONJ AUX,84
2095,DET NOUN SYM,178
2096,SYM NOUN NOUN,149
2097,ADP SCONJ ADP,35
2098,PROPN SCONJ VERB,79
2099,DET CCONJ DET,78
2100,AUX AUX PUNCT,47
2101,PART PUNCT NOUN,95
2102,AUX SCONJ NUM,16
2103,SCONJ NUM PUNCT,267
2104,PART CCONJ NUM,6
2105,SCONJ SCONJ PUNCT,9
2106,AUX PUNCT ADV,203
2107,VERB NUM VERB,43
2108,NUM VERB PROPN,41
2109,SCONJ VERB PROPN,51
2110,ADJ SCONJ VERB,167
2111,ADP SCONJ PUNCT,32
2112,SCONJ ADP PROPN,352
2113,ADV DET NUM,98
2114,NUM AUX PART,26
2115,NUM NOUN _,90
2116,DET SCONJ NOUN,9
2117,AUX PROPN ADJ,33
2118,PART NOUN PROPN,152
2119,NUM ADP PUNCT,19
2120,ADP PUNCT INTJ,30
2121,INTJ PUNCT PUNCT,88
2122,ADP ADP PUNCT,73
2123,PROPN SCONJ PROPN,174
2124,ADJ AUX NOUN,38
2125,X PUNCT NUM,22
2126,NUM PUNCT X,5
2127,SCONJ ADV ADP,73
2128,PART ADV PART,40
2129,CCONJ AUX NOUN,74
2130,ADV ADV NOUN,128
2131,ADV NOUN SCONJ,52
2132,ADP ADJ _,3
2133,PUNCT SCONJ NUM,81
2134,PART PROPN NUM,19
2135,ADP PUNCT PART,18
2136,PROPN NUM ADJ,77
2137,NOUN PROPN NUM,96
2138,PROPN NUM SCONJ,44
2139,NUM SCONJ ADJ,8
2140,ADV NUM DET,8
2141,PUNCT PRON PRON,168
2142,AUX AUX PART,38
2143,NUM VERB PUNCT,104
2144,AUX NOUN PROPN,18
2145,INTJ PROPN ADV,3
2146,NOUN ADJ VERB,67
2147,ADJ VERB PART,65
2148,PRON VERB INTJ,20
2149,VERB INTJ PRON,5
2150,ADV ADP PUNCT,90
2151,VERB PART PROPN,9
2152,PART ADV NOUN,67
2153,PROPN ADV SCONJ,70
2154,PROPN ADJ VERB,21
2155,PROPN PRON NOUN,18
2156,PROPN ADP CCONJ,24
2157,ADP CCONJ ADP,162
2158,VERB PROPN SYM,36
2159,SYM PROPN ADJ,12
2160,ADV DET ADV,145
2161,ADP ADJ SYM,13
2162,SYM ADJ ADJ,17
2163,SCONJ SCONJ PART,34
2164,PRON SCONJ CCONJ,4
2165,SCONJ CCONJ DET,23
2166,PART VERB AUX,167
2167,ADV CCONJ SCONJ,30
2168,DET ADV CCONJ,25
2169,ADV PROPN ADP,51
2170,INTJ AUX DET,4
2171,NOUN NOUN X,30
2172,SCONJ NOUN ADV,87
2173,DET AUX SCONJ,74
2174,AUX SCONJ VERB,90
2175,SCONJ VERB AUX,15
2176,ADV PROPN NOUN,85
2177,PROPN VERB CCONJ,195
2178,PRON SCONJ ADP,80
2179,CCONJ ADJ SCONJ,134
2180,CCONJ SCONJ ADP,91
2181,CCONJ ADJ _,19
2182,AUX ADJ AUX,60
2183,ADJ AUX SCONJ,69
2184,ADP AUX PART,16
2185,VERB INTJ PUNCT,35
2186,ADP ADV ADV,319
2187,ADP DET SCONJ,49
2188,DET SCONJ PRON,36
2189,ADJ AUX PRON,30
2190,NOUN DET ADP,90
2191,ADV PUNCT NUM,150
2192,CCONJ SCONJ NUM,15
2193,ADP SCONJ ADV,19
2194,SCONJ ADV SCONJ,39
2195,NOUN ADP _,17
2196,ADP _ _,71
2197,NOUN PROPN SCONJ,27
2198,ADJ ADV SCONJ,50
2199,VERB PROPN NUM,138
2200,PROPN PRON X,2
2201,PRON X PROPN,3
2202,ADP PROPN X,52
2203,PROPN X ADJ,2
2204,CCONJ AUX PROPN,10
2205,PART NOUN ADJ,66
2206,PROPN ADJ PROPN,180
2207,ADV PART PUNCT,48
2208,VERB CCONJ INTJ,7
2209,CCONJ INTJ VERB,7
2210,PROPN ADP AUX,35
2211,ADP AUX NOUN,39
2212,DET DET CCONJ,6
2213,X PROPN ADP,22
2214,SCONJ VERB CCONJ,32
2215,ADV VERB NUM,239
2216,PRON ADP AUX,24
2217,DET ADV SCONJ,20
2218,DET PRON ADJ,7
2219,AUX AUX PROPN,18
2220,ADV PUNCT X,19
2221,X PUNCT PRON,70
2222,CCONJ PUNCT X,17
2223,X PUNCT PART,16
2224,DET AUX NUM,98
2225,ADV ADP ADP,97
2226,PROPN AUX PROPN,184
2227,ADV CCONJ ADJ,53
2228,AUX ADJ _,29
2229,AUX PROPN AUX,33
2230,PART PROPN PART,40
2231,PROPN VERB _,47
2232,SYM NOUN VERB,40
2233,AUX PART PART,61
2234,PART PART AUX,85
2235,ADV PROPN CCONJ,79
2236,ADP X PROPN,7
2237,ADJ SCONJ SCONJ,31
2238,PUNCT X NOUN,54
2239,X NOUN PROPN,16
2240,X X X,113
2241,X X ADP,8
2242,X ADP VERB,3
2243,DET CCONJ AUX,8
2244,PUNCT PROPN ADJ,106
2245,PUNCT NUM VERB,107
2246,NUM VERB PRON,24
2247,ADP CCONJ ADV,56
2248,CCONJ ADP AUX,10
2249,ADP AUX CCONJ,3
2250,AUX CCONJ PROPN,5
2251,ADP AUX PROPN,22
2252,VERB NOUN NUM,81
2253,NOUN NUM NUM,36
2254,PART CCONJ PROPN,50
2255,VERB AUX PROPN,49
2256,PUNCT NUM DET,43
2257,NUM DET ADJ,37
2258,ADV PRON NOUN,20
2259,PROPN DET DET,23
2260,INTJ PUNCT NOUN,59
2261,PRON ADJ PROPN,19
2262,CCONJ PUNCT PART,10
2263,ADP SCONJ VERB,11
2264,SCONJ NOUN DET,34
2265,NOUN PART PART,135
2266,ADV NOUN PART,45
2267,NOUN ADJ PART,136
2268,PROPN PRON PUNCT,92
2269,PART ADJ AUX,15
2270,NOUN ADV NUM,93
2271,PROPN NUM DET,64
2272,NUM DET VERB,59
2273,PUNCT ADP AUX,34
2274,PUNCT DET PART,21
2275,PROPN NUM VERB,137
2276,ADV PART ADV,68
2277,CCONJ ADJ PRON,18
2278,ADJ PART PUNCT,19
2279,AUX PROPN PRON,24
2280,VERB NUM CCONJ,52
2281,SCONJ ADP SCONJ,18
2282,ADP ADP AUX,9
2283,PRON PROPN NOUN,25
2284,ADJ NUM PROPN,54
2285,PRON PUNCT ADJ,77
2286,SCONJ PRON NOUN,16
2287,VERB NUM PART,26
2288,NUM PART AUX,16
2289,SCONJ ADJ AUX,33
2290,AUX DET AUX,29
2291,PUNCT PART SCONJ,33
2292,PART SCONJ PRON,53
2293,VERB NUM SCONJ,17
2294,NUM SCONJ PRON,24
2295,ADJ NUM SCONJ,5
2296,NUM SCONJ DET,57
2297,ADJ NUM PART,32
2298,NUM PART VERB,130
2299,NOUN PROPN PRON,33
2300,ADP NUM AUX,96
2301,ADV AUX SCONJ,47
2302,VERB DET PART,33
2303,ADV AUX NUM,107
2304,NUM VERB VERB,45
2305,NUM CCONJ PROPN,122
2306,ADP NUM PART,128
2307,NUM PART NOUN,25
2308,ADJ PROPN PART,150
2309,PUNCT INTJ DET,13
2310,INTJ DET NOUN,21
2311,PUNCT INTJ NOUN,20
2312,INTJ NOUN PUNCT,23
2313,PUNCT INTJ X,4
2314,INTJ X ADJ,1
2315,X ADJ NOUN,24
2316,PROPN CCONJ SCONJ,55
2317,NOUN PART ADP,43
2318,NOUN SYM ADJ,24
2319,ADP PART AUX,113
2320,CCONJ SCONJ PART,7
2321,SCONJ SCONJ ADP,28
2322,CCONJ PRON PUNCT,83
2323,PUNCT PART ADJ,66
2324,SCONJ PART ADJ,41
2325,X X PROPN,106
2326,PUNCT PROPN DET,100
2327,CCONJ PROPN DET,66
2328,DET ADV AUX,79
2329,PRON ADP PART,20
2330,ADP AUX ADV,71
2331,PRON NUM ADP,12
2332,PRON ADJ SCONJ,150
2333,PUNCT NUM AUX,72
2334,PART ADP PRON,28
2335,X AUX ADP,1
2336,CCONJ ADV NUM,104
2337,AUX NUM PUNCT,105
2338,CCONJ NUM ADP,156
2339,NOUN X VERB,19
2340,X VERB PART,5
2341,ADV NOUN _,3
2342,NUM VERB DET,117
2343,VERB DET _,22
2344,DET _ _,50
2345,DET ADJ DET,70
2346,ADJ NUM PRON,11
2347,NUM PRON VERB,83
2348,AUX PART SCONJ,64
2349,PART SCONJ PROPN,6
2350,PRON PART ADV,41
2351,INTJ PUNCT ADJ,45
2352,PROPN ADP PART,11
2353,ADP PART ADV,20
2354,CCONJ DET PART,8
2355,DET PART SCONJ,2
2356,PUNCT NUM SYM,93
2357,SCONJ NOUN PART,76
2358,NUM PROPN NUM,228
2359,PRON PUNCT INTJ,29
2360,AUX ADV SYM,10
2361,SYM NUM NOUN,272
2362,ADJ VERB CCONJ,22
2363,NUM ADJ CCONJ,52
2364,ADP NUM VERB,173
2365,PROPN PRON SYM,2
2366,SYM PRON ADV,3
2367,NUM NUM NUM,42
2368,VERB SCONJ AUX,34
2369,SCONJ AUX VERB,76
2370,PRON NOUN DET,16
2371,PUNCT X ADP,10
2372,X ADP PROPN,19
2373,NOUN SCONJ AUX,55
2374,SCONJ AUX NOUN,15
2375,PROPN PUNCT SYM,114
2376,PUNCT SYM NUM,130
2377,NUM SYM SYM,2
2378,SYM SYM NUM,2
2379,SYM NUM PROPN,48
2380,NOUN VERB SYM,39
2381,ADJ ADJ ADV,39
2382,NOUN NUM SCONJ,5
2383,PUNCT PRON SCONJ,31
2384,AUX ADP NUM,146
2385,ADP NUM SYM,135
2386,DET NUM CCONJ,28
2387,NUM CCONJ ADV,62
2388,DET ADP PUNCT,81
2389,PUNCT PRON PART,36
2390,ADV ADV _,14
2391,SCONJ NOUN ADJ,36
2392,SYM PROPN NUM,14
2393,PART NOUN _,75
2394,NOUN PROPN ADV,88
2395,PRON CCONJ ADJ,34
2396,ADV ADP SCONJ,29
2397,PROPN NUM PART,49
2398,ADP ADV PROPN,108
2399,INTJ INTJ PUNCT,47
2400,CCONJ PROPN NUM,60
2401,CCONJ PART PART,42
2402,ADJ PRON PUNCT,38
2403,ADP ADV _,5
2404,PART ADV SCONJ,32
2405,ADJ AUX ADJ,102
2406,DET ADP VERB,40
2407,PRON PART PUNCT,17
2408,PRON SCONJ PART,9
2409,AUX PUNCT INTJ,21
2410,PART NUM PUNCT,50
2411,PRON NUM PUNCT,6
2412,ADJ NOUN NUM,113
2413,ADJ ADP AUX,46
2414,PART ADJ PRON,27
2415,PRON CCONJ NOUN,33
2416,NUM CCONJ PRON,30
2417,NOUN PRON DET,58
2418,DET NUM ADV,33
2419,NUM ADV ADJ,65
2420,PART PROPN PRON,6
2421,CCONJ VERB INTJ,9
2422,DET VERB X,1
2423,VERB X X,3
2424,X ADP NUM,2
2425,PROPN CCONJ PART,80
2426,ADP ADV AUX,37
2427,PART PROPN _,13
2428,INTJ VERB INTJ,1
2429,VERB INTJ PROPN,3
2430,ADP PRON NOUN,139
2431,PART PRON ADP,11
2432,NOUN PRON CCONJ,28
2433,PART DET DET,29
2434,CCONJ PART SCONJ,16
2435,PART SCONJ NOUN,10
2436,DET PROPN SYM,50
2437,NUM AUX PUNCT,15
2438,NUM AUX NOUN,24
2439,NOUN PART NUM,53
2440,NUM PROPN CCONJ,75
2441,PUNCT NUM CCONJ,57
2442,NUM CCONJ SYM,17
2443,PART DET ADV,28
2444,SCONJ NUM ADV,14
2445,NUM ADV PRON,49
2446,NUM CCONJ ADJ,47
2447,ADJ PART NOUN,39
2448,NUM PRON AUX,57
2449,ADV PRON CCONJ,27
2450,DET ADP SCONJ,4
2451,SCONJ ADV AUX,29
2452,ADV CCONJ PUNCT,13
2453,INTJ PUNCT NUM,10
2454,PART VERB _,74
2455,AUX AUX X,1
2456,AUX X X,4
2457,X X NOUN,37
2458,X NOUN SCONJ,1
2459,ADJ ADV PROPN,14
2460,AUX PUNCT AUX,50
2461,PUNCT ADJ AUX,83
2462,CCONJ AUX AUX,104
2463,NUM ADV PUNCT,69
2464,ADJ DET PUNCT,12
2465,DET ADP CCONJ,12
2466,PRON SCONJ NOUN,125
2467,SYM NUM ADP,117
2468,ADP VERB SYM,11
2469,SYM NUM PART,21
2470,VERB NUM SYM,38
2471,NUM SYM NOUN,18
2472,SYM NOUN ADJ,8
2473,PUNCT CCONJ _,7
2474,CCONJ _ _,19
2475,ADV NOUN NUM,14
2476,NOUN NUM ADP,144
2477,CCONJ NOUN NUM,10
2478,NOUN NUM CCONJ,42
2479,DET DET NUM,34
2480,X ADP CCONJ,1
2481,PUNCT ADJ DET,12
2482,ADJ DET AUX,35
2483,PRON NOUN PRON,34
2484,PART VERB SYM,48
2485,VERB SYM VERB,36
2486,SYM VERB PROPN,4
2487,ADV SCONJ AUX,15
2488,PROPN SCONJ PUNCT,62
2489,SCONJ PUNCT PART,7
2490,NOUN PRON NOUN,22
2491,ADJ PART ADP,10
2492,NOUN PRON SYM,6
2493,DET NUM PART,33
2494,AUX ADV _,9
2495,VERB ADP _,27
2496,AUX VERB _,49
2497,PRON PRON SCONJ,5
2498,INTJ VERB PART,8
2499,CCONJ PUNCT PUNCT,14
2500,NOUN ADJ AUX,29
2501,PART ADJ VERB,53
2502,PUNCT PRON NOUN,59
2503,ADV NUM CCONJ,24
2504,NOUN CCONJ CCONJ,13
2505,CCONJ CCONJ ADJ,3
2506,PROPN PART PRON,5
2507,PART PRON CCONJ,3
2508,VERB ADJ AUX,38
2509,PUNCT INTJ PRON,36
2510,ADP CCONJ SYM,11
2511,PART PRON ADJ,26
2512,ADV DET ADP,110
2513,ADP PART DET,3
2514,PART NOUN NUM,10
2515,AUX DET INTJ,1
2516,DET INTJ ADP,2
2517,INTJ ADP NOUN,25
2518,SCONJ ADJ ADV,22
2519,CCONJ INTJ ADP,5
2520,PRON PART ADJ,41
2521,PUNCT X PART,2
2522,X PART VERB,8
2523,ADJ CCONJ SCONJ,44
2524,ADJ DET PROPN,28
2525,ADP DET SYM,85
2526,SYM DET NOUN,26
2527,AUX PROPN DET,19
2528,SCONJ AUX CCONJ,1
2529,AUX CCONJ NUM,3
2530,CCONJ NUM CCONJ,13
2531,AUX CCONJ ADV,35
2532,ADP VERB _,9
2533,PRON SCONJ NUM,14
2534,ADP PRON _,32
2535,DET ADP _,1
2536,ADV VERB _,29
2537,AUX NUM PRON,9
2538,PUNCT PRON X,4
2539,PRON X PUNCT,2
2540,ADJ ADJ DET,12
2541,PROPN PRON ADJ,5
2542,ADJ VERB _,2
2543,VERB VERB _,25
2544,PART ADV NUM,11
2545,PART NUM CCONJ,5
2546,ADP SCONJ NUM,16
2547,SCONJ PART PRON,8
2548,PUNCT PART SYM,1
2549,PART SYM NUM,28
2550,ADJ SCONJ SYM,40
2551,SCONJ SYM NUM,41
2552,SYM NUM VERB,21
2553,PUNCT NOUN SYM,25
2554,NOUN SYM PROPN,161
2555,SYM PROPN SYM,67
2556,PROPN SYM VERB,7
2557,SYM VERB DET,12
2558,SCONJ INTJ PUNCT,6
2559,VERB PART CCONJ,13
2560,PRON SCONJ PUNCT,63
2561,PRON CCONJ SCONJ,17
2562,ADV AUX CCONJ,14
2563,AUX CCONJ AUX,21
2564,PUNCT PART NUM,4
2565,CCONJ PUNCT _,25
2566,INTJ VERB SCONJ,8
2567,PART PUNCT SCONJ,16
2568,CCONJ SCONJ VERB,34
2569,PUNCT ADJ SYM,19
2570,SYM ADJ PUNCT,20
2571,PROPN NUM ADV,64
2572,NUM ADV ADV,24
2573,ADJ CCONJ SYM,45
2574,SCONJ DET X,5
2575,DET X X,27
2576,DET SCONJ ADP,8
2577,NOUN ADP SYM,327
2578,ADP SYM NUM,172
2579,NUM NUM PART,13
2580,ADJ ADP ADV,130
2581,SCONJ ADJ _,6
2582,NUM ADV PROPN,22
2583,VERB ADJ PRON,65
2584,CCONJ PART PRON,49
2585,CCONJ ADP CCONJ,14
2586,PROPN DET X,8
2587,NUM NUM _,16
2588,DET PROPN X,25
2589,NOUN PROPN _,231
2590,CCONJ PUNCT VERB,119
