,ngram,count
1798,X ADV NUM,5
1799,ADV NUM PRON,5
1800,DET ADJ PROPN,27
1801,PUNCT ADV CCONJ,39
1802,X PROPN DET,5
1803,CCONJ PUNCT ADP,9
1804,ADJ PART ADP,4
1805,DET PUNCT ADP,5
1806,SCONJ NOUN NUM,14
1807,ADJ PROPN PROPN,41
1808,CCONJ DET PUNCT,6
1809,PRON PART INTJ,15
1810,PART INTJ PUNCT,18
1811,ADV ADJ ADJ,18
1812,DET PUNCT ADJ,24
1813,PUNCT ADJ PRON,1
1814,ADJ CCONJ ADV,3
1815,SCONJ NUM PUNCT,2
1816,X NUM PUNCT,58
1817,ADP PUNCT SCONJ,2
1818,DET PUNCT PUNCT,7
1819,X DET VERB,15
1820,VERB X NUM,12
1821,PROPN PART X,10
1822,PART CCONJ ADJ,4
1823,CCONJ ADJ NUM,4
1824,NOUN PROPN SCONJ,4
1825,INTJ ADP NUM,1
1826,PRON PUNCT SCONJ,10
1827,DET PRON PRON,1
1828,SCONJ PRON PUNCT,5
1829,ADJ NOUN SCONJ,19
1830,NUM CCONJ NOUN,34
1831,PRON DET ADJ,19
1832,CCONJ PART PART,3
1833,ADJ PROPN CCONJ,12
1834,NOUN DET PUNCT,30
1835,CCONJ DET ADV,29
1836,PART X NUM,6
1837,PRON NOUN ADJ,12
1838,ADV PROPN DET,18
1839,ADP PRON ADJ,44
1840,PRON SCONJ ADV,30
1841,VERB SCONJ SCONJ,1
1842,SCONJ SCONJ VERB,1
1843,DET PROPN DET,7
1844,NUM VERB SCONJ,2
1845,PUNCT X _,12
1846,X _ _,18
1847,NUM DET ADJ,6
1848,CCONJ NUM CCONJ,4
1849,ADJ PUNCT VERB,9
1850,X DET ADV,6
1851,X DET X,3
1852,NUM PROPN NUM,10
1853,PROPN NUM _,20
1854,CCONJ ADJ PUNCT,4
1855,DET PROPN PRON,2
1856,CCONJ ADP ADJ,25
1857,SCONJ ADV X,8
1858,ADP SCONJ ADV,2
1859,PRON PROPN CCONJ,7
1860,PUNCT SCONJ PUNCT,7
1861,SCONJ PUNCT PROPN,5
1862,CCONJ PUNCT PROPN,87
1863,ADJ PART PART,2
1864,SCONJ CCONJ DET,1
1865,PART ADV PART,7
1866,X PART VERB,6
1867,DET PART PRON,2
1868,ADV VERB INTJ,4
1869,VERB INTJ VERB,2
1870,INTJ VERB PART,1
1871,ADV NOUN _,13
1872,DET DET NUM,17
1873,PUNCT DET X,3
1874,ADV PART NUM,10
1875,X VERB SCONJ,2
1876,X NOUN ADJ,13
1877,NOUN DET _,2
1878,DET _ _,8
1879,INTJ ADV PROPN,1
1880,ADV PART ADJ,9
1881,INTJ DET NOUN,1
1882,PUNCT PART ADV,25
1883,SCONJ VERB CCONJ,9
1884,X PRON ADJ,4
1885,DET VERB X,5
1886,VERB X PART,5
1887,PROPN DET ADV,7
1888,DET ADV PROPN,5
1889,DET PUNCT PRON,4
1890,X PRON PRON,6
1891,ADJ ADJ PROPN,7
1892,ADP ADV PART,16
1893,ADV NOUN SCONJ,16
1894,NOUN SCONJ NUM,5
1895,PART ADJ CCONJ,5
1896,DET ADV PUNCT,8
1897,ADJ VERB DET,2
1898,PROPN CCONJ ADV,17
1899,X NUM ADV,2
1900,CCONJ PUNCT PRON,16
1901,X NUM ADP,2
1902,PRON PART _,1
1903,DET ADP PUNCT,8
1904,PROPN ADV PRON,15
1905,PROPN PART CCONJ,3
1906,PART CCONJ PROPN,7
1907,VERB ADJ PRON,3
1908,ADJ PRON VERB,2
1909,ADP PART NOUN,6
1910,PART DET PRON,6
1911,DET PRON X,1
1912,ADP CCONJ ADV,1
1913,PUNCT DET PRON,11
1914,ADV ADJ PROPN,19
1915,ADP ADV CCONJ,1
1916,ADP ADJ PUNCT,7
1917,PROPN X X,2
1918,X X PUNCT,3
1919,ADJ VERB PRON,3
1920,PART CCONJ ADV,10
1921,NOUN NUM ADP,14
1922,NUM ADV PRON,7
1923,VERB PROPN X,27
1924,X DET ADP,5
1925,DET ADP NUM,7
1926,DET ADV PART,2
1927,NOUN PRON X,8
1928,ADJ DET NUM,8
1929,NOUN ADJ DET,9
1930,ADV CCONJ PROPN,6
1931,CCONJ ADV PRON,4
1932,ADJ ADJ VERB,4
1933,NUM NOUN SCONJ,13
1934,PRON X NUM,7
1935,ADP NOUN SCONJ,3
1936,NUM PRON ADJ,2
1937,X NUM PART,3
1938,DET ADJ VERB,5
1939,X DET ADJ,15
1940,PART ADJ ADV,5
1941,CCONJ PRON CCONJ,1
1942,SCONJ PRON ADJ,1
1943,ADJ ADP PRON,3
1944,CCONJ ADV PART,2
1945,ADJ VERB NUM,2
1946,NUM CCONJ ADV,6
1947,SCONJ ADJ ADJ,2
1948,X ADP PROPN,7
1949,X VERB _,23
1950,CCONJ PRON ADJ,8
1951,PUNCT SCONJ CCONJ,1
1952,SCONJ CCONJ VERB,1
1953,CCONJ VERB CCONJ,24
1954,X PRON DET,3
1955,DET PART ADJ,12
1956,DET ADJ ADV,6
1957,ADJ ADV ADJ,2
1958,ADJ VERB ADP,9
1959,CCONJ ADV DET,4
1960,PROPN PUNCT INTJ,14
1961,SCONJ PRON CCONJ,7
1962,PART PART ADP,7
1963,X PUNCT ADV,3
1964,ADP X DET,3
1965,X DET DET,4
1966,SCONJ NOUN PUNCT,16
1967,CCONJ NUM ADV,15
1968,PROPN ADJ NUM,9
1969,CCONJ PUNCT DET,2
1970,CCONJ NUM PRON,1
1971,NUM ADJ ADP,1
1972,ADJ ADP ADJ,3
1973,ADJ PROPN _,5
1974,DET ADV NUM,11
1975,PROPN ADV CCONJ,8
1976,PRON CCONJ PUNCT,6
1977,ADJ PART CCONJ,1
1978,PROPN PRON DET,3
1979,VERB SCONJ X,4
1980,PUNCT PROPN SCONJ,11
1981,PROPN SCONJ NOUN,5
1982,X NUM VERB,3
1983,VERB ADV _,14
1984,SCONJ PROPN NUM,5
1985,PRON SCONJ X,2
1986,SCONJ X ADJ,2
1987,ADV PART DET,4
1988,PART X DET,7
1989,ADP ADJ ADV,2
1990,ADJ ADV NOUN,11
1991,DET PUNCT ADV,2
1992,ADV ADJ DET,2
1993,PUNCT X PART,1
1994,PRON NOUN SCONJ,2
1995,X NOUN X,3
1996,NOUN PRON ADJ,7
1997,SCONJ ADP PUNCT,5
1998,SCONJ ADP VERB,12
1999,PUNCT ADP SCONJ,3
2000,ADP SCONJ NOUN,6
2001,CCONJ CCONJ NOUN,4
2002,NOUN DET PRON,5
2003,PUNCT PRON SCONJ,14
2004,ADP PROPN SCONJ,4
2005,CCONJ PUNCT ADJ,26
2006,X NUM ADJ,6
2007,SCONJ X PROPN,3
2008,ADV ADJ CCONJ,3
2009,NOUN PRON NUM,5
2010,VERB PROPN SCONJ,2
2011,PRON NUM ADJ,3
2012,VERB VERB SCONJ,14
2013,SCONJ ADP ADJ,15
2014,ADJ NUM PROPN,5
2015,CCONJ ADV PUNCT,2
2016,PROPN SCONJ X,1
2017,NOUN ADJ CCONJ,2
2018,INTJ PUNCT ADV,4
2019,DET INTJ PROPN,1
2020,INTJ PROPN ADP,2
2021,VERB PART INTJ,1
2022,PUNCT SCONJ NUM,8
2023,PRON PART PRON,15
2024,PART ADV INTJ,1
2025,ADV INTJ PRON,2
2026,INTJ PRON PART,2
2027,VERB INTJ NOUN,3
2028,INTJ NOUN PART,3
2029,ADJ NOUN INTJ,1
2030,NOUN INTJ NOUN,1
2031,INTJ NOUN VERB,6
2032,PUNCT INTJ NOUN,2
2033,INTJ NOUN NOUN,4
2034,PROPN SCONJ ADJ,1
2035,INTJ VERB PUNCT,4
2036,SCONJ NUM VERB,4
2037,DET PUNCT SCONJ,1
2038,SCONJ NUM ADJ,3
2039,PRON ADV CCONJ,8
2040,SCONJ NUM PROPN,4
2041,ADV CCONJ PRON,4
2042,INTJ PRON NUM,1
2043,X ADJ ADV,1
2044,ADP VERB SCONJ,1
2045,PART PART _,3
2046,ADJ NUM ADJ,4
2047,PUNCT ADJ DET,12
2048,PRON NUM PROPN,4
2049,ADP SCONJ PROPN,2
2050,SCONJ ADP ADV,7
2051,ADJ VERB ADJ,6
2052,NUM X ADJ,2
2053,INTJ PUNCT NOUN,6
2054,ADJ PUNCT DET,5
2055,X PROPN ADV,9
2056,ADV CCONJ PUNCT,3
2057,SCONJ PUNCT NOUN,5
2058,DET DET PRON,4
2059,ADJ DET PUNCT,1
2060,ADP ADJ DET,9
2061,ADV VERB SPACE,1
2062,VERB SPACE NOUN,2
2063,SPACE NOUN ADV,1
2064,VERB ADV SCONJ,1
2065,PRON PUNCT X,4
2066,INTJ ADV ADV,1
2067,ADJ NOUN SPACE,1
2068,NOUN SPACE PROPN,1
2069,SPACE PROPN VERB,2
2070,ADJ ADP DET,2
2071,PRON DET PUNCT,4
2072,PART NUM CCONJ,11
2073,ADV PART PRON,11
2074,NUM NUM SCONJ,5
2075,NUM SCONJ PROPN,1
2076,ADJ PRON NOUN,1
2077,PRON X PUNCT,2
2078,VERB X X,5
2079,X X NOUN,20
2080,VERB DET INTJ,1
2081,SCONJ SCONJ ADV,2
2082,INTJ ADV _,1
2083,PROPN NUM ADP,12
2084,DET DET X,2
2085,VERB CCONJ PART,1
2086,DET PUNCT PART,2
2087,DET DET DET,2
2088,DET PROPN _,5
2089,NUM PRON CCONJ,1
2090,PART SCONJ NOUN,3
2091,NOUN NOUN INTJ,1
2092,NOUN INTJ PROPN,1
2093,INTJ PROPN PART,1
2094,DET PART PART,1
2095,PART ADP ADP,5
2096,NOUN SCONJ X,3
2097,DET NUM CCONJ,7
2098,VERB CCONJ PUNCT,9
2099,PUNCT PART INTJ,1
2100,PART INTJ INTJ,1
2101,ADJ NUM PUNCT,7
2102,PART ADJ DET,12
2103,NOUN ADJ X,2
2104,ADJ X NOUN,2
2105,PRON PUNCT DET,7
2106,PROPN ADP X,9
2107,CCONJ NUM X,3
2108,PART X ADP,4
2109,CCONJ ADP PUNCT,7
2110,VERB NOUN INTJ,1
2111,NOUN INTJ ADP,1
2112,INTJ ADP NOUN,2
2113,NUM PROPN PRON,2
2114,NUM ADJ DET,1
2115,ADP PUNCT X,4
2116,NUM ADV CCONJ,1
2117,SCONJ ADV PART,1
2118,NOUN ADJ ADP,6
2119,ADV PROPN X,8
2120,NOUN PRON INTJ,1
2121,PRON INTJ PROPN,1
2122,INTJ PROPN _,1
2123,PRON ADV SCONJ,3
2124,X PRON NUM,4
2125,NUM CCONJ PROPN,7
2126,NUM PART CCONJ,2
2127,SCONJ ADP NUM,3
2128,ADV ADP CCONJ,1
2129,INTJ PART PART,1
2130,PART PRON SCONJ,1
2131,DET NUM X,8
2132,PRON PROPN ADJ,2
2133,PART VERB SCONJ,3
2134,DET PRON ADJ,2
2135,CCONJ ADJ ADV,6
2136,ADP X X,13
2137,X X PROPN,8
2138,PRON PROPN DET,2
2139,CCONJ X ADJ,2
2140,SCONJ PUNCT ADJ,2
2141,PROPN NUM DET,2
2142,PROPN NUM SCONJ,1
2143,NUM SCONJ NOUN,1
2144,SCONJ ADP ADP,1
2145,CCONJ ADJ ADP,1
2146,ADV PUNCT INTJ,1
2147,INTJ PUNCT VERB,3
2148,NOUN X X,6
2149,PUNCT INTJ ADP,1
2150,NUM SCONJ ADP,1
2151,NUM PROPN DET,2
2152,ADV SCONJ ADJ,3
2153,X VERB X,4
2154,CCONJ PART PUNCT,5
2155,VERB DET CCONJ,3
2156,DET CCONJ ADJ,2
2157,PRON ADJ ADJ,2
2158,SCONJ PUNCT PRON,1
2159,PUNCT INTJ CCONJ,1
2160,INTJ CCONJ ADJ,1
2161,NUM DET ADP,2
2162,X ADV ADP,1
2163,SCONJ PROPN DET,2
2164,NUM ADV PROPN,6
2165,X PUNCT ADJ,5
2166,SCONJ X DET,2
2167,PRON ADJ CCONJ,2
2168,SCONJ DET PUNCT,1
2169,CCONJ CCONJ DET,1
2170,PUNCT X ADP,2
2171,PRON X ADP,2
2172,CCONJ PROPN X,5
2173,PROPN X ADP,2
2174,ADV ADJ ADV,2
2175,PROPN X _,3
2176,NOUN X _,1
2177,X ADP NUM,1
2178,INTJ _ _,6
2179,ADP DET SCONJ,1
2180,DET SCONJ ADV,1
2181,PART NUM X,1
2182,SCONJ X PUNCT,1
2183,VERB ADP CCONJ,2
2184,CCONJ VERB _,3
2185,PART ADJ PUNCT,13
2186,PRON NUM ADP,5
2187,PART ADJ ADP,3
2188,INTJ PUNCT PUNCT,14
2189,DET ADP PART,1
2190,X NOUN PRON,4
2191,DET ADV PRON,1
2192,PROPN NUM PRON,4
2193,NUM PRON PROPN,1
2194,PRON PROPN _,4
2195,NOUN PRON SCONJ,2
2196,NUM CCONJ ADJ,4
2197,ADJ X CCONJ,1
2198,X CCONJ PROPN,1
2199,CCONJ X DET,2
2200,DET ADV CCONJ,1
2201,ADJ PUNCT _,3
2202,PART CCONJ ADP,2
2203,PRON SCONJ PRON,2
2204,ADJ NUM PART,7
2205,PROPN PROPN SCONJ,1
2206,PROPN ADJ CCONJ,2
2207,PRON PRON ADJ,1
2208,NOUN SCONJ DET,2
2209,NOUN ADV _,7
2210,ADP X PROPN,7
2211,CCONJ ADJ CCONJ,2
2212,ADV ADJ PUNCT,5
2213,VERB SCONJ CCONJ,1
2214,SCONJ CCONJ NOUN,1
2215,NOUN CCONJ INTJ,1
2216,CCONJ INTJ NOUN,1
2217,NOUN SCONJ CCONJ,1
2218,SCONJ CCONJ ADV,1
2219,NUM DET PUNCT,2
2220,NUM X DET,1
2221,SCONJ X PRON,3
2222,ADV ADV SCONJ,1
2223,ADJ PROPN DET,4
2224,PUNCT DET PUNCT,10
2225,NUM PART _,2
2226,CCONJ CCONJ PROPN,1
2227,PART ADP ADV,8
2228,PROPN ADJ ADV,3
2229,ADJ ADV ADV,2
2230,DET X ADV,1
2231,CCONJ ADV X,4
2232,PART CCONJ PART,1
2233,DET X PUNCT,1
2234,NOUN PROPN INTJ,2
2235,PROPN INTJ PUNCT,3
2236,PROPN VERB INTJ,1
2237,VERB INTJ PUNCT,2
2238,ADJ ADV NUM,1
2239,PUNCT ADJ ADV,6
2240,CCONJ PRON PROPN,2
2241,DET ADJ PUNCT,6
2242,SCONJ ADV CCONJ,1
2243,VERB X _,1
2244,NOUN PRON _,2
2245,INTJ PUNCT PROPN,2
2246,SCONJ PUNCT VERB,4
2247,INTJ PUNCT DET,2
2248,PRON DET PRON,1
2249,PROPN X ADJ,3
2250,ADP X ADP,1
2251,PROPN ADV _,3
2252,ADV DET X,1
2253,DET X ADP,1
2254,X ADP ADJ,1
2255,ADJ ADJ NUM,3
2256,ADJ PUNCT PRON,1
2257,SCONJ ADP X,1
2258,NUM PART DET,11
2259,PUNCT ADV INTJ,2
2260,DET ADP ADV,2
2261,NUM ADJ ADV,1
2262,SCONJ NOUN X,7
2263,PROPN PRON CCONJ,2
2264,NUM PUNCT INTJ,2
2265,DET PART ADP,1
2266,PRON SCONJ PUNCT,1
2267,SCONJ PUNCT DET,1
2268,PROPN PRON NUM,1
2269,CCONJ ADP ADP,1
2270,X ADP PUNCT,3
2271,X PRON PROPN,3
2272,INTJ PRON VERB,2
2273,INTJ NOUN ADP,1
2274,PRON ADP X,7
2275,ADV SCONJ PUNCT,1
2276,INTJ PROPN PUNCT,3
2277,ADJ PUNCT NUM,1
2278,PUNCT INTJ PROPN,4
2279,INTJ PROPN PROPN,3
2280,ADV ADV _,4
2281,NUM CCONJ DET,6
2282,NOUN NUM DET,7
2283,CCONJ PART ADV,1
2284,DET X DET,2
2285,PRON SCONJ NOUN,2
2286,CCONJ CCONJ VERB,5
2287,NUM PRON NUM,1
2288,X ADV DET,1
2289,ADJ NUM ADV,2
2290,ADP SCONJ NUM,1
2291,PRON PART X,3
2292,NOUN PART INTJ,1
2293,PART INTJ NOUN,2
2294,INTJ NOUN PUNCT,2
2295,SCONJ NUM ADV,1
2296,SCONJ X NUM,1
2297,SCONJ NUM ADP,1
2298,NOUN SCONJ PUNCT,1
2299,CCONJ PRON DET,5
2300,PROPN PRON ADJ,1
2301,ADP NUM _,1
2302,PRON PRON NUM,3
2303,PRON NUM PRON,2
2304,PROPN DET _,6
2305,ADP PART DET,1
2306,PROPN INTJ PROPN,3
2307,NUM SCONJ VERB,1
2308,X DET PUNCT,1
2309,NOUN NUM X,7
2310,PRON PUNCT INTJ,1
2311,INTJ PUNCT SCONJ,1
2312,ADV PUNCT X,2
2313,SCONJ PRON PROPN,1
2314,SCONJ PRON NUM,2
2315,X PUNCT INTJ,2
2316,INTJ NOUN ADV,1
2317,PUNCT X INTJ,1
2318,X INTJ PROPN,1
2319,INTJ PROPN NOUN,2
2320,ADP SCONJ ADP,3
2321,PUNCT NUM X,2
2322,NUM X PUNCT,3
2323,NOUN PRON DET,7
2324,ADP ADP X,1
2325,ADP CCONJ ADJ,1
2326,DET PRON SCONJ,1
2327,X PUNCT DET,3
2328,PRON CCONJ ADP,2
2329,ADP X NUM,3
2330,PROPN PROPN INTJ,3
2331,INTJ VERB NOUN,1
2332,X PUNCT PRON,2
2333,PUNCT ADP _,1
2334,PART SCONJ ADP,2
2335,PROPN PART INTJ,3
2336,PUNCT PART CCONJ,1
2337,PART CCONJ PUNCT,2
2338,ADJ CCONJ PROPN,2
2339,PROPN ADP SCONJ,1
2340,SCONJ PUNCT ADV,1
2341,X ADV ADV,1
2342,DET CCONJ DET,1
2343,ADP ADV SCONJ,1
2344,VERB DET SCONJ,1
2345,DET SCONJ VERB,1
2346,ADV PRON _,1
2347,X ADJ VERB,3
2348,ADP SCONJ DET,2
2349,PUNCT X X,8
2350,NUM CCONJ PRON,1
2351,PRON CCONJ X,1
2352,PUNCT ADV _,1
2353,ADP PART PRON,1
2354,ADP PUNCT CCONJ,1
2355,X X _,1
2356,ADJ PUNCT CCONJ,3
2357,PUNCT CCONJ CCONJ,1
2358,ADP ADJ ADP,1
2359,INTJ PROPN VERB,2
2360,CCONJ _ _,2
2361,ADV INTJ PUNCT,1
2362,ADP PART ADJ,1
2363,INTJ ADV PUNCT,1
2364,ADJ DET PROPN,1
2365,NUM CCONJ ADP,3
2366,PUNCT PROPN INTJ,1
2367,X PUNCT X,1
2368,NOUN VERB INTJ,1
2369,X NOUN _,8
2370,ADJ ADV PUNCT,3
2371,INTJ VERB PRON,1
2372,INTJ PART PUNCT,1
2373,DET CCONJ NOUN,1
2374,PRON ADJ PUNCT,1
2375,NUM CCONJ PUNCT,4
2376,ADV PART _,1
2377,ADV X PART,1
2378,PART X ADJ,4
2379,PROPN CCONJ SCONJ,1
2380,CCONJ SCONJ VERB,1
2381,X PUNCT ADP,2
2382,X PRON CCONJ,2
2383,ADJ PUNCT ADP,2
2384,CCONJ DET CCONJ,1
2385,X PUNCT NUM,4
2386,ADJ DET X,1
2387,CCONJ PART PROPN,1
2388,INTJ PROPN X,1
2389,ADV ADV INTJ,1
2390,ADV INTJ NOUN,1
2391,PART ADJ INTJ,1
2392,ADJ INTJ NOUN,2
2393,ADP ADJ INTJ,1
2394,X PART PART,1
2395,NOUN VERB SPACE,2
2396,VERB SPACE PROPN,3
2397,INTJ PART NUM,2
2398,CCONJ DET X,1
2399,ADP X ADJ,2
2400,CCONJ X NUM,1
2401,X X ADP,1
2402,X ADP ADP,1
2403,ADP SCONJ ADJ,1
2404,VERB ADJ X,1
2405,X PRON X,1
2406,VERB CCONJ CCONJ,1
2407,INTJ VERB VERB,1
2408,PROPN NUM X,1
2409,ADP ADP PART,2
2410,PROPN ADP _,2
2411,ADP ADJ PRON,1
2412,ADJ PRON ADJ,1
2413,PRON ADV INTJ,1
2414,ADV INTJ PART,1
2415,INTJ PART DET,1
2416,NUM SCONJ DET,1
2417,PRON PRON PROPN,1
2418,PUNCT INTJ _,1
2419,PUNCT CCONJ PART,1
2420,CCONJ PART ADJ,1
2421,X ADV PART,3
2422,DET PART X,1
2423,X ADP ADV,1
2424,PROPN X CCONJ,1
2425,X CCONJ ADP,1
2426,CCONJ ADP X,2
2427,CCONJ PROPN SCONJ,2
2428,CCONJ PUNCT SCONJ,2
2429,PART ADJ X,2
2430,ADJ X VERB,1
2431,ADV SCONJ X,1
2432,PROPN VERB SPACE,1
2433,SPACE NOUN PROPN,1
2434,ADP NOUN SPACE,1
2435,NOUN SPACE NOUN,1
2436,SPACE NOUN PUNCT,1
2437,ADJ NUM _,1
2438,VERB VERB SPACE,1
2439,SPACE PROPN NUM,1
2440,SPACE PROPN NOUN,2
2441,NUM PART SPACE,1
2442,PART SPACE PROPN,1
2443,PART SCONJ ADV,1
2444,ADJ X ADJ,1
2445,NUM SCONJ NUM,1
2446,NOUN NOUN SPACE,1
2447,NOUN SPACE VERB,1
2448,SPACE VERB NOUN,1
2449,INTJ PUNCT ADP,3
2450,ADP PUNCT INTJ,3
2451,CCONJ PUNCT INTJ,3
2452,INTJ PUNCT PART,2
2453,CCONJ PUNCT PART,1
2454,PROPN PRON _,1
2455,PART ADJ PRON,1
2456,NUM PRON DET,1
2457,DET PUNCT X,1
2458,ADJ ADV CCONJ,1
2459,X PUNCT PART,1
2460,ADJ ADP PUNCT,1
2461,PROPN ADJ PRON,1
2462,ADJ PRON PROPN,1
2463,PART PART X,1
2464,X ADP PART,1
2465,PUNCT INTJ ADV,1
2466,INTJ ADV NOUN,1
2467,X ADV PUNCT,1
2468,X X ADJ,1
2469,ADV NUM X,1
2470,ADP X PUNCT,1
