,ngram,count
15480,ADJ ADJ VERB ADJ,13
15481,ADP SCONJ DET ADV,4
15482,CCONJ NOUN AUX SCONJ,7
15483,ADP ADJ AUX ADJ,8
15484,ADJ AUX ADJ ADJ,1
15485,VERB NOUN ADV PART,26
15486,PART VERB ADV NUM,20
15487,PUNCT PROPN NUM AUX,14
15488,PROPN NUM AUX PROPN,13
15489,NUM AUX PROPN PART,7
15490,PART ADJ PROPN PART,1
15491,AUX VERB PROPN ADJ,8
15492,SCONJ ADV ADP VERB,12
15493,CCONJ PUNCT PROPN ADP,10
15494,SCONJ NUM PUNCT PRON,9
15495,AUX AUX NUM ADJ,4
15496,ADP SCONJ PUNCT VERB,5
15497,NUM PUNCT SCONJ SCONJ,2
15498,PUNCT NOUN ADV PART,1
15499,VERB AUX NUM NUM,3
15500,VERB VERB NUM SYM,9
15501,VERB VERB ADJ PART,8
15502,NOUN ADJ ADV ADP,8
15503,VERB VERB NUM PUNCT,9
15504,PROPN ADV PUNCT NOUN,14
15505,AUX AUX ADP PROPN,17
15506,PROPN ADP NUM SCONJ,10
15507,NUM SCONJ NUM PUNCT,1
15508,X PUNCT VERB AUX,7
15509,PART ADJ PROPN ADP,10
15510,PRON PUNCT PROPN PART,6
15511,PROPN AUX NUM ADJ,12
15512,DET NUM VERB NOUN,37
15513,DET VERB PROPN ADP,65
15514,ADV NUM CCONJ NUM,15
15515,ADV ADJ DET PROPN,9
15516,ADJ DET PROPN ADP,2
15517,PART ADV VERB SYM,1
15518,PRON SCONJ ADP PROPN,9
15519,PROPN VERB ADV SYM,4
15520,PROPN NOUN NUM PROPN,11
15521,PROPN NOUN AUX NUM,20
15522,ADP VERB CCONJ PUNCT,1
15523,VERB CCONJ PUNCT NOUN,3
15524,NUM ADJ PROPN CCONJ,8
15525,ADJ ADJ PUNCT _,83
15526,PUNCT NOUN AUX PUNCT,13
15527,SCONJ ADJ ADP PRON,30
15528,ADJ ADJ PROPN AUX,28
15529,NUM CCONJ VERB PRON,2
15530,PRON PART PUNCT VERB,7
15531,PART PUNCT VERB VERB,4
15532,PUNCT ADV AUX VERB,14
15533,SCONJ DET VERB PROPN,17
15534,DET VERB PROPN VERB,26
15535,PROPN SCONJ PROPN PART,14
15536,ADP PROPN ADV CCONJ,25
15537,NOUN AUX AUX CCONJ,5
15538,AUX AUX CCONJ AUX,3
15539,AUX CCONJ AUX VERB,5
15540,VERB SCONJ SCONJ ADV,7
15541,SCONJ SCONJ ADV VERB,1
15542,CCONJ NUM PUNCT PUNCT,11
15543,CCONJ NUM NOUN PRON,8
15544,VERB VERB NUM PART,2
15545,CCONJ DET NUM PART,1
15546,CCONJ PUNCT ADJ ADJ,11
15547,DET PUNCT NUM DET,1
15548,PUNCT NUM DET PUNCT,1
15549,NUM DET PUNCT NOUN,4
15550,SCONJ ADP ADJ VERB,4
15551,VERB ADJ PUNCT PROPN,30
15552,PROPN NUM SCONJ NUM,3
15553,AUX VERB CCONJ PART,25
15554,VERB CCONJ PART VERB,43
15555,PUNCT VERB PUNCT ADV,38
15556,ADP VERB SCONJ PROPN,26
15557,PUNCT NOUN PROPN ADP,40
15558,ADP NUM VERB NOUN,36
15559,NUM PUNCT PUNCT NUM,7
15560,NUM PROPN ADJ PROPN,3
15561,SYM PROPN PUNCT DET,25
15562,NOUN ADV PROPN _,1
15563,ADV PROPN _ _,8
15564,ADP VERB VERB ADV,3
15565,VERB ADP ADJ ADV,20
15566,ADP ADJ ADV PUNCT,25
15567,PROPN NOUN SCONJ ADJ,13
15568,NUM VERB VERB ADP,12
15569,CCONJ PROPN SCONJ NUM,2
15570,ADJ SCONJ VERB PROPN,3
15571,ADJ PUNCT VERB PROPN,22
15572,CCONJ NOUN ADV _,1
15573,DET PROPN AUX NOUN,15
15574,PUNCT SCONJ PRON PRON,12
15575,PROPN AUX NOUN ADV,6
15576,ADV VERB NUM VERB,10
15577,VERB NUM VERB NOUN,11
15578,NUM VERB NOUN PART,3
15579,CCONJ PROPN PUNCT PART,21
15580,PUNCT NUM ADP PUNCT,5
15581,NUM NOUN AUX NOUN,13
15582,ADP ADJ ADP PUNCT,3
15583,NOUN NOUN NUM ADP,11
15584,CCONJ PART VERB VERB,14
15585,PART VERB VERB CCONJ,22
15586,VERB CCONJ ADP PUNCT,4
15587,NOUN NOUN NUM PROPN,9
15588,PROPN ADJ ADJ PROPN,11
15589,ADV ADP ADJ SCONJ,16
15590,CCONJ NUM PROPN PUNCT,17
15591,NOUN CCONJ ADJ CCONJ,32
15592,ADP SCONJ DET PUNCT,12
15593,ADP ADP ADJ SCONJ,10
15594,VERB VERB VERB PART,13
15595,DET PROPN ADV ADV,28
15596,ADV VERB NUM _,1
15597,SCONJ PUNCT DET NUM,3
15598,VERB SCONJ PART AUX,10
15599,SCONJ PART AUX VERB,7
15600,ADP ADJ PROPN VERB,66
15601,NUM ADP DET SCONJ,2
15602,ADP DET SCONJ PROPN,2
15603,DET SCONJ PROPN NUM,2
15604,PUNCT NOUN ADP AUX,1
15605,NOUN ADP AUX ADV,20
15606,NUM AUX ADP NUM,1
15607,PUNCT AUX NUM CCONJ,1
15608,ADJ PUNCT PUNCT NOUN,28
15609,DET PUNCT PUNCT NOUN,7
15610,CCONJ PROPN NUM ADV,3
15611,PROPN NUM ADV VERB,9
15612,NUM ADV VERB PART,7
15613,SYM NUM CCONJ NOUN,4
15614,NUM CCONJ NOUN ADP,13
15615,PROPN SCONJ PROPN DET,1
15616,DET PROPN VERB NUM,23
15617,SYM NUM ADP NUM,11
15618,SYM NUM PUNCT SCONJ,28
15619,PUNCT SCONJ PROPN ADP,15
15620,DET PROPN NUM SYM,4
15621,PUNCT PROPN ADP NUM,87
15622,PART PROPN NOUN PART,6
15623,DET DET PROPN PUNCT,11
15624,ADV AUX VERB ADJ,47
15625,ADP PRON PUNCT ADJ,19
15626,ADJ AUX ADV ADP,4
15627,ADP ADJ NUM VERB,1
15628,PART ADJ NUM ADP,1
15629,PROPN AUX ADJ NUM,2
15630,DET AUX DET NUM,6
15631,ADJ PUNCT PROPN _,3
15632,PUNCT ADP AUX ADV,9
15633,ADP PART VERB ADJ,28
15634,ADP AUX ADV DET,6
15635,ADJ PROPN DET VERB,25
15636,PROPN DET VERB SCONJ,9
15637,SCONJ PROPN AUX NUM,13
15638,ADV SCONJ PRON PRON,9
15639,NOUN DET ADJ PROPN,36
15640,SYM NOUN PUNCT DET,13
15641,ADP SYM NUM PROPN,6
15642,VERB SYM NUM SYM,2
15643,SYM NUM SYM NOUN,3
15644,NUM SYM NOUN PUNCT,9
15645,NUM PUNCT VERB SYM,1
15646,ADP NOUN NOUN NUM,11
15647,NOUN NOUN NUM CCONJ,5
15648,NOUN NUM CCONJ NOUN,4
15649,CCONJ NOUN NOUN NUM,1
15650,NOUN SYM NOUN ADV,8
15651,SYM NOUN ADV PUNCT,2
15652,SYM NUM NOUN SYM,2
15653,SYM NOUN PUNCT SCONJ,5
15654,AUX NUM PUNCT NUM,8
15655,PUNCT NUM NOUN SYM,3
15656,VERB ADP PUNCT NUM,11
15657,ADP PUNCT NUM ADJ,4
15658,ADJ SCONJ NOUN DET,4
15659,SCONJ NOUN DET PROPN,5
15660,VERB ADV SCONJ NUM,8
15661,ADP NUM PART AUX,4
15662,NUM PART AUX ADJ,2
15663,ADJ SCONJ CCONJ VERB,1
15664,SCONJ CCONJ VERB ADP,1
15665,PROPN AUX NUM CCONJ,6
15666,AUX NUM CCONJ PRON,1
15667,PUNCT DET NUM PROPN,27
15668,AUX SCONJ DET PUNCT,15
15669,NOUN CCONJ PROPN DET,6
15670,PROPN DET AUX PUNCT,3
15671,DET AUX PUNCT VERB,6
15672,PUNCT ADP PUNCT PUNCT,7
15673,ADP PUNCT PUNCT PART,2
15674,PUNCT ADP AUX SCONJ,2
15675,ADP AUX SCONJ VERB,1
15676,AUX SCONJ VERB SCONJ,4
15677,SCONJ VERB SCONJ ADP,1
15678,PROPN VERB AUX PRON,11
15679,AUX VERB NOUN ADJ,16
15680,ADV VERB PROPN AUX,20
15681,SCONJ NOUN ADP ADV,5
15682,ADV ADP PROPN AUX,27
15683,ADJ PUNCT ADJ SCONJ,26
15684,NOUN SCONJ ADV ADV,17
15685,CCONJ ADJ SCONJ ADV,2
15686,DET PUNCT NUM ADP,4
15687,PUNCT NOUN DET ADP,3
15688,NOUN DET ADP NOUN,12
15689,ADV PART ADJ PUNCT,29
15690,ADP AUX NOUN ADP,17
15691,ADV VERB SCONJ PART,3
15692,VERB SCONJ PART ADV,10
15693,ADP PRON SCONJ SCONJ,9
15694,PRON SCONJ SCONJ PRON,20
15695,NUM PUNCT ADV ADJ,38
15696,SCONJ PROPN NUM ADP,5
15697,SCONJ DET VERB NUM,5
15698,ADP SCONJ PUNCT SCONJ,6
15699,PROPN NOUN SCONJ NUM,7
15700,ADJ PUNCT SCONJ SCONJ,14
15701,ADJ ADP NUM ADP,15
15702,ADP SYM NUM ADJ,2
15703,SYM NUM ADJ ADP,3
15704,AUX NOUN VERB VERB,10
15705,ADJ PUNCT VERB CCONJ,12
15706,PUNCT VERB CCONJ DET,6
15707,AUX ADV DET PRON,9
15708,ADV DET PRON AUX,27
15709,DET PRON AUX ADV,74
15710,PUNCT DET ADJ PART,8
15711,VERB AUX DET PRON,5
15712,CCONJ PROPN CCONJ ADV,10
15713,PUNCT CCONJ DET PRON,31
15714,PUNCT X DET NOUN,4
15715,X DET NOUN NOUN,2
15716,PROPN ADP ADP NOUN,21
15717,PUNCT PROPN VERB CCONJ,22
15718,CCONJ PROPN NOUN ADV,15
15719,DET X ADP DET,1
15720,NUM NOUN CCONJ ADP,23
15721,ADV AUX ADJ CCONJ,19
15722,PUNCT ADJ SCONJ PRON,24
15723,PART DET NOUN CCONJ,26
15724,NOUN PUNCT PRON PUNCT,38
15725,PUNCT PRON PUNCT PRON,10
15726,ADJ PUNCT VERB VERB,16
15727,ADJ PUNCT DET NUM,4
15728,PROPN PART PROPN ADV,22
15729,PART PROPN ADV VERB,15
15730,AUX ADJ CCONJ PART,38
15731,ADJ CCONJ PART PUNCT,35
15732,AUX NUM ADV ADJ,9
15733,PUNCT AUX PRON PART,18
15734,DET ADJ SCONJ ADV,5
15735,ADP PUNCT NUM CCONJ,2
15736,PUNCT NUM CCONJ NOUN,3
15737,NUM CCONJ NOUN PUNCT,12
15738,ADJ VERB AUX DET,4
15739,AUX ADP NUM NUM,6
15740,DET AUX AUX SCONJ,2
15741,AUX AUX SCONJ ADP,6
15742,SCONJ PUNCT PUNCT NUM,4
15743,ADV CCONJ ADV DET,31
15744,CCONJ NUM ADJ CCONJ,1
15745,NUM VERB VERB DET,16
15746,CCONJ DET ADV NOUN,6
15747,DET ADV NOUN ADJ,2
15748,ADV NOUN ADJ ADJ,2
15749,ADP PRON SCONJ NUM,4
15750,PRON SCONJ NUM PUNCT,3
15751,ADV SCONJ ADP PROPN,24
15752,ADV SCONJ ADJ AUX,3
15753,ADJ AUX PART AUX,4
15754,DET ADP NOUN DET,5
15755,ADV NUM ADP ADJ,6
15756,VERB NOUN AUX SYM,1
15757,AUX SYM NUM PUNCT,5
15758,NUM NUM NOUN SCONJ,8
15759,PART NOUN AUX NUM,5
15760,PRON VERB ADV NOUN,45
15761,NOUN PROPN PART ADV,4
15762,NOUN ADJ ADJ VERB,2
15763,ADJ VERB PUNCT ADJ,4
15764,VERB PUNCT DET CCONJ,1
15765,PUNCT DET CCONJ ADJ,2
15766,DET CCONJ ADJ DET,1
15767,PUNCT PUNCT NUM SYM,5
15768,VERB PUNCT NOUN ADJ,10
15769,ADJ ADJ NOUN NUM,16
15770,NOUN NUM PROPN NOUN,8
15771,DET VERB ADV CCONJ,15
15772,ADP PROPN NOUN NUM,31
15773,PUNCT PROPN NOUN ADJ,4
15774,ADJ NUM PROPN PROPN,16
15775,DET PUNCT NOUN SYM,2
15776,PUNCT NOUN SYM PUNCT,1
15777,NOUN SYM PUNCT PART,1
15778,SYM PUNCT PART VERB,1
15779,NUM PROPN PROPN SCONJ,1
15780,PART PROPN PUNCT PUNCT,34
15781,VERB PUNCT PROPN NUM,21
15782,ADJ SCONJ PUNCT ADV,14
15783,SCONJ PUNCT ADV PRON,4
15784,ADP CCONJ ADV PART,2
15785,PRON PART ADJ ADJ,1
15786,PROPN ADP PRON CCONJ,8
15787,PRON CCONJ VERB ADJ,6
15788,AUX PART NOUN DET,2
15789,PART NOUN DET DET,3
15790,DET DET PROPN ADP,16
15791,ADJ PUNCT PROPN ADP,26
15792,PUNCT PRON DET NOUN,39
15793,NOUN AUX PUNCT _,150
15794,NOUN ADJ ADJ CCONJ,9
15795,PUNCT AUX NUM NUM,2
15796,AUX NUM NUM PROPN,4
15797,NUM NUM PROPN PUNCT,28
15798,NUM NUM PART SYM,3
15799,NUM PART SYM NUM,16
15800,PUNCT DET PUNCT PUNCT,7
15801,ADV PRON ADV AUX,36
15802,ADV VERB PART DET,7
15803,VERB PART DET NOUN,33
15804,PART DET NOUN PRON,20
15805,PRON ADP SCONJ ADP,3
15806,ADP SCONJ ADP PUNCT,1
15807,SCONJ ADP PUNCT NOUN,2
15808,AUX SCONJ ADJ ADJ,3
15809,VERB ADJ VERB ADP,13
15810,CCONJ ADV AUX VERB,37
15811,ADV NUM VERB SCONJ,3
15812,SCONJ SCONJ DET NUM,4
15813,ADJ AUX PROPN PUNCT,4
15814,AUX PROPN PUNCT DET,38
15815,NUM AUX ADJ CCONJ,6
15816,AUX ADJ CCONJ NUM,5
15817,ADJ CCONJ NUM AUX,2
15818,CCONJ NUM AUX ADJ,3
15819,CCONJ NOUN AUX NUM,6
15820,NUM VERB NOUN AUX,8
15821,VERB VERB ADP SCONJ,21
15822,DET ADV ADJ PART,26
15823,PRON VERB NOUN ADJ,33
15824,NOUN ADP CCONJ SCONJ,9
15825,PROPN PRON VERB PROPN,27
15826,AUX DET VERB PRON,9
15827,PUNCT PUNCT PROPN CCONJ,31
15828,INTJ PUNCT VERB PUNCT,5
15829,PUNCT ADV ADP INTJ,1
15830,ADV ADP INTJ PUNCT,1
15831,ADP INTJ PUNCT CCONJ,1
15832,INTJ PUNCT CCONJ PRON,20
15833,VERB PROPN CCONJ NOUN,71
15834,NOUN NOUN CCONJ X,4
15835,NOUN CCONJ X X,3
15836,CCONJ X X PUNCT,1
15837,X X PUNCT ADP,3
15838,PUNCT PROPN SYM PUNCT,2
15839,PROPN SYM PUNCT PROPN,1
15840,SYM PUNCT PROPN PROPN,4
15841,PUNCT SCONJ PUNCT ADP,10
15842,PUNCT ADP PROPN SCONJ,13
15843,ADP SCONJ ADJ ADP,7
15844,ADV ADV NOUN VERB,26
15845,PRON ADP NUM PUNCT,18
15846,NUM CCONJ VERB SCONJ,4
15847,DET PUNCT ADJ VERB,6
15848,VERB NUM PROPN SYM,4
15849,NUM PROPN SYM ADJ,5
15850,PROPN SYM ADJ NOUN,14
15851,SYM ADJ NOUN PUNCT,30
15852,PROPN AUX NOUN CCONJ,20
15853,ADJ PART NOUN CCONJ,4
15854,DET ADP PRON ADV,23
15855,CCONJ AUX NUM SYM,2
15856,SYM NUM ADV PUNCT,3
15857,NOUN PART AUX NUM,9
15858,SCONJ AUX NUM SYM,1
15859,SYM NUM ADP VERB,5
15860,NOUN CCONJ AUX NUM,8
15861,VERB ADV ADV NOUN,20
15862,ADV ADV NOUN PUNCT,23
15863,NOUN PRON ADJ ADP,3
15864,PRON ADJ ADP PUNCT,5
15865,ADJ ADP PUNCT ADV,2
15866,ADP PUNCT ADV PRON,11
15867,PUNCT CCONJ PUNCT X,14
15868,CCONJ PUNCT X PUNCT,16
15869,X PUNCT VERB SCONJ,5
15870,CCONJ NOUN ADJ PUNCT,12
15871,PUNCT SCONJ PUNCT ADV,9
15872,SCONJ PUNCT ADV DET,6
15873,AUX SCONJ ADP ADJ,8
15874,ADP ADV PUNCT NOUN,19
15875,ADP NOUN PART PUNCT,16
15876,NOUN PART PUNCT AUX,5
15877,PUNCT AUX NOUN PART,8
15878,PUNCT PUNCT PUNCT AUX,24
15879,PUNCT PUNCT AUX ADJ,17
15880,X X PUNCT NOUN,5
15881,X PUNCT NOUN NOUN,17
15882,SCONJ PROPN NUM DET,2
15883,PUNCT DET AUX PUNCT,8
15884,DET AUX PUNCT ADV,10
15885,PUNCT ADV CCONJ PART,3
15886,ADV CCONJ PART ADJ,5
15887,CCONJ PUNCT PROPN PART,3
15888,CCONJ ADV CCONJ VERB,5
15889,NOUN NUM NOUN SCONJ,5
15890,SCONJ PROPN NUM SCONJ,2
15891,ADJ NUM NOUN _,10
15892,ADJ CCONJ VERB ADJ,37
15893,AUX ADP ADJ PUNCT,34
15894,CCONJ PROPN PUNCT ADJ,4440
15895,PUNCT ADJ PROPN _,5242
15896,CCONJ PART PUNCT ADV,11
15897,PART PUNCT ADV ADP,2
15898,ADJ PUNCT AUX ADP,6
15899,ADP NUM PROPN ADV,8
15900,ADJ ADJ VERB ADV,3
15901,ADJ VERB ADV PART,3
15902,PRON ADV SCONJ ADV,2
15903,ADJ SCONJ PROPN ADP,18
15904,ADP DET AUX PROPN,7
15905,ADP NUM DET PROPN,7
15906,NUM DET PROPN ADP,3
15907,ADP ADP PROPN SCONJ,9
15908,INTJ PRON VERB PUNCT,10
15909,PUNCT AUX PART ADP,10
15910,CCONJ AUX PRON ADJ,17
15911,ADP AUX VERB NOUN,5
15912,NOUN AUX PUNCT SCONJ,10
15913,AUX PUNCT SCONJ PROPN,4
15914,AUX PUNCT ADJ PROPN,6
15915,ADP PUNCT ADJ CCONJ,6
15916,ADV NOUN PUNCT PUNCT,21
15917,CCONJ PROPN ADV PUNCT,26
15918,NOUN DET PUNCT SCONJ,14
15919,DET PUNCT SCONJ ADP,6
15920,NOUN DET NOUN SCONJ,32
15921,ADV SCONJ VERB ADV,10
15922,CCONJ SCONJ DET AUX,14
15923,ADV VERB PUNCT AUX,25
15924,VERB PUNCT AUX PART,37
15925,PRON ADP SCONJ PRON,4
15926,PRON PRON VERB ADJ,26
15927,PRON AUX PROPN NOUN,22
15928,AUX PROPN NOUN PRON,3
15929,SCONJ NUM NOUN PRON,20
15930,NUM NOUN PRON PUNCT,2
15931,PRON PUNCT VERB ADV,15
15932,PUNCT PROPN X PROPN,44
15933,PROPN X PROPN PUNCT,68
15934,X PROPN PUNCT AUX,2
15935,SCONJ PUNCT VERB ADJ,4
15936,DET ADJ ADV AUX,7
15937,VERB ADV AUX ADP,41
15938,VERB VERB SCONJ SCONJ,15
15939,PROPN PROPN ADV PROPN,54
15940,PUNCT VERB PROPN DET,27
15941,PUNCT AUX PRON NOUN,19
15942,AUX PRON NOUN PUNCT,17
15943,CCONJ PART PUNCT PUNCT,12
15944,VERB PRON PROPN PROPN,45
15945,PROPN PART PUNCT X,2
15946,PART PUNCT X AUX,1
15947,PUNCT X AUX PROPN,1
15948,X AUX PROPN ADP,1
15949,NOUN PART NOUN PRON,23
15950,PART NOUN PRON VERB,39
15951,AUX PROPN PROPN PRON,11
15952,PART NOUN AUX PROPN,16
15953,ADV NUM NOUN SYM,3
15954,PART NOUN PART NOUN,17
15955,ADJ ADP ADJ DET,2
15956,NUM PROPN VERB NOUN,13
15957,VERB AUX PRON VERB,17
15958,PROPN PUNCT AUX PROPN,40
15959,PUNCT AUX PROPN VERB,20
15960,CCONJ ADP PROPN DET,4
15961,SCONJ VERB PUNCT ADP,7
15962,PART ADJ SCONJ DET,48
15963,PART ADV ADV ADV,10
15964,ADP PROPN DET ADP,3
15965,PROPN DET ADP DET,8
15966,CCONJ PUNCT PROPN VERB,7
15967,PROPN DET ADJ NUM,4
15968,ADP DET ADJ SYM,21
15969,DET ADJ SYM ADJ,15
15970,ADJ SYM ADJ NOUN,33
15971,SYM ADJ NOUN AUX,8
15972,DET NOUN SCONJ PART,48
15973,NOUN SCONJ PART DET,7
15974,SCONJ PART DET ADP,7
15975,PART DET ADP DET,14
15976,ADP DET DET VERB,50
15977,DET DET VERB ADP,19
15978,PUNCT ADV SCONJ NUM,9
15979,ADV SCONJ NUM AUX,4
15980,NUM AUX ADJ PART,3
15981,CCONJ ADJ AUX PROPN,1
15982,ADJ AUX PROPN ADP,2
15983,AUX PROPN ADP ADJ,5
15984,PRON PUNCT PRON DET,10
15985,CCONJ ADV VERB AUX,9
15986,AUX SCONJ ADV PROPN,4
15987,SCONJ ADV PROPN AUX,10
15988,VERB PRON CCONJ ADV,34
15989,ADJ SCONJ PRON PRON,15
15990,ADP ADJ DET PRON,1
15991,ADJ DET PRON AUX,1
15992,VERB NUM PUNCT PART,1
15993,ADP VERB PROPN DET,10
15994,PART AUX SCONJ PRON,12
15995,SCONJ ADJ ADP PROPN,25
15996,ADJ PUNCT PRON DET,10
15997,AUX ADJ ADJ PUNCT,17
15998,PART NOUN PART DET,2
15999,NOUN PART DET PROPN,5
16000,PART DET PROPN CCONJ,3
16001,CCONJ DET PROPN _,4
16002,PROPN PROPN ADP X,20
16003,PROPN ADP X PUNCT,16
16004,ADP X PUNCT NOUN,2
16005,VERB ADV NOUN AUX,52
16006,NOUN AUX AUX SCONJ,9
16007,AUX AUX SCONJ PROPN,2
16008,ADV ADJ ADV AUX,3
16009,ADJ ADV AUX PROPN,2
16010,ADJ PRON AUX DET,28
16011,PROPN PUNCT PROPN X,38
16012,PUNCT PROPN X ADV,1
16013,PROPN X ADV ADV,2
16014,X ADV ADV SCONJ,1
16015,CCONJ ADJ CCONJ ADP,2
16016,NOUN ADJ SCONJ AUX,2
16017,ADJ SCONJ AUX DET,3
16018,SCONJ AUX DET PROPN,7
16019,PUNCT AUX PROPN PART,8
16020,PUNCT AUX DET NUM,13
16021,CCONJ ADV NOUN CCONJ,19
16022,ADV NOUN CCONJ PART,1
16023,DET NOUN AUX CCONJ,29
16024,NOUN AUX CCONJ ADP,4
16025,AUX CCONJ ADP PROPN,5
16026,PUNCT PUNCT AUX NUM,5
16027,ADJ SCONJ NOUN PRON,4
16028,VERB ADV PRON ADP,7
16029,ADV PRON ADP NOUN,4
16030,PRON ADP NOUN VERB,28
16031,AUX PROPN PUNCT ADJ,11
16032,DET NOUN PRON PART,8
16033,NOUN PRON PART AUX,6
16034,NOUN AUX PROPN ADP,13
16035,ADP ADJ VERB PROPN,7
16036,PUNCT NOUN PART AUX,14
16037,AUX NOUN PART ADJ,3
16038,VERB NOUN DET PRON,11
16039,AUX ADV CCONJ DET,9
16040,PUNCT PUNCT PRON PROPN,4
16041,PUNCT PRON PROPN CCONJ,1
16042,PRON PROPN CCONJ PROPN,11
16043,ADV ADV VERB AUX,9
16044,PART DET NOUN AUX,36
16045,CCONJ AUX PRON PROPN,2
16046,AUX PRON PROPN ADP,2
16047,PRON PROPN ADP PROPN,4
16048,ADJ VERB PROPN CCONJ,3
16049,ADP PROPN SCONJ AUX,3
16050,PROPN SCONJ AUX ADJ,2
16051,SCONJ AUX ADJ CCONJ,3
16052,PUNCT PUNCT CCONJ NOUN,44
16053,ADP ADJ CCONJ ADP,8
16054,ADJ CCONJ ADP ADJ,16
16055,VERB AUX NOUN VERB,18
16056,VERB PRON SCONJ VERB,31
16057,PRON SCONJ VERB NOUN,7
16058,AUX PRON AUX PART,39
16059,ADJ ADJ CCONJ ADV,11
16060,CCONJ ADV ADJ VERB,8
16061,SCONJ ADV VERB PROPN,4
16062,VERB DET DET PROPN,15
16063,PUNCT NOUN PART PUNCT,4
16064,NOUN PART PUNCT PART,2
16065,PROPN ADP X NOUN,3
16066,X NOUN ADP DET,10
16067,CCONJ ADP VERB PART,4
16068,INTJ CCONJ ADP PRON,1
16069,CCONJ ADP PRON DET,8
16070,PUNCT PART ADV PRON,3
16071,PART ADV PRON VERB,8
16072,SCONJ NOUN CCONJ PROPN,13
16073,SCONJ DET NUM AUX,7
16074,DET NUM AUX AUX,3
16075,NUM AUX AUX ADP,2
16076,NUM PUNCT CCONJ SCONJ,11
16077,NOUN SCONJ PROPN _,2
16078,SCONJ PROPN _ _,8
16079,VERB PROPN VERB PART,32
16080,ADJ ADJ PROPN PRON,5
16081,ADJ PROPN PRON ADV,3
16082,VERB SCONJ CCONJ PROPN,6
16083,SCONJ CCONJ PROPN PROPN,2
16084,AUX NOUN PRON VERB,58
16085,VERB CCONJ PROPN NOUN,7
16086,VERB ADJ CCONJ AUX,11
16087,CCONJ AUX ADJ VERB,3
16088,NOUN ADP ADV NOUN,78
16089,ADV NOUN VERB PROPN,11
16090,VERB PROPN CCONJ SYM,8
16091,PROPN CCONJ SYM NUM,181
16092,SCONJ PART ADV PUNCT,5
16093,PART ADV PUNCT ADP,3
16094,DET NUM ADP VERB,5
16095,ADJ ADV ADP NUM,3
16096,VERB ADP DET CCONJ,23
16097,ADP DET CCONJ PUNCT,2
16098,DET CCONJ PUNCT PROPN,1
16099,PROPN PUNCT PART PART,8
16100,DET NOUN PUNCT X,65
16101,NOUN PUNCT X ADV,2
16102,PUNCT X ADV AUX,1
16103,X ADV AUX DET,1
16104,PUNCT PUNCT DET PRON,11
16105,SCONJ PART PUNCT AUX,1
16106,PART PUNCT AUX PART,3
16107,X PUNCT PUNCT ADP,7
16108,NOUN AUX PRON PUNCT,22
16109,AUX PRON PUNCT ADP,9
16110,ADJ PUNCT AUX PART,29
16111,PRON PUNCT ADV ADJ,11
16112,PUNCT ADV ADJ VERB,20
16113,ADJ VERB ADP VERB,6
16114,AUX PRON VERB CCONJ,18
16115,PRON VERB CCONJ ADP,5
16116,VERB CCONJ ADP VERB,7
16117,CCONJ ADP VERB PRON,8
16118,CCONJ ADJ PUNCT AUX,22
16119,CCONJ AUX ADP ADP,3
16120,ADJ PART ADV AUX,7
16121,AUX ADV PUNCT PART,6
16122,PUNCT PART ADP NUM,1
16123,PART ADP NUM ADP,1
16124,SCONJ AUX PART VERB,2
16125,PRON ADV PUNCT ADJ,6
16126,PROPN PUNCT SCONJ PUNCT,21
16127,PUNCT SCONJ PUNCT NOUN,14
16128,VERB PRON DET PROPN,46
16129,PRON DET PROPN PART,4
16130,NOUN PRON PUNCT AUX,12
16131,DET PUNCT ADV AUX,4
16132,PART PRON VERB DET,38
16133,CCONJ VERB CCONJ ADV,9
16134,CCONJ ADV PRON ADP,3
16135,ADV PRON ADP PRON,2
16136,PRON ADP PRON VERB,30
16137,SCONJ NOUN CCONJ PRON,4
16138,VERB PRON PUNCT NUM,7
16139,PRON PUNCT NUM PUNCT,4
16140,PUNCT CCONJ AUX PUNCT,4
16141,CCONJ AUX PUNCT PROPN,2
16142,AUX PUNCT PROPN PUNCT,28
16143,CCONJ NOUN DET PRON,31
16144,PRON ADV ADV SCONJ,28
16145,VERB PRON NOUN ADJ,2
16146,PRON NOUN ADJ SCONJ,1
16147,PUNCT ADJ VERB VERB,10
16148,NOUN PART PUNCT X,2
16149,PART PUNCT X PUNCT,3
16150,PUNCT X PUNCT X,10
16151,X PUNCT X PUNCT,10
16152,ADP VERB PUNCT PRON,19
16153,PART NOUN CCONJ ADP,17
16154,PART VERB CCONJ SCONJ,8
16155,VERB CCONJ SCONJ NOUN,6
16156,ADJ VERB PROPN VERB,4
16157,ADV NUM ADP NUM,12
16158,X PUNCT INTJ PUNCT,6
16159,VERB NOUN ADP X,5
16160,NOUN ADP X CCONJ,8
16161,ADP X CCONJ PROPN,3
16162,X CCONJ PROPN PROPN,1
16163,PRON PUNCT ADP ADP,6
16164,PUNCT INTJ VERB ADJ,8
16165,INTJ VERB ADJ PART,5
16166,PRON ADV ADP X,1
16167,ADV ADP X PUNCT,2
16168,X PUNCT SCONJ PRON,9
16169,DET PROPN PART ADP,2
16170,AUX PRON VERB SCONJ,84
16171,NOUN NOUN PRON PUNCT,24
16172,NOUN PRON PUNCT PRON,19
16173,ADV ADP AUX ADJ,10
16174,ADP AUX ADJ NOUN,3
